标题,阅读,评论,字数,影响力,时间
明天不站上21元我吃屎给你们看，欢迎大家留言验,33502,74,170,4.0,2016-11-30 19:25:42
伊利股份(600887)融资融券信息(11-30),12632,8,558,0.0,2016-12-01 07:45:30
伊利股份(600887)大宗交易数据一览(11-30),48422,14,475,0.0,2016-11-30 18:06:07
600887:伊利股份2016年度非公开发行A股股票预案,69654,45,1636,0.0,2016-10-21 21:21:53
伊利股份今日超大单流出排名第1名(11-30),44070,15,296,0.0,2016-11-30 16:14:36
伊利股份(600887)融资融券信息(11-29),9160,7,562,0.0,2016-11-30 07:45:20
今天20.98元可见到，谢谢,4264,10,138,3.0,2016-11-30 14:06:49
异动放量就是机会,6002,24,137,3.0,2016-11-28 15:19:26
我来了，下周必上25元,19649,65,11,3.0,2016-11-11 17:36:08
看看11月21号格力电器的走势，就知道伊利股份怎,29241,40,172,3.5,2016-11-28 16:01:11
尾盘拉升明天砸盘,4413,13,126,2.0,2016-12-01 13:44:09
小散们注意了，增发价只有十六块多，现价十八块,13153,20,306,2.0,2016-11-27 23:44:46
600887:伊利股份第八届董事会临时会议决议公告(,122260,42,648,0.0,2016-11-29 16:16:53
到伊利玩玩！[微笑]看好涨的就上车！,3853,22,142,2.5,2016-12-01 10:32:48
卧槽，大单全部后撤，几次都是，出货的节奏！,4500,30,152,3.5,2016-11-29 14:06:58
今天过后，21元就是在地板上了啊，要低头才能看,6645,44,266,3.0,2016-12-01 09:47:27
伊利股份拟申请35亿授信 险资举牌引股价暴涨日,83285,32,404,0.0,2016-11-29 17:23:23
控股伊利只要200亿 好事一桩 翻开伊利股份十大,6796,5,219,4.0,2016-11-30 20:07:20
重要消息，格力停牌自查前海人寿姚老板增持格力,8614,8,219,4.0,2016-11-30 18:16:13
阳光保险举牌伊利吉林敖东 被视“野蛮人”企业,78504,8,3251,0.0,2016-11-30 11:22:49
天量已显，天价在哪里？25在召唤！,20388,21,351,4.0,2016-11-29 18:27:26
今天19.3买了一万股，不知道是否正确，心里忐忑,14458,19,160,3.5,2016-11-30 11:20:16
三角形态在实战中的应用,5160,153,521,0.0,2016-11-29 17:00:24
今天的走势足让你目瞪口呆，不管是违法、违规、,22018,22,262,3.0,2016-11-28 15:36:33
伊利股份今日超大单流入排名第1名(11-29),51828,17,306,0.0,2016-11-29 16:10:49
大资金大单在出，怎么办，怎么办。,7080,12,142,4.0,2016-11-30 09:44:07
70万手还封不住涨停。这得有多少筹码啊,12442,17,142,2.5,2016-11-29 11:12:32
【讨论】伊利股份早盘快速冲高是谁在出手？,56095,9,2310,4.0,2016-11-29 10:05:23
一只1100多亿的大盘股能走出这种走势也是服了！,21680,18,219,3.5,2016-11-28 18:30:51
今天追涨停板的过来报个道吧，晒晒各位成本，我,17768,29,172,4.0,2016-11-29 16:20:26
伊利股份(600887)大宗交易数据一览(11-25),29776,11,475,0.0,2016-11-25 19:29:29
伊利股份(600887)大宗交易数据一览(11-24),30351,22,475,0.0,2016-11-24 18:29:00
伊利股份合理股价40元,5031,9,122,4.0,2016-11-29 10:07:20
伊利股份盘中强势涨停 主力疯狂扫货逾12亿,55985,12,369,0.0,2016-11-29 10:44:54
明天低开低走吗,6103,2,124,2.0,2016-11-29 18:05:18
魄力啊，,3435,36,118,0.0,2016-11-29 13:33:28
空方明显压不住多方,2004,12,128,3.0,2016-11-29 14:11:34
600887:伊利股份第八届董事会临时会议决议公告(,125256,32,648,0.0,2016-11-28 15:53:46
走了,2282,1,114,2.0,2016-11-29 14:19:15
上市公司阻止野蛮人的方法，就是停牌，呵呵！,1911,0,162,3.5,2016-11-29 13:56:57
说大道理的,1526,0,120,0.0,2016-11-29 14:12:15
今日逢高出去应该是正确的选择，昨日杀进的游资,6526,6,233,2.5,2016-11-29 12:46:55
赤裸裸放量拉高出货！骗散户，套的就是妄想抛在,14721,25,223,4.5,2016-04-29 10:46:11
600887:伊利股份关于非公开发行股票摊薄即期回,54890,23,1787,0.0,2016-10-21 21:22:22
今晚睡不着了，现在也没心情吃饭了,21842,45,142,0.0,2016-11-28 21:13:39
600887伊利股份，今天成交量创2016年新高，这么,15703,13,234,3.0,2016-11-28 17:22:57
伊利股份(600887)大宗交易数据一览(11-28),53046,12,475,0.0,2016-11-28 18:29:12
谁在狂买伊利股份？国家队都压不住了,42587,60,315,3.5,2016-11-28 15:20:43
【讨论】伊利尾盘放量下跌，疑国家队出货，你怎,71620,51,1853,3.5,2016-11-28 15:02:40
伊利股份今日超大单流出排名第2名(11-28),46406,10,302,0.0,2016-11-28 16:10:53
伊利今天上涨的原因曝光,32511,111,143,3.5,2016-07-26 11:00:10
谁能解释一下今天这种走法是怎么回事,21216,25,144,2.0,2016-11-28 14:13:42
炒股5年第一次见这种走法,14935,14,134,2.0,2016-11-28 13:16:38
今天要是不跌2个点以上,7270,10,127,3.0,2016-11-28 14:53:57
今天阳光保险公司大举买入，三天必举牌。,18066,7,197,3.5,2016-11-28 11:43:56
原来真是遇到野蛮人！,24783,46,249,4.0,2016-09-19 09:55:12
600887:伊利股份股票期权与限制性股票激励计划,11785,16,1626,0.0,2016-10-21 21:21:53
就凭伊利压盘的恶劣行为，本人无论如何都要投反,7380,11,162,0.5,2016-11-16 14:31:45
11.21-11.25 机构调研：65家公司受机构青睐,32347,5,2973,4.0,2016-11-25 16:55:28
明天开盘钱集合竞价买进吧，18.58以下全仓吃进,18274,25,161,3.0,2016-11-22 15:38:08
现在从国外买奶粉比国内便宜还放心，从这点看，,11073,20,170,1.5,2016-04-20 17:29:54
伊利股份(600887)融资融券信息(11-14),7629,15,548,0.0,2016-11-15 07:35:01
希望主力打好明天19.5的攻坚战，估计超市会有好,14887,9,180,3.0,2016-11-24 15:23:56
伊利股份今日超大单流入排名第2名(11-24),30156,15,301,0.0,2016-11-24 16:11:04
谁来举牌伊利股份？,38514,16,1291,3.5,2016-11-24 14:45:48
"机构达成18元左右成交""默契""，看好伊利支持定增!",42751,62,137,4.0,2016-11-04 18:40:02
公告：买1000股伊利股份持股1个月，赠送伊利纯,4890,6,33,4.0,2016-11-22 20:04:07
收盘17.99还是18.00，哈哈,6093,19,144,3.0,2016-11-10 14:49:44
600887集 举牌 AMC 业绩增长40倍 更名于一身,7414,20,204,3.5,2016-10-25 08:02:28
伊利股份财务报表分析,253162,73,14937,2.5,2015-10-16 23:14:10
今天终于扬眉吐气了一回!能给个涨停吗?,6194,7,148,2.5,2016-11-24 10:12:20
伊利股份(600887)大宗交易数据一览(11-23),23845,12,475,0.0,2016-11-23 18:14:11
伊利股份(600887)大宗交易数据一览(11-22),21845,14,475,0.0,2016-11-22 18:16:14
伊利股份(600887)融资融券信息(11-09),6322,13,544,0.0,2016-11-10 07:43:31
17.8介入伊利股份，长线持有必有厚报！,11924,21,150,4.0,2016-11-03 21:44:52
阳光保险是不是已经清仓伊利股份了？,11039,11,144,0.0,2016-11-22 17:48:36
明天伊利将暴涨7分钱收到18.06,8397,14,132,3.0,2016-11-16 15:14:57
2天一盒,4031,4,118,1.5,2016-11-15 17:36:59
四两拨千斤，该股走势显示证监会的态度,13118,16,1648,4.0,2016-10-26 17:07:49
——百年人寿强势杀入 即将达到举牌线,16264,9,133,3.5,2016-09-21 22:07:14
股东大会投票日即将公告，为伊利美好明天务必正,21896,31,151,4.0,2016-11-14 20:59:02
明天想走的挂18.28跑，看好的明天就别看盘了,11355,8,148,3.0,2016-11-17 15:03:55
[超级震撼揭秘]·600887:伊利股份2015年第三季度,4901,8,711,4.0,2015-10-31 10:37:46
经营性利润如期回升，年度买点再现,27459,30,1302,0.0,2016-10-31 16:19:38
别人选举管我蛋事，鸡狗再演英脱欧的闹剧,8616,16,248,4.0,2016-11-09 15:08:43
伊利股份2015年三季报智能点评[重磅震撼][点击,14264,16,725,4.0,2015-10-16 10:37:13
食药监总局通报雅培、贝因美等四公司奶粉生产存,12480,10,297,4.0,2016-11-08 19:22:45
欧阳：本周牛股以出局，下周建议买入,12198,16,199,3.5,2016-10-31 11:31:08
40家食品上市公司总市值6134.6亿 伊利股份过千,59997,22,1809,0.0,2016-11-03 02:06:27
这个信息对伊利是利好也是利空，看大家怎么理解,15103,11,362,4.0,2016-11-14 20:15:36
伊利本月必站上20元，不上我吃屎，李铁为证。,20504,18,154,4.0,2016-11-11 19:25:47
谁能告诉我，伊利现在这情况算不算操纵股价,17604,13,150,2.0,2016-11-10 14:31:33
有新股从来不中的朋友吗？请举手,13741,26,140,3.0,2016-11-05 10:59:41
业绩稳定，未来目标直指高端有机奶,39489,13,1038,0.0,2016-11-02 17:09:31
新格局、新成长、新预期支持三年翻倍,32414,18,1031,0.0,2016-10-31 11:10:47
支持伊利,9251,24,118,3.0,2016-10-26 20:47:56
聚国企改革，举牌股权之争于一身……,41046,66,144,4.0,2016-10-10 20:26:32
上个图，伊利股份资金面开始流出，开始要出货下,9463,15,188,3.5,2016-11-08 15:32:25
一个中小股东的声明,10255,14,303,2.5,2016-11-08 16:06:35
对于伊利。我买拿了有五个月了。前二天割了。对,34280,46,287,3.0,2015-12-09 21:45:03
我最喜欢看千股跌停，伊利股份来个暴跌6%,7002,10,150,3.5,2016-11-07 09:50:38
今天本机构以18.01的成交价买进伊利股份，将于1,11994,10,193,2.5,2016-11-04 15:34:07
为何要标记  XD伊利股资讯 呢？,15085,24,153,4.0,2016-11-03 14:53:01
伊利股价三级段,15360,8,196,2.5,2016-11-04 18:00:12
这里有谁跟圆通速递？小道消息：要创历史新高,5244,5,152,3.5,2016-11-02 14:15:10
撤离。IF股指期货暴跌，跳水，大盘2点半开始跳,4684,6,160,3.0,2016-11-04 13:57:01
谁知道伊利股份定向增发网上投票时间？坚决反对,7213,5,204,2.5,2016-11-03 18:11:57
600887:伊利股份2016年第三季度报告,138977,104,1037,0.0,2016-10-28 19:14:50
收入增速恢复，期望产品结构持续升级,18068,8,1160,0.0,2016-10-31 17:48:55
奶粉业务向好，收购圣牧开启“大伊利”时代,26580,12,1113,0.0,2016-10-31 11:11:18
伊利股份(600887)大宗交易数据一览(10-27),34894,28,461,0.0,2016-10-27 19:01:21
明天19.5元很关键啊。,18007,20,197,1.5,2016-10-26 15:22:27
伊利集团到贵阳考察投资建厂事宜,13239,19,773,4.0,2016-10-31 16:15:48
单三季度营收回升，盈利能力进一步提高,28407,6,1157,0.0,2016-11-02 10:15:32
收购圣牧37%股权，开创双赢局面,44038,16,690,0.0,2016-10-31 19:48:16
伊利股份(600887)融资融券信息(10-28),8657,7,550,0.0,2016-10-29 07:41:45
伊利股份今日超大单流入排名第1名(10-26),44815,22,296,0.0,2016-10-26 16:06:04
伊利股份(600887)融资融券信息(10-27),8334,12,550,0.0,2016-10-28 07:42:16
伊利明天大涨,11650,11,120,3.5,2016-10-30 19:13:47
同时发布定增与激励计划，维持买入投资评级,48158,24,1376,0.0,2016-10-28 16:46:17
伊利股份1028,20591,95,136,4.0,2016-10-28 17:17:31
阳光保险咋没有声音了？,8904,5,132,1.0,2016-11-01 17:15:35
3Q收入反弹，利润大增，外延并购 股权激励将驱,26714,4,1441,0.0,2016-10-31 19:07:38
上市公司最恶心人之处就是一遇到举牌就低价增发,9944,9,229,3.0,2016-10-31 20:40:26
内蒙交投参与定增是为防野蛮人而扎篱笆。,25323,33,368,4.0,2016-09-30 21:47:29
光明伊利三季度利润大涨 奶价持续走低存隐忧,42020,7,1960,0.0,2016-10-30 16:04:54
取得成就的方法,5439,77,312,3.0,2016-10-31 17:09:48
中国骗子真多，现在电信里打击的利害这些人又跑,2451,3,170,4.0,2016-10-27 21:53:49
说实话看不懂,7022,6,144,3.5,2016-10-24 18:10:40
收入增速环比改善，业绩符合预期,16823,3,1674,0.0,2016-10-31 09:40:39
今天必须过17.8,9731,12,128,3.5,2016-10-26 10:05:07
格力电器增发议案被中小股东否决，我好像被震惊,9243,21,167,2.5,2016-10-30 23:30:02
伊利股份今日超大单流入排名第4名(10-27),29957,14,295,0.0,2016-10-27 16:06:43
伊利收购的中国圣牧，价值如何？,33918,26,3152,2.5,2016-10-25 15:59:40
玛德，18.50全仓，日啊，要死人了。这些gg了。,12654,23,160,1.5,2016-10-28 15:00:07
季报很好，但是把阳光吓跑了怎么只显示1.8%，不,28554,30,176,2.0,2016-10-28 19:30:30
伊利股份，复牌，举牌+股权之争预期,9978,12,85,2.0,2016-10-29 10:27:13
600887:伊利股份关于下属内蒙古惠商融资担保有,59122,5,1027,0.0,2016-10-12 16:16:09
伊利三季报:营收459亿，净利润43.8亿，每股收益0.,24565,8,145,4.0,2016-10-28 19:42:23
伊利如果两三个交易日能来个涨停，我就将在伊利,9443,6,191,4.0,2016-10-27 21:49:44
一个真正的将军是拼出来的,2823,1,134,0.0,2016-10-28 00:37:15
重拳出击，捍卫权利,32842,11,1065,3.5,2016-10-27 19:22:35
伊利会回到35元吗？,8307,6,130,3.0,2016-10-27 10:12:56
16.78想等到20呢、有希望没,10060,9,142,2.0,2016-10-27 16:18:42
成本高于17元的都来报个到,42049,84,149,2.5,2016-03-02 08:57:16
前次募集资金使用情况,3734,11,130,2.5,2016-10-27 22:26:15
伊利股份最近五年被证券监管部门和交易所采取监,5415,19,124,2.5,2016-10-27 22:15:59
解读温州概念股之三：长白山（603099）,7591,24,1716,2.5,2016-10-24 15:48:53
18块7买了2000手，要哭的节奏,11127,20,144,0.0,2016-10-27 14:17:24
打发第三方,3389,15,122,0.0,2016-10-27 21:08:54
贺伊利再创新高,84236,195,60,4.0,2016-06-30 13:45:55
定增收圣牧，有机奶有望成为新增长动力,25820,9,1155,0.0,2016-10-24 14:48:08
洞察乳业，战略领先，国际化和外延贡献加码,37048,6,1114,0.0,2016-10-26 16:13:23
妈滴，尾盘买的被套了,7017,8,130,3.5,2016-10-27 09:20:18
什么情况，回本了[微笑],5946,20,130,1.0,2016-10-26 11:30:02
↓这大盘股的市值太多，只能在国内混 已撞天花板,9032,37,154,3.5,2016-09-18 21:57:57
伊利定增方案公布 阳光保险态度未明,45777,23,1683,0.0,2016-10-26 00:56:29
光明乳业174亿元，伊利1126亿，中国圣牧估值127,20579,9,231,4.0,2016-10-26 18:30:47
感觉伊利股份明天要跌啊。这种K线走势,13673,11,146,2.5,2016-10-26 18:02:13
明天跌,6175,9,123,2.5,2016-10-25 23:46:05
伊利这次定增及收购确为中国乳业重大事件！,8806,13,138,4.0,2016-10-26 12:54:43
阳光继续增持是肯定的但不会突破举牌线！,13494,22,240,4.0,2016-10-25 21:04:11
并购同激励一道，收入与净利齐飞,28427,6,1425,0.0,2016-10-25 13:56:13
肯定要走好了！,4376,2,125,1.0,2016-10-25 10:34:26
伊利股份：拟定增收购中国圣牧部分股权 24日开,72338,109,1348,0.0,2016-10-21 21:49:13
我来谈谈反对定增理由。,52424,142,412,2.5,2016-09-30 19:05:30
600887:伊利股份股票期权与限制性股票激励计划(,33949,19,1813,0.0,2016-10-21 21:21:53
伊利股份拟募资90亿收购中国圣牧 复牌后高开低,31106,17,387,0.0,2016-10-24 15:00:01
我以一名小散在股吧里不停发，不知道能否引起中,9701,22,256,2.0,2016-10-24 21:43:53
今天大盘怎么样？,2370,17,126,2.0,2016-10-25 08:39:42
怎么唔见中国圣牧发通告的？是不是伊利股份一相,4961,2,162,1.5,2016-10-25 10:38:30
增发收购中国圣牧，励精图治剑指千亿,33313,5,954,0.0,2016-10-25 14:23:42
根据显示 002703 浙江世宝结合终端抄底逃顶和一,1764,9,218,0.5,2016-10-24 09:33:05
伊利股份今日超大单流出排名第10名(10-24),33204,10,293,0.0,2016-10-24 16:07:15
收购前夕，谁在增持中国圣牧？,28078,12,1521,3.5,2016-10-24 11:58:57
定增方案及利润分配承诺，说明伊利是想成为价值,16695,19,268,3.0,2016-10-21 23:22:31
伊利低价定增的方案刚刚出来时我还犹豫了一下，,23519,23,292,2.5,2016-10-22 10:31:46
抢占奶业制高点，现价值得买入,45624,12,1503,0.0,2016-10-24 09:50:00
阳光保险要走了，股票增发后，阳光失去话事权。,14573,13,174,2.0,2016-10-24 11:10:59
600887:伊利股份第八届监事会临时会议决议公告,18610,15,1857,0.0,2016-10-21 21:21:53
【讨论】伊利股份复牌后会怎么走？,54624,37,2055,4.0,2016-10-23 17:12:16
伊利股份拟90亿元收购中国圣牧37%股权 将成第一,25860,28,551,0.0,2016-10-21 22:51:19
伊利的举牌和定增（2016-10-01）,28994,30,872,3.0,2016-10-01 03:46:47
买在板上的哭了。。算我一个[哭],13216,29,139,3.0,2016-10-24 09:49:17
三箭齐发利好股价：定增、并购、股权激励,30546,3,1407,0.0,2016-10-24 09:19:41
伊利定增大戏比格力演得更精彩！,12521,12,168,4.0,2016-10-24 00:59:03
600887:伊利股份关于公司股票复牌的提示性公告,56555,27,840,0.0,2016-10-21 21:21:53
伊利股份“放大招”定增90亿元 收购国内有机奶,37999,31,1795,0.0,2016-10-22 11:24:28
伊利定增相当给力的好消息，不用怀疑战投的眼光,14139,12,497,2.0,2016-10-23 01:11:02
一桩由举牌引发的“联姻”：伊利股份入主中国圣,46940,25,3487,0.0,2016-10-22 15:33:53
支持阳光，希望增持，争取拿下伊利集团第一大股,19317,34,158,2.0,2016-10-05 16:55:18
伊利股份：拟定增募资90亿并收购中国圣牧37%股,24281,9,328,0.0,2016-10-21 22:52:20
90亿收购中国圣牧37% 伊利加速布局有机奶市场,23387,13,743,0.0,2016-10-22 06:34:51
600887:伊利股份股票期权与限制性股票激励计划(,73068,16,1878,0.0,2016-10-21 21:22:20
600887:伊利股份第八届董事会临时会议决议公告(,16750,16,1873,0.0,2016-10-21 21:21:53
潘刚团队维护的是长期的股东价值，而很多人似乎,6722,7,205,0.5,2016-10-22 13:55:24
举牌仅是开始，有望三年翻倍,91859,18,922,0.0,2016-09-19 09:19:56
个人认为有两个事实是确定的:1，8月17至9月17日,17059,9,397,2.0,2016-10-23 06:40:49
支持伊利！支持潘刚,7329,23,146,1.5,2016-10-21 15:49:10
相信中国证监—定会认真审核这次伊利突然因举牌,15643,18,358,3.5,2016-10-22 20:38:53
转自同花顺，觉得还算有理,6096,8,134,1.0,2016-10-22 11:50:15
转一好文.建议伊利高管看看：王石嫌弃宝能系声,9140,7,3576,2.0,2015-12-19 13:17:40
伊利15.33白菜价增发不厚道，大家都投反对票,6244,9,156,1.0,2016-10-22 16:27:18
600887:伊利股份2016年非公开发行股票募集资金,42890,15,1421,0.0,2016-10-21 21:22:22
2.25港元收购37%中国圣牧，市场价2.43港元，价,15277,21,239,3.5,2016-10-21 21:56:22
600887:伊利股份关于修改《公司章程》(利润分配,54539,10,1791,0.0,2016-10-21 21:22:22
15.33锁5年，预估2016每股收益0.85-0.9  增发价,13024,15,482,1.5,2016-10-22 06:04:13
600887:伊利股份未来三年股东回报规划(2016年-2,59419,13,1973,0.0,2016-10-21 21:22:20
要来的始终要来！让我们一起迎接连续跌停的到来,7784,12,257,3.0,2016-10-22 10:18:11
先经过我这关，不多，50万股，投反对票。,3943,9,150,3.0,2016-10-22 01:08:28
伊利股份复牌11个涨停板，拭目以待。,26966,27,18,2.5,2016-10-18 11:12:52
伊利股份半年报点评,72708,43,742,0.0,2016-09-13 16:48:10
低价增发,5500,12,131,2.5,2016-10-21 22:20:50
600887:伊利股份前次募集资金使用情况的专项报,8012,10,1701,0.0,2016-10-21 21:21:53
牛股停牌王000553横空出世,1386,5,770,4.0,2016-10-21 20:04:07
不举牌才是真正的灾难,19124,53,475,3.0,2016-09-25 16:30:06
伊利股份(600887)融资融券信息(09-21),13100,27,504,0.0,2016-09-22 07:44:02
伊利股份(600887)融资融券信息(10-17),7556,7,512,0.0,2016-10-18 07:42:34
600887:伊利股份关于股东股权解除质押公告(2016,54826,20,606,0.0,2016-10-19 16:07:29
伊利股份(600887)融资融券信息(09-22),11842,22,508,0.0,2016-09-23 07:42:51
恒大乳业即将入市伊利股份。,22053,32,136,2.5,2016-09-01 11:17:41
伊利停牌至今动作频频，谈一下个人几点看法,24529,35,183,2.5,2016-10-20 16:33:00
机会来了,27554,44,195,3.5,2016-09-02 17:46:15
坐等50个点,14427,34,122,2.5,2016-09-20 18:51:04
伊利股份,22830,76,164,4.0,2016-09-19 08:07:55
支持伊利,11787,25,134,1.5,2016-09-26 16:55:09
伊利股份(600887)融资融券信息(09-05),14765,28,544,0.0,2016-09-06 07:36:28
坚决反对定增，强烈要求定增价20 元。,7896,18,147,1.5,2016-10-01 07:45:10
分红到账啦[微笑],54370,112,124,3.0,2016-05-05 18:49:29
复牌后第一目标位27元！,28673,31,134,3.5,2016-09-28 23:45:21
伊利股份(600887)融资融券信息(09-29),12555,21,514,0.0,2016-09-30 07:43:45
伊利优酸乳,9668,41,143,2.5,2016-09-09 09:59:58
定增对伊利公司发展的好处,31728,41,343,1.5,2016-10-05 11:44:08
一生的伊利,21951,41,129,1.5,2016-09-10 20:36:16
600887:伊利股份第八届董事会临时会议决议公告(,75841,14,677,0.0,2016-10-14 18:55:08
伊利股份(600887)融资融券信息(09-20),13274,27,514,0.0,2016-09-21 07:43:28
伊利股份(600887)融资融券信息(10-13),10695,9,504,0.0,2016-10-14 07:44:30
伊利股份：值得长期持有的“长牛股”,40109,26,1601,0.0,2016-09-30 06:36:02
伊利股份(600887)融资融券信息(09-26),16518,22,500,0.0,2016-09-27 07:43:33
600887:伊利股份2016年半年度报告,109297,119,1211,0.0,2016-08-26 19:41:19
举牌伊利股份，大涨5个点,19390,39,134,3.0,2016-09-06 14:12:43
明天开盘涨停！,21963,25,142,2.0,2016-10-13 10:35:32
坚持长期持有伊利到下一牛市，目标40元。,33703,41,150,1.5,2016-09-27 11:40:40
600887:伊利股份关于筹划非公开发行股票事项延,127554,134,783,0.0,2016-10-14 18:40:21
伊利股份的三个涨停版有要在等20天了。,13198,11,143,2.0,2016-10-15 05:57:49
600887:伊利股份关于向香港金港商贸控股有限公,74982,41,1363,0.0,2016-10-14 18:55:23
这个剧情如何？低价大幅增发，震慑举牌的。然后,18584,16,227,3.5,2016-10-01 08:13:41
我是伊利的长期股东，我初步反对伊利的定向增发,17798,29,412,2.5,2016-10-11 20:59:03
不知是停牌20天还是20个交易日,19904,10,163,1.5,2016-10-16 12:22:05
举牌乳业龙头伊利股份 阳光保险真能履行“两不,22030,10,969,0.0,2016-09-19 10:40:09
阳光保险举牌伊利股份 哪些公司有望被举牌(附表,144570,35,2054,0.0,2016-09-18 19:55:55
险资再度出手伊利股份 举牌概念王者归来,145130,88,3234,0.0,2016-09-19 00:20:06
阳光保险举牌伊利表示“不谋求大股东 一年内不,15520,2,1843,0.0,2016-09-19 05:27:51
阳光保险举牌伊利股份 称无意改变其股权结构,16318,4,946,0.0,2016-09-19 05:46:55
阳光人寿举牌伊利三大看点 还在潜伏哪些股,43509,9,2332,0.0,2016-09-19 23:21:20
伊利若陷入“万宝之争” 中国乳业将危机肆虐,34273,40,2914,0.0,2016-09-19 09:29:26
伊利股份紧急停牌 或筹划反收购计划,20626,10,1134,0.0,2016-09-19 13:54:35
伊利内部人士：阳光保险欲继续增持 但谈判时未,34286,20,1350,0.0,2016-09-19 09:21:32
阳光保险举牌伊利股份 称就是“咸菜吃多了喝口,25639,11,1471,0.0,2016-09-19 13:07:44
保监会官员：阳光保险举牌伊利符合规则,25608,25,1313,0.0,2016-09-19 12:44:29
上交所追问伊利股份章程修改合规性 大股东滥用,34586,65,3108,0.0,2016-08-11 05:10:44
修改章程设防野蛮人遭问询 伊利股份将延期回复,32697,36,1752,0.0,2016-08-12 20:51:08
取消临时股东大会 伊利股份“防狼”章程待完善,25147,4,1865,0.0,2016-08-20 08:16:06
阳光保险增持伊利股份 占公司总股本5%触及举牌,30025,25,504,0.0,2016-09-18 18:23:42
伊利股份自9月19日起在上交所紧急停牌 或涉及重,108987,191,2309,0.0,2016-09-19 08:58:46
消息称伊利寻找金主等传言都不真实 停牌是因举,32526,9,2489,0.0,2016-09-20 09:26:16
喜羊羊与灰太狼的故事又来了！伊利会成为下一个,31681,44,1369,0.0,2016-09-24 04:15:00
阳光保险：举牌后即告知伊利 承诺不主动谋求成,49903,61,893,0.0,2016-09-20 10:09:41
同属一个行业，为啥业绩相差大？,19650,8,526,3.5,2016-09-13 20:37:28
600887:伊利股份关于股东股权解除质押公告(2016,51987,23,590,0.0,2016-10-12 16:16:09
预测出笼后的开盘价,16896,15,125,3.0,2016-10-01 09:14:13
预测伊利的定增价格在17～16元之间！赞同的，点,15832,21,160,3.0,2016-10-02 19:47:56
600887:伊利股份关于筹划非公开发行股票事项继,177590,285,1095,0.0,2016-09-30 17:00:44
坚决反对低价增发，摊原有股东的利益,10120,18,192,2.0,2016-10-05 16:39:29
申请复盘,12415,20,166,2.5,2016-10-12 11:33:46
坚决反对伊利低价增发。我昨晚发的两个反对伊利,19012,30,214,2.5,2016-10-09 12:52:47
奶粉下滑拖累增速，安慕希依然高速增长,23613,6,1220,0.0,2016-08-29 14:12:52
定增20元起，就啥都不说，否则低价定增就起诉。,6783,7,164,2.5,2016-10-11 09:39:27
阳光不是野蛮人，內蒙交投才是真正的野蛮人,6561,8,150,3.5,2016-10-10 19:31:21
600887:伊利股份关于转让子公司内蒙古优然牧业,97012,42,1857,0.0,2016-01-05 19:27:41
险资“突袭”伊利股份引担忧 奶协乳协均发声,40168,61,1220,0.0,2016-10-03 04:14:13
野蛮人入侵-------内蒙古交投！！！！！！！,17519,21,158,2.0,2016-10-05 14:09:34
2016胡润论英雄 食品饮料类还看伊利,25479,2,2067,0.0,2016-09-29 06:02:37
"内蒙交投参与定增只是国家从什么渠道拿钱行使""",21495,60,173,4.0,2016-09-30 19:00:32
定增公告一发，立刻出现大批水军，太心虚！！,21236,49,152,1.5,2016-09-30 17:24:43
伊利承诺连续停牌不超过10个交易日，现在算不算,28166,14,247,2.0,2016-10-06 14:46:47
内蒙古委表态全力支持伊利 ！,53037,73,515,4.0,2016-09-22 20:32:18
广大股民，两个字，否掉就行了。格力不就是小股,6924,9,174,2.5,2016-09-30 23:03:38
一批黑伊利的网络水军队伍开始进攻了！,18051,28,147,4.0,2016-10-01 14:06:52
复牌存在补跌风险。。。,17184,23,132,2.0,2016-09-30 08:00:14
要说清楚！,10500,23,487,1.5,2016-09-30 22:43:32
定向增发有一条重要巿场原则，不能损害广大投资,7975,4,410,3.5,2016-10-02 17:00:38
伊利公告筹划非公开发行股票 内蒙交投将参与认,51617,209,1056,0.0,2016-09-30 17:44:36
600887:伊利股份2016-09-19全天停牌,103266,23,194,0.0,2016-09-19 09:02:39
每个人都有自己独特的体会,6077,9,384,1.0,2016-09-19 07:47:21
伊利股份：筹划非公开发行股票 内蒙交投将参与,31046,36,730,0.0,2016-09-30 19:00:17
关于伊利丹举牌和定增（2016-10-01）,15426,9,874,3.0,2016-10-01 03:41:22
小散们、团结起来强烈反对停盘的举起你的双手、,11224,58,172,2.0,2016-09-30 14:40:05
600887:伊利股份重大事项继续停牌公告,144079,66,644,0.0,2016-09-23 17:07:58
我看此番价值投资要发大财了,9753,7,565,3.5,2016-09-23 17:08:40
一大波水军。拖。在吧里喊支持非公开发行。这尼,6057,13,200,1.0,2016-09-30 17:38:47
明天复牌吗？,16232,11,122,3.5,2016-09-29 18:09:31
刘1000三次举牌的600620天宸股份是不是应该关注,14987,41,168,4.0,2016-09-19 17:44:28
复牌后伊利股价之我见,35881,19,182,2.5,2016-09-27 21:01:08
是不要停牌半年,15812,13,124,3.0,2016-09-27 12:30:44
低估值、高盈利、高分红稀缺标的,64894,8,809,0.0,2016-09-21 08:39:02
逼停伊利阳光保险忙自辩 或引发新的举牌热潮,19585,5,2012,0.0,2016-09-21 09:37:31
伊利股份价值分析。,66118,57,551,3.0,2016-02-22 12:55:19
伊利股份什么时候开盘,12635,8,71,2.0,2016-09-21 15:22:25
