标题,阅读,评论,字数,影响力,时间
传中国神华高级副总裁王品刚身亡,20780,104,933,0.0,2015-10-30 10:17:10
中国神华神皖庐江电厂项目获核准,7821,16,249,0.0,2015-11-16 18:08:02
凌晨来一发！果真盼来了重要事项！重大利好！,9031,36,635,3.5,2015-11-16 03:40:46
601088:中国神华2015年10月份主要运营数据公告,7284,5,1445,0.0,2015-11-16 17:17:22
601088:中国神华关于神皖庐江电厂新建项目获得,6926,6,702,0.0,2015-11-16 17:17:22
中国神华高级副总裁王品刚跳楼身亡,4370,11,174,0.0,2015-10-30 10:16:12
终于明白救市资金如何退出了,7213,12,382,3.0,2015-11-08 14:51:25
601088:中国神华2015年第三季度季报,17587,32,1103,0.0,2015-10-23 19:03:12
中国神华(601088)融资融券信息(11-12),4016,20,542,0.0,2015-11-13 08:11:27
张玉卓董事长 凌文总经理会见比尔·盖茨,5580,16,878,2.0,2015-11-13 01:52:22
中国神华(601088)融资融券信息(11-11),3074,15,542,0.0,2015-11-12 08:15:20
有能力的波段操作，没能力的抱着不放。,10244,20,268,3.5,2015-10-16 19:32:30
出货的节奏～～～这么低的价格～～谁在出货？？,1606,10,154,2.5,2015-11-10 10:29:35
中国神华超级主力介入,7461,23,184,3.5,2015-11-07 19:48:48
这是什么股票？,5217,11,311,3.5,2015-11-09 09:58:17
关于重启IPO对神华的影响,7173,16,528,3.5,2015-11-06 23:03:23
三只股价值被严重低估飞升在即,23603,14,3963,0.0,2015-11-06 07:59:09
守得云开见月明！要有耐心！,28937,37,798,2.5,2015-10-25 12:39:47
今日中国神华高点在15.25左右 随后的走势你懂的,6054,29,140,3.5,2015-11-04 10:34:29
长期来讲我看好神华,4508,18,314,1.5,2015-11-03 22:22:19
以电补煤免于亏损 神华转型盯上核电,11329,17,2105,0.0,2015-11-05 00:18:26
2个交易日分别在002295 600807 002740买了3900,4018,21,186,4.0,2015-11-04 07:44:05
中国神华 你继续趴着 等我的证券股继续暴涨！估,3975,41,150,3.5,2015-11-05 10:03:01
601088中国神华严重滞涨，你们会买吗,19459,86,215,3.5,2015-10-09 11:58:48
中国神华日均线空头排列得非常完美，下周是加速,8239,42,230,3.5,2015-10-30 20:04:17
煤电运混业 神华加速购入电力资产,7312,6,1454,0.0,2015-10-31 02:31:37
现世界最大煤制油企业——中国神华,29177,43,1676,3.0,2015-08-20 12:12:21
601088:中国神华关于闲置募集资金暂时补充流动,11406,13,746,0.0,2015-11-02 17:04:06
神华证实副总裁王品刚去世 公司独木撑住全行业,9227,19,2254,0.0,2015-11-02 06:05:27
中国神华：高级副总裁王品刚29日去世,6105,8,190,0.0,2015-10-30 14:06:34
为了庆祝副总裁的死去，都来点点赞吧。[拜神],4701,27,150,2.5,2015-10-30 09:39:11
中国神华高级副总裁王品刚去世,6075,8,180,0.0,2015-10-30 09:50:06
十月将有一轮象样的反弹，不参加是可惜的。,9561,17,171,3.5,2015-10-05 20:06:15
坚持就会胜利，三大利好助中国神华一飞冲天。,11197,41,219,3.5,2015-10-23 20:19:13
601088:中国神华关于举办投资者网络交流会的公,7053,16,660,0.0,2015-10-23 19:03:41
大股东28亿建电厂，卖给上市公司39.9亿，算什么,24640,31,310,3.5,2015-10-24 22:01:44
看了二天多论坛的争论，本人有二句话各对曹二少,5936,29,456,3.0,2015-10-26 08:48:00
中国神华，专治各种的不服！想着它涨它就是不涨,6150,41,186,3.5,2015-10-16 10:47:23
做股票我的理念是重个股，轻大盘，,4260,27,306,2.0,2015-10-24 11:20:58
中国神华54亿收购大股东优质电力资产,9319,33,1424,0.0,2015-10-24 05:56:31
中国神华拟逾50亿元收购大股东多块电力资产,7304,15,801,0.0,2015-10-23 22:21:04
大盘蓝筹快出季报了，601088下星期一。,19081,37,200,3.5,2015-10-21 21:29:36
无惧油价暴跌 神华再投千亿鏖战煤化工,23652,38,2048,0.0,2015-08-24 11:53:36
这么多利好周一不涨停就丢国家队人了,3937,12,129,3.0,2015-10-24 13:29:41
中国神华拟收购大股东三家发电厂,6098,10,828,0.0,2015-10-23 23:33:03
神华推出新煤种 或为变相降价,5910,6,634,0.0,2015-10-21 10:37:39
快讯：中国将兼并重组形成特大型煤矿企业集团,8317,15,325,3.5,2015-10-20 20:19:38
601088:中国神华2015年9月份主要运营数据公告,8285,10,1269,0.0,2015-10-19 18:05:51
3股价值被严重低估翻番在即,22951,24,4072,0.0,2015-10-10 09:28:02
中国神华8月煤炭销量同比下降33.9%,7453,10,328,0.0,2015-09-16 08:57:09
601088:中国神华2015年8月份主要运营数据公告,11944,10,1115,0.0,2015-09-15 16:43:56
国资投资公司试点方案获批 国改主题投资再度活,23053,20,612,4.5,2015-10-15 14:12:51
200家国企改革名单！露天煤业(002128)榜上有名,42703,91,496,4.0,2015-09-13 18:13:46
好久没有看神华了，来看看还在坚守的朋友,19488,55,194,3.5,2015-09-21 08:27:43
神华带头降价 煤炭行业将迎全面亏损,7899,9,1088,0.0,2015-10-13 09:17:50
21世纪是清洁能源时代，煤炭 50元一吨可能都卖,10198,28,166,4.0,2015-10-04 07:10:59
煤价步入“3时代“ 中国大中型煤企亏损超70% ,9179,9,1562,4.0,2015-10-08 17:27:32
神华启动轻资产经营和混改,9865,10,911,0.0,2015-10-08 13:19:37
煤炭开采：密切关注两条主线 推荐5股,30101,15,1348,0.0,2015-09-10 08:39:18
三股价值被严重低估翻番在即,25011,43,3399,0.0,2015-09-29 08:28:27
三股价值被严重低估翻番在即,21535,44,3430,0.0,2015-09-26 14:16:05
四股价值被严重低估翻番在即,17070,23,4323,0.0,2015-09-25 08:26:00
露天煤业（002128）转型新能源！煤电多路并举！,11686,95,449,4.0,2015-09-10 14:32:27
中信建投：中国神华买入评级,56625,11,2645,0.0,2015-08-26 13:36:58
神华欲重启煤炭出口缓解销售下滑压力,7427,8,2236,0.0,2015-09-17 01:19:37
配资清场，小心迎来大暴跌！,7012,31,136,3.5,2015-09-11 09:47:08
中国神华：能源航母，为转型护航,13042,28,11621,3.5,2015-08-26 10:05:11
在我的系统里 今天开盘中国神华一冲高就已经到,5853,39,148,3.5,2015-09-09 09:31:56
还好，刚好赶得上看戏！跳水表演即将开锣哈,3954,24,154,3.5,2015-09-10 09:27:58
中国神华(601088)融资融券信息(09-09),3588,10,542,0.0,2015-09-10 08:01:11
一一→一一一一→我已买进，截图为证,21556,28,140,4.5,2015-08-29 19:04:13
中国神华(601088)融资融券信息(09-08),3720,11,542,0.0,2015-09-09 08:00:37
中国神华 跳水表演即将上演！先抢个头位看表演,6305,45,151,3.5,2015-09-07 09:28:31
机构推荐：下周值得布局的10金股,51287,17,11042,0.0,2015-09-06 08:29:40
小心时间点在14点或14点半时的暴跌！,6449,25,139,3.5,2015-09-02 13:40:22
节后或利好现 13股将绝地反击,40171,32,14996,0.0,2015-09-03 17:50:12
中国神华(601088)融资融券信息(09-01),4530,9,520,0.0,2015-09-02 08:09:55
干货！煤炭行业现状与趋势分析,26246,11,4475,3.5,2015-09-02 14:23:14
神华：能源巨头转型两难,10037,12,2663,0.0,2015-09-01 15:11:42
中国神华(601088)融资融券信息(08-27),4613,4,518,0.0,2015-08-28 08:37:54
今天可以考虑继续加仓抄底！,4765,18,166,4.0,2015-08-27 08:08:39
盈利大幅下滑,7122,12,845,0.0,2015-08-27 11:01:52
知道为什么今天出利好么，在我看来其实很简单。,5232,11,368,4.0,2015-08-25 21:09:58
面对又一次的非理性下跌，神华这股真是亏,5787,31,153,3.5,2015-08-25 13:16:33
中国神华(601088)融资融券信息(08-25),4280,7,520,0.0,2015-08-26 08:03:09
中国神华清远发电机组项目获核准,7585,12,215,0.0,2015-08-26 08:49:19
底背离之后再现底背离入场抄底！,5874,22,141,4.0,2015-08-26 11:34:10
601088:中国神华关于神华国华清远发电工程项目,11035,10,810,0.0,2015-08-25 18:53:30
真不怕神华跌到12，自从大调整以来，早已做好跌,7611,28,224,3.5,2015-08-19 22:48:41
601088:中国神华2015年半年报摘要,13371,9,954,0.0,2015-08-21 21:22:53
神华原副总王晓林履新能源局 煤炭脱困再添专家,11292,15,1412,0.0,2015-08-20 12:57:59
下周共振反弹：周一中阳，周线长阳,10868,11,1000,4.0,2015-08-23 15:40:52
601088:中国神华执行董事辞任公告,11739,16,587,0.0,2015-08-20 18:52:19
