标题,帖子数,日期,情感
东方证券(600958)大宗交易数据一览(04-20),22204,19,2016-04-20 17:56:58,0.3155088759243482
东方证券(600958)大宗交易数据一览(04-19),22403,17,2016-04-19 18:10:37,0.3155088759243482
东方证券(600958)大宗交易数据一览(04-18),22589,20,2016-04-18 19:01:49,0.3155088759243482
东方证券(600958)大宗交易数据一览(04-14),24015,31,2016-04-14 18:06:34,0.3155088759243482
东方证券(600958)大宗交易数据一览(04-13),27955,32,2016-04-13 18:04:01,0.3155088759243482
东方证券(600958)大宗交易数据一览(04-12),25994,38,2016-04-12 18:17:48,0.3155088759243482
东方证券(600958)大宗交易数据一览(04-11),33487,40,2016-04-11 18:11:09,0.3155088759243482
东方证券(600958)大宗交易数据一览(04-08),35561,57,2016-04-08 18:05:27,0.3155088759243482
东方证券(600958)大宗交易数据一览(04-07),30073,51,2016-04-07 18:06:17,0.3155088759243482
东方证券(600958)大宗交易数据一览(04-06),28134,34,2016-04-06 18:09:41,0.3155088759243482
东方证券(600958)大宗交易数据一览(04-05),29213,31,2016-04-05 18:13:11,0.3155088759243482
东方证券(600958)大宗交易数据一览(04-01),24202,10,2016-04-01 18:09:17,0.3155088759243482
东方证券(600958)大宗交易数据一览(03-30),34789,54,2016-03-30 18:34:03,0.3155088759243482
东方证券(600958)大宗交易数据一览(03-29),25260,28,2016-03-29 17:55:24,0.3155088759243482
东方证券(600958)大宗交易数据一览(03-28),28209,28,2016-03-28 18:10:50,0.3155088759243482
东方证券(600958)大宗交易数据一览(03-25),37035,38,2016-03-25 17:50:40,0.3155088759243482
东方证券(600958)大宗交易数据一览(03-24),31245,29,2016-03-24 17:59:22,0.3155088759243482
东方证券(600958)大宗交易数据一览(03-23),45091,66,2016-03-23 18:03:08,0.3155088759243482
[哭][哭]港股申购18000股，全部中签，明天怎么,3677,13,2016-07-07 10:04:04,0.22397549805518635
600958:东方证券关于公司董事辞职的公告,25558,2,2016-07-12 16:53:58,0.20406175869048482
东方证券6月份盈利3.26亿元,21591,0,2016-07-12 04:44:44,0.442635184671606
东方证券：近期消息透露，稍后留意我的主面板！,22703,894,2016-07-08 11:01:50,0.21934162915929656
600958:东方证券2016年6月财务数据简报,31613,15,2016-07-11 17:21:43,0.34666291644625347
东方证券母公司6月净利润环比增长175%,28336,7,2016-07-11 17:41:56,0.6275583305770731
经过多日观察觉的东方证券有短线赚钱机会，中国,24253,56,2016-06-08 12:58:40,0.9965458413993481
东方证券登陆H股 融资68亿港元,19901,5,2016-07-11 03:04:39,0.8956907058913393
东方证券H股公开发售未足额认购 以8.15港元定价,24865,25,2016-07-07 10:26:47,0.13262916315130147
东方证券H股8日登陆港交所 暗盘收盘价“破发”,28586,6,2016-07-07 20:54:35,0.015507316367586177
能到17.8就抛了，启动阶段振幅太小了,7708,31,2016-07-04 09:47:25,0.5175282719787064
东方证券发行H股募资68亿港元,18017,8,2016-07-07 09:29:11,0.9200262734041355
东方证券是要注销掉部分股份，等于减少流通盘，,13813,11,2016-07-07 21:14:39,0.2623137629508284
记住明天集合竞价抢筹，有可能放量到15-20亿。,15313,23,2016-07-06 22:00:03,0.5329735779374231
600958:东方证券关于境外上市外资股(H股)配发结,22896,8,2016-07-07 08:03:01,0.004977190087881667
卖了，一身轻松,4338,9,2016-07-06 14:12:21,0.8831349108823409
启动即将倒计时了，耐心等待。必有回报。 [买入,8883,9,2016-07-06 03:14:13,0.9601287329811191
深港通来了！！！,2751,3,2016-07-06 09:04:36,0.1740851772109493
600958:东方证券关于境外全资子公司为其全资子,22384,6,2016-07-05 15:52:39,0.3306559627523471
15.57-17.41-19.25-21.09-22.93，两个数字之间,5753,16,2016-07-04 23:23:59,0.8063252122636116
600958:东方证券关于境外上市外资股(H股)公开发,32150,21,2016-06-29 16:41:48,0.00988031604518258
600958:东方证券关于黄来芳女士董事任职事项的,22971,5,2016-06-29 16:46:28,0.5364265801402701
尼玛，主力的震仓牛逼，不得不服,5188,14,2016-06-28 14:33:04,0.3338060123889435
这股要冲击短期的高点了,7802,42,2016-06-27 10:12:33,0.6317685398469673
600958东方证券16.50元开始强烈看多，不人倒在,32841,69,2016-05-18 09:46:56,0.2523774201183133
600958:东方证券关于刊发H股招股说明书、H股发,28133,10,2016-06-21 16:36:14,0.0002533535372795104
东方证券赴港上市或引爆大盘新一轮行情,26544,12,2016-06-22 12:53:25,0.996235459480648
和银行股估值及港股价对比 券商股总体还有25%-3,10438,11,2016-04-08 08:27:10,0.3618253449858394
东方证券旗下东方期货遭立案调查,16584,12,2016-06-17 08:55:34,0.2688968541861815
600958:东方证券2015年度利润分配实施公告,76254,13,2016-06-07 19:04:37,0.23287959865441443
小跌小买大跌大买不会错！,15751,39,2016-04-23 10:42:23,0.13801006637115
600958:东方证券关于购买办公大楼的公告,34759,13,2016-06-14 18:11:25,0.8820158686427425
有图有真相。这个要怎么解套呀。直接看图。,40601,51,2016-04-08 17:25:50,0.9777246195945836
智力小测验智力小测验。甲有5套房，乙有1套房，,83213,80,2016-01-08 23:47:05,0.9028426339940951
不要高兴得太早，上周大盘缩量收了个假阳线，这,18568,46,2016-05-23 01:07:23,0.16982821172694262
600958:东方证券2016年证券公司短期公司债券(第,23043,7,2016-06-06 13:17:30,0.6864961766428483
600958:东方证券关于香港联合交易所有限公司审,50890,11,2016-06-03 18:21:18,0.6887988905850386
大家一定要看。重磅特大利好。大家一定要看。重,75185,47,2016-01-08 00:55:00,0.5412286490221532
号外。大家一定要看。看了不吃亏。不得不说的秘,47391,40,2016-01-15 17:41:44,0.2323410013462095
大家一定要看前车之鉴。解套难呀。直接上图。大,40189,34,2016-03-16 10:34:02,0.3829965113916014
东方证券两融ABS成功发行 利率创历史新低,24000,8,2016-06-02 17:43:18,0.9059140421805355
明天开盘价中短线建仓东方证券！,7848,10,2016-05-22 22:12:01,0.2323970039436083
我怎么感觉我被洗出去？,14243,22,2016-05-20 15:03:26,0.23941470028638523
尾盘直线拉升 八个点 老子预告了 不信拉倒,5730,8,2016-05-11 13:47:13,0.31526209645472025
东方证券获批发行10亿股境外上市外资股,25919,12,2016-05-21 15:02:40,0.15239940263006757
东方证券数据图,48647,28,2015-11-19 22:06:21,0.7444033598585879
600958:东方证券关于发行境外上市外资股获得中,51379,20,2016-05-20 16:22:12,0.18711682190007117
明天东方证券率先涨停，带领证券集体涨停！明天,5782,11,2016-05-19 18:03:10,0.7587688684113483
600958:东方证券2016年短期公司债券(第一期)发,21431,10,2016-05-19 17:13:11,0.6454525680544891
我可以用我的生命发誓，这股最近要创新低，快跑,22329,69,2016-04-22 11:07:12,0.34447019974179705
可以负责任的告诉大家，午盘前赶紧割肉走,4853,25,2016-05-17 10:38:01,0.04078973954769238
5家上市券商1月份陷入亏损,120305,77,2016-02-06 09:03:20,0.4591871936949118
23家上市券商净利润占全部券商近70% 光大证券又,68354,17,2016-04-29 03:56:15,0.2534938583115107
别买入！耐心等待融资盘被强平爆仓时抄底不迟37,25873,28,2016-01-14 14:17:00,0.17257569729834576
成功与失败有时候就在一瞬间！,25403,97,2016-04-27 11:19:59,0.9687129552292959
谁骂我都无所谓，我从上个月股价20.50的时候就,9921,24,2016-05-06 14:04:24,0.42130361219827794
活该有些人被套，今天谁追高买入谁就是在找死,9438,35,2016-05-03 13:37:00,0.4716701009855424
庄家打压股价，东方老总肯定知道，在公司三年股,10611,31,2016-05-05 10:10:05,0.029310934989078885
东方证券- 无大故事可讲 业绩依赖经纪过重注意,6470,9,2016-03-21 10:14:33,0.9253242111927538
抛！机构拉升诱多不是解放军,对倒放量是笑着数,17022,16,2015-11-12 10:27:08,0.30395695723223015
利空！保监会叫停1年期理财型保险产品 1-3年产,9914,15,2016-03-21 08:08:54,0.4674500481431162
600958:东方证券2016年第一季度报告,35519,10,2016-04-29 02:14:28,0.8302877164977901
600958:东方证券2016年短期融资券(第四期)发行,22457,5,2016-04-27 17:32:21,0.6439812701811192
东方证券去年利增213% 拟10派3.5元,32564,17,2016-03-13 17:26:07,0.6443491793738466
分析一下东方这个股，第一波的5浪就不说什么了,7655,14,2016-04-25 18:24:18,0.8969942209659617
这些公司干一年顶三年 已被基金盯上,21196,10,2016-04-25 19:23:50,0.42019250856530466
三个月后涨到25,8837,12,2016-04-08 19:06:59,0.33033341771041425
最新权威榜单：一季度基金公司收益、规模排行,34530,129,2016-04-22 17:16:04,0.6519244906331525
弱哭……那么多证券我特么手贱买东方,16388,19,2016-03-31 13:30:36,0.8162037736008534
东方证券，要提前撒网？,30328,434,2016-03-28 21:26:13,0.4754510136140073
600958:东方证券关于境外全资子公司为其全资子,36617,8,2016-04-15 17:20:58,0.3306559627523471
次新股业绩大起底 证券公司成增长先锋,59920,19,2016-04-15 07:47:41,0.7240320965058905
下影十字星阳线曝出多空较量，（东方证券）后市,3936,5,2016-04-14 20:53:40,0.48655425905342764
券商“救市”账目曝光：减仓禁令解除后且战且退,78266,43,2016-04-12 20:32:43,0.29991861337080805
反转，创新高！,58712,36,2015-09-19 23:45:46,0.8436549479959108
券商“救市”账目曝光：减持禁令解除后且战且退,29221,24,2016-04-13 01:15:40,0.3881783765415011
只说一句，趁反弹跑路，清仓或者轻仓。我是清仓,14646,12,2016-01-14 14:32:52,0.2964016150867955
东方证券遭减持 原始股东文新报业拟半年套现3.3,29699,59,2016-04-07 20:49:30,0.9878075817050368
600958:东方证券关于公司董事辞职的公告,30672,9,2016-04-13 16:38:00,0.20406175869048482
东方证券，昨日午后券商发力大幅拉升，带动指数,15406,20,2016-03-02 10:46:28,0.35634823028960017
600958:东方证券关于向香港联交所递交境外上市,48679,28,2016-04-12 07:58:09,0.9330841555413044
周一东方证券一字板,20390,37,2016-04-08 22:27:43,0.531279572161193
友情提醒 今天不要追高，不要追高，不要追高。,6250,20,2016-04-11 11:18:36,0.912069287507125
已出半仓600985，17.82继续加仓002082,3589,20,2016-04-11 10:14:15,0.06735913425064888
东方证券母公司3月净利环比增逾10倍,31226,31,2016-04-08 16:51:28,0.1850457469068525
18.13抢了100万元，计划下周卖出，不知后果怎样,13244,12,2016-04-08 15:05:31,0.1260980256958606
最新公告透露重大利好 20股周一或冲涨停 2016-0,19755,34,2016-04-09 20:19:32,0.5650616799328088
600958:东方证券2016年3月财务数据简报,54803,18,2016-04-08 16:22:56,0.3468275932836745
东方证券股东文新集团拟减持不超过2000万股,18249,31,2016-04-07 16:22:05,0.16668646097578954
券商股表现疲软 东方证券跌3.53%,15093,10,2016-04-08 10:39:54,0.19881305546665629
赌，机会来了,3941,18,2016-04-08 10:18:23,0.9613263925011558
已举报东方证券恶意打压股价,7268,11,2016-04-06 11:26:29,0.47788647961510955
量缩价不跌以为啥？,4154,15,2016-04-06 13:07:30,0.030567636689764033
号外：利好,11725,19,2016-04-01 10:25:10,0.31710142882640824
东方证券今日超大单流出排名第19名(03-31),14559,8,2016-03-31 16:27:04,0.33313081999142224
东方证券，东倒西歪，后市能否迎来绝地反击？,10480,188,2016-03-28 20:30:15,0.058454512870064756
高抛后抄底一买就涨，必须为自己点赞,8530,14,2016-03-23 16:51:06,0.9662977526292277
低价掘金！关注600321。,1995,6,2016-03-23 11:13:49,0.8334656455998332
龙虎榜揭秘：机构净买入0.83亿 抢筹这8股（附名,280515,23,2016-02-22 17:26:41,0.864307157186508
游资今日趁洗盘疯狂抢筹东方证券,15637,17,2016-03-22 17:40:14,0.9789872472887643
600958:东方证券公开发行2015年公司债券募集说,12033,5,2015-11-23 20:51:07,0.15601561677345266
600958:东方证券:2015年东方证券股份有限公司公,28454,13,2015-11-23 20:51:28,0.873582279087071
后市即使震荡.券商股也只是开始,52140,161,2015-11-05 16:05:34,0.1956519142229829
10新股冻资或超万亿 短线整理后将震荡走高,158425,124,2015-11-22 07:39:24,0.5776959691356183
被套的稀里哗啦，还有比26.35更惨的吗,28417,64,2015-11-18 14:53:33,0.8438193857788475
600958:东方证券关于境外全资子公司为其全资子,20317,11,2015-11-20 18:44:28,0.3306559627523471
600958:东方证券第三届董事会第十六次会议(临时,30111,11,2015-11-20 18:44:59,0.09367851686367656
走势分析,21585,23,2015-11-19 19:42:52,0.8734545276362213
东方证券今日超大单流出排名第9名(11-18),18196,8,2015-11-18 16:08:11,0.3168895393830621
盛大私有化退市股东大会通过了，东方证券明天是,24411,36,2015-11-18 19:58:18,0.7738842502085955
东方证券香港子公司前分析师收贿遭两项重罚 事,54518,11,2015-11-17 21:53:27,0.917342230616858
28公司率先IPO  影子股抢先看,333849,42,2015-11-09 00:21:27,0.38135754423404455
东方证券今日超大单流入排名第3名(11-17),28381,10,2015-11-17 16:07:01,0.714142610645875
600958:东方证券关于境外全资子公司为其全资子,51987,20,2015-11-17 18:18:36,0.3306559627523471
IPO重启直接利好券商 东方证券等4股涨停,32007,10,2015-11-17 10:40:24,0.02315466017218004
东方证券这几天马上要涨起来！有顶就会挣大钱！,16217,29,2015-11-17 08:54:24,0.6521863149183385
明天是18号，东方证券应该会开盘涨停。为什么，,22224,13,2015-11-17 14:30:16,0.2969523855440305
西部在前，东方何忧[微笑],24655,29,2015-11-09 10:28:12,0.9698031391530071
核爆：美中概股被纳入MSCI新兴市场指数和MSCI中,44243,44,2015-11-12 21:32:59,0.9974833834937952
私募：IPO重启只会影响短线走势 低吸两类股,228793,63,2015-11-08 08:44:58,0.5260253257228664
国家队需要明白只有劵商才可以稳住人气，保险银,11630,20,2015-11-13 10:31:48,0.2632104023363536
大盘近日重心下移 小创明天逢高减仓,75363,40,2015-11-12 16:48:30,0.9670669514460305
600958:东方证券2015年短期公司债券(第一期)发,35486,17,2015-11-11 18:48:53,0.6454525680544891
国家队控盘券商股 机构抢筹引发券商股大涨？,82140,13,2015-11-05 19:26:28,0.3893219947585036
IPO将成为四季度发力契机,56646,42,2015-11-09 13:28:50,0.6864403227850107
东方证券今日超大单流出排名第18名(11-09),23047,9,2015-11-09 16:06:28,0.5375423146950914
本周股市三大猜想及应对策略,51547,12,2015-11-09 00:22:25,0.9972312644345638
周一再板一个我就卖了,17387,19,2015-11-06 18:38:52,0.2874873204288597
长线大牛股中海网络科技，未来两百元牛股！大上,15933,12,2015-10-24 13:50:54,0.8128889175765689
券商股遭奇袭连续三天狂飙 10月份业绩暴涨还是,77740,23,2015-11-07 08:51:21,0.14305318558678093
国家队控盘券商股 机构抢筹引发券商股大涨,162211,81,2015-11-06 03:58:58,0.3893219947585036
龙虎榜||连续大涨 机构之间剧烈交锋 ,21483,5,2015-11-06 20:53:47,0.9853088493360027
600958:东方证券2015年短期融资券(第五期)发行,31528,6,2015-11-05 16:01:44,0.5216064416789931
东方证券今日超大单流入排名第10名(11-05),16191,4,2015-11-05 16:09:25,0.6799810098733852
东方证券10月净利3.6亿环比增157%,24454,7,2015-11-05 16:32:13,0.4568546010619281
600958:东方证券2015年10月财务数据简报,36493,11,2015-11-05 15:50:34,0.3111135690871607
东方证卷我现在告诉你11月能上25元（看涨理由在,23791,19,2015-10-31 16:59:14,0.020470381881469657
最低到18.6估计是极限，而且应该是盘中快速杀跌,36416,100,2015-11-03 23:29:33,0.009512328043994378
解读徐翔其人 起步宁波敢死队,136854,57,2015-11-01 23:42:10,0.8727563569240009
600958:东方证券关于获得中国证监会核准公开发,33755,12,2015-11-02 15:59:13,0.3879507284209366
注册制或借十三五提速 直接融资比重仍待提高,127710,156,2015-10-28 06:55:06,0.5409406100523203
逢高择机全部抛出！,19664,16,2015-10-21 09:27:40,0.8906996127080586
600958:东方证券2015年中期利润分配实施公告,41132,13,2015-10-28 20:27:38,0.5712173615483925
东方证券前三季盈利大增逾三倍,15686,8,2015-10-28 08:16:17,0.7594734842044953
600958:东方证券第三季度季报,33327,14,2015-10-27 19:57:37,0.7684611166569285
大家来说说，这股可能跌倒多少？,15634,45,2015-10-23 09:40:13,0.2649539433322988
5日线接400股,12815,44,2015-10-21 09:50:01,0.11505028397734596
今天估计就这半个小时了,10533,30,2015-10-20 09:55:36,0.20086918483150895
#-#净资产11元公积金6.5元现金流19.5绩优成长互,58635,71,2015-09-08 06:26:02,0.8908426632130145
东方证券母公司9月净利环比增逾4倍,22730,11,2015-10-15 10:45:57,0.17779697299792374
早上净流入，现在净流出，我感觉不太好,9457,39,2015-10-15 10:46:17,0.5201178906832373
600958:东方证券2015年9月财务数据简报,37111,19,2015-10-14 19:05:12,0.282841157175197
600958:东方证券2015年短期融资券(第四期)发行,19547,4,2015-10-13 18:33:13,0.6439812701811192
庄儿拉5个涨停老娘逼给你艹,8863,15,2015-10-12 10:12:50,0.5050133784052199
券商股发力 东方证券涨5%,16765,4,2015-10-09 10:31:22,0.3891138276323328
机械设备：“一带一路”新里程碑 中美筹建高铁,86181,45,2015-09-18 10:57:40,0.9375714237742625
600958:东方证券关于向上海东方证券资本投资有,23959,7,2015-09-25 18:56:20,0.9913172763477279
600958:东方证券关于直投子公司参与发起设立诚,30550,13,2015-09-14 19:06:02,0.47818861396918455
600958:东方证券2015年第一次临时股东大会决议,26489,5,2015-09-22 18:02:44,0.7110848201731863
东方证券：市场震荡上行的可能性更大,7621,5,2015-09-21 10:18:59,0.712496731346696
38的本，看来要等个十年八年才能解套,21592,32,2015-09-06 17:42:57,0.9039136103830063
公司总部地址：上海市黄浦区中山南路318号东方,10523,15,2015-09-14 11:29:32,0.11426354677367989
周五晚间公告:东方证券600958发行H股股票！,29499,11,2015-08-29 15:08:21,0.7104981534540732
9月：券商涨停,24584,22,2015-08-25 11:45:06,0.24468135559770676
东方证券8月净利2550万 环比下降87%,25501,9,2015-09-09 08:43:52,0.7769513391621363
600958:东方证券2015年8月财务数据简报,35416,13,2015-09-08 18:17:56,0.40816819431387974
寻觅确定性投资机会 看好四大投资主题,53346,20,2015-09-08 04:44:25,0.9978399035904972
东方证券66亿元参与设立证金公司专户,29166,11,2015-09-01 17:43:57,0.15765672030513223
600958:东方证券关于直投子公司设立东方智科股,28884,16,2015-08-31 19:10:18,0.3391401568728356
关闭股指期货，全民公投。同意的，请顶起来。,6189,25,2015-08-26 16:50:12,0.010864076613290252
600958:东方证券关于发行H股股票保荐人和承销团,32798,20,2015-08-28 20:28:37,0.35472770679124455
东方证券上半年利增六倍 拟10派1元,74710,31,2015-08-28 21:26:11,0.22695941747686843
600958:东方证券2015年半年报,31663,21,2015-08-28 20:28:39,0.35126838172904096
600958:东方证券关于境外全资子公司为其全资子,26555,8,2015-08-26 17:18:29,0.3306559627523471
东方证券3500万股权将被拍卖,49282,11,2015-08-24 05:43:54,0.9410829448478197
一低再低！细品“低油价盛宴”中的饕餮大餐,45031,10,2015-08-22 05:53:23,0.9569420374303116
钮文新：救市中券商表现最差,9979,10,2015-08-23 11:44:10,0.7151855360487985
大盘跌成“绿化带” 3500点到底能否撑住？,50705,21,2015-08-21 20:47:54,0.21207892012282226
600958:东方证券关于直投子公司发起设立东方智,36944,16,2015-08-19 18:09:30,0.5327148029457094
