日期,日内波动率,上证日收益率,日收益率,简单情感指数,看涨,意见分散指数,影响力指数,总评论数,平均每篇的字数,发帖量,实际涨跌,涨跌幅,上证指数
2017-03-27,0.00017159771004270587,-0.0007618861486496281,-0.008567401285298638,0,0.0,0.0,0.09074092026539965,60,378.5,4,0,-0.85,-0.08
2017-03-13,0.00011593522212376408,0.007522772686904751,0.006941029354234542,3,1.3862943611198906,1.0,1.0722838374333623,56,584.0,3,1,0.70,0.76
2017-01-23,4.3949519560209216e-05,0.00435470207695931,0.004020105916665852,-2,-1.0986122886681098,1.0,-1.4496063463474798,53,235.0,2,1,0.40,0.44
2016-11-17,0.0002311887789154548,0.0010571435347284802,0.0010065426114014722,-4,-1.0986122886681098,0.2546440075000701,-1.475575742910198,233,187.0,6,1,0.10,0.11
2016-01-05,0.0011215425562876862,-0.0025972186404859708,-0.017895662925286483,-5,-0.9808292530117262,0.1685205807169019,-0.04037621475979755,727,523.4444444444445,9,0,-1.77,-0.26
2017-03-22,0.00019470426342090585,-0.005037794029957293,0.0019455259054913527,0,0.0,0.0,0.546314452334216,29,398.5,2,1,0.19,-0.5
2017-03-17,0.00011321262539694763,-0.009679790445910842,-0.007874056430905883,0,0.0,0.0,-0.4253289629745945,24,650.5,2,0,-0.78,-0.96
2017-03-20,8.927513655560171e-05,0.004118213167096118,0.008853968317254761,1,0.6931471805599453,1.0,0.6931471805599453,8,1745.0,1,1,0.89,0.41
2017-03-09,5.957738462532053e-05,-0.007405479680196931,-0.00393314174683698,1,0.4054651081081644,0.057190958417936644,0.8203236487655556,73,141.33333333333334,3,0,-0.39,-0.74
2017-02-06,2.918577551481043e-05,0.0053389358454745345,0.003004509020298722,2,1.0986122886681098,1.0,1.0431592122759612,73,505.0,2,1,0.30,0.54
2017-03-15,5.969536286988161e-05,0.0007498738989485359,0.00296296513065727,0,0.0,0.0,-0.14113872576903494,21,341.0,2,1,0.30,0.08
2016-12-05,0.0008697521612450691,-0.012136210552498812,-0.059135007461374955,-3,-0.6931471805599453,0.09649209709474871,0.3620468066193055,173,165.85714285714286,7,0,-5.74,-1.21
2017-03-12,0,0,0,-1,-0.6931471805599453,1.0,-1.791759469228055,10,552.0,1,2,0,0
2016-06-24,0.0005548115838144587,-0.01311134727675259,-0.017778246021283944,-2,-0.6931471805599453,0.1339745962155614,-0.9492893047084826,63,264.0,4,0,-1.76,-1.3
2016-12-06,0.00010169284445685633,-0.0015801738355995304,0.0,-3,-0.4700036292457356,0.03790861415833069,-0.17223188684707091,204,391.8181818181818,11,2,0.00,-0.16
2016-07-26,2.085773895919281e-05,0.011322244261611263,0.007604599385219433,2,1.0986122886681098,1.0,1.721588867760583,81,562.0,2,1,0.76,1.14
2017-03-08,5.8531139673295654e-05,-0.0005398676992548321,-0.000980873055591948,0,0.0,0.0,0.2851747896535228,29,309.0,2,0,-0.10,-0.05
2017-03-07,3.466739120863711e-05,0.0026373180127970378,-0.004889985294191904,0,0.0,0.0,0.008803670455394578,36,379.5,2,0,-0.49,0.26
