标题,阅读,评论,字数,影响力,时间
中国中铁2015年度净利同比增18.32% 拟10派0.86,29017,10,366,0.0,2016-03-30 22:28:00
别人恐慌，我贪婪！尼玛！满仓[大笑][大笑][大,44596,67,150,2.5,2016-01-25 14:42:32
中铁出大利空，死人了又失踪不公告，头条有,20186,15,150,3.0,2016-03-23 19:51:46
继续唱空的人，可以休矣,11274,17,275,3.5,2016-03-21 21:15:53
中国中铁投资20亿美元在马来西亚建区域总部,19683,17,612,0.0,2016-03-22 09:29:21
那些压盘的贱人们，人在做，天在看,8541,9,192,3.5,2016-03-17 13:29:15
中国中铁，15元成本。你们现在多少？,34908,55,87,3.0,2016-03-03 12:51:54
割肉趁早，不然回到4元,7510,32,133,3.0,2016-01-25 14:38:03
一点小建议…,79940,185,171,4.0,2016-01-06 14:17:56
601390:中国中铁H股公告(董事会会议召开日期),63409,6,519,0.0,2016-03-16 18:38:26
601390:中国中铁关于拟委托中国证券登记结算有,64294,6,531,0.0,2016-03-10 19:56:04
601390:中国中铁公开发行2016年公司债券(第一期,46870,8,1382,0.0,2016-03-10 18:39:02
报告未提注册制，你以为真的是利好吗？,12127,6,431,3.5,2016-03-06 15:56:16
中国中铁本周走势，不得不看,20116,21,336,3.0,2016-03-06 16:08:30
601390:中国中铁关于签订战略合作框架协议的公,97209,28,1114,0.0,2016-03-03 18:36:08
沪指暴跌 近1500股跌停,747295,6319,1231,5.0,2015-09-14 11:35:30
业绩稳健增长，海外拓展效果显现,14069,20,887,0.0,2015-08-31 10:04:31
此只股票，可以加仓！加仓！再加仓！ 自2850点,36624,21,858,3.5,2016-02-18 00:03:49
恭喜！今天早盘提示的中国中铁涨停了今日真给力,16339,32,418,4.0,2016-01-19 22:29:58
中国中铁今日超大单流入排名第14名(02-24),30674,5,340,0.0,2016-02-24 16:07:29
大盘在3000点一线筑底一个多月，成交量低迷，这,21874,24,993,3.5,2015-10-18 18:48:14
下跌趋势明显，暂时表现止跌但反弹无力---中国,19115,36,168,4.0,2016-02-17 21:20:50
10月份需要注意的操作点,25645,76,887,4.0,2015-10-08 10:30:15
中铁主力的真相原来如此啊！,27757,20,271,1.5,2016-01-11 07:37:50
锅是铁打的，路是铁做的，这消息来得忒及时了,11775,10,3547,4.0,2015-08-30 10:13:31
中字头王者归来有待观察？上次中字头带领全市大,37313,26,270,3.0,2016-01-30 07:36:50
50万股已经亏损430万了，今天，我再补仓50万股,29190,21,188,2.5,2016-02-15 10:02:10
事件点评：工程建设领域国企改革有望诞生第一单,65052,17,1959,0.0,2015-09-16 16:14:10
“中国中铁”事件点评：全业务线海外拓展再下一,79895,29,1295,0.0,2016-01-05 15:16:40
开水煮白菜，没有盐，和着泪水，有点咸。,23221,34,359,2.5,2016-01-14 23:06:03
真的看不懂是些什么货色不惜一切的在打压中铁股,13447,8,190,2.0,2016-02-04 13:34:21
最新消息,25676,13,431,2.0,2016-02-03 15:31:43
601390:中国中铁关于签订战略合作框架协议的公,68053,19,1157,0.0,2016-02-01 20:12:47
中国中铁今日超大单流出排名第15名(02-01),13992,11,340,0.0,2016-02-01 16:04:51
601390:中国中铁公开发行2016年公司债券(第一期,159730,11,924,0.0,2016-01-31 14:11:46
大盘探底回升 市场呈普涨格局,29051,27,1722,0.0,2016-01-29 11:22:32
本人接下来会对中铁的后市操作情况简单的说下的,32008,63,471,3.5,2016-01-20 08:39:08
中国中铁 封住涨停可以继续持有,23783,18,81,3.5,2016-01-29 14:22:55
二月看好的三只潜力股，大家千万要跟好，别掉队,10333,8,156,3.0,2016-01-31 10:58:21
601390:中国中铁公司章程(2016修订),46510,10,1612,0.0,2016-01-28 19:53:03
我第一提出铁公鸡概念，下周开始引领牛杮,21822,28,185,4.5,2015-09-21 00:03:38
海外工程崛起 中国中铁涨停,37436,21,289,0.0,2016-01-29 10:36:48
中国中铁(601390)融资融券信息(01-28),10235,5,538,0.0,2016-01-29 07:41:45
【讨论】主力强势封板 中铁将成为反弹龙头？,36786,19,1530,4.0,2016-01-29 10:35:05
13.1的成本，欲哭无泪啊，这年没法过了！有比我,19828,40,159,3.0,2016-01-28 14:34:32
有多少人回本就不炒股了，请来报个到！,5046,13,151,1.5,2016-01-29 09:29:53
中国中铁：目前形势解说！更多问题帖中讨论,62671,178,217,3.5,2015-11-02 09:19:24
601390:中国中铁公开发行2016年公司债券(第一期,49009,17,768,0.0,2016-01-27 19:56:02
也许有人被相信割肉了,33537,65,122,4.0,2016-01-22 09:34:39
中国中铁今日超大单流入排名第1名(01-19),42232,10,340,0.0,2016-01-19 16:18:33
小时候读过不知道哪位诗人一首诗，现在还记得二,9802,10,284,3.0,2016-01-24 13:59:53
601390:中国中铁公开发行2016年公司债券(第一期,40076,10,187,0.0,2016-01-25 19:15:22
若若，中国中铁操作策略浅谈.,33847,54,669,2.5,2016-01-23 13:45:48
不论何时，你的投资计划应该是这样的,11225,22,214,3.5,2016-01-23 05:18:07
铁路基建迎来大发展机遇 机构掘金这些潜力股(附,44780,9,1421,0.0,2016-01-19 14:58:18
散户朋友们，你们是持股也好抛股也好，一定要自,10945,15,331,3.5,2016-01-23 21:18:11
宝山老贼是机构庄托,8548,18,128,3.0,2016-01-18 09:33:46
中国中铁联合体签15亿美元埃及铁路项目EPC合同,18322,4,542,0.0,2016-01-22 13:51:36
中国中铁联合体中标埃及铁路项目,12365,2,692,0.0,2016-01-22 12:57:37
主力开始诱多，千万不能买，要卖,8212,25,140,3.0,2016-01-18 09:32:33
破熊复牛，一定就是从中铁和中国中车开始,11386,27,159,4.5,2015-09-16 08:14:53
铁公鸡终于来了，不过我对大八百点行情盘有了新,6415,18,199,4.5,2015-11-05 11:30:43
这两天中铁的走势证实了我们这两天的判断,33738,45,464,3.5,2016-01-19 19:13:42
中国中铁今日超大单流出排名第4名(01-20),21290,11,341,0.0,2016-01-20 16:22:22
大家都来谈谈，在这种环境下，你是更愿意持币还,7871,10,162,3.5,2016-01-20 20:51:39
千万不能买要重心！！！,5052,9,296,3.5,2016-01-19 23:08:03
早上有兄弟姐妹加仓了的吗？,9351,17,136,3.5,2016-01-19 13:55:30
铁路、水利基建投资持续加码，助推中国经济企稳,10044,22,555,3.5,2016-01-19 07:35:26
中国中铁:控股股东承诺6个月内不减持,28660,20,232,0.0,2016-01-15 22:51:48
中铁的中小股东朋友们，有一个问题要搞清楚，自,18846,9,339,3.5,2016-01-17 07:34:38
央企市场化重组大潮开启 五大领域预期最高,58527,23,1217,4.5,2016-01-18 08:24:30
中国中铁：今日股价创近期新低，暂时持股为主，,10125,42,168,3.5,2016-01-14 15:50:46
601390:中国中铁:2010年中国中铁股份有限公司公,50870,9,1883,0.0,2016-01-15 19:59:26
我们一起来声讨中铁大股东，对维护股价没有任何,4448,13,227,2.5,2016-01-15 09:45:12
我的跌浮马上破60%了，还有谁！！,15791,38,129,2.0,2016-01-15 14:58:36
还有24块的兄弟姐妹们吗？,17295,40,136,3.0,2016-01-15 11:23:40
中国中铁控股股东承诺半年内不通过二级市场减持,13855,6,331,0.0,2016-01-15 20:05:23
成本在15.20以上的朋友来报个到,12092,118,140,2.5,2015-10-29 11:59:20
业绩符合预期，改革效益显现,11364,13,1129,0.0,2015-08-31 13:26:38
中国中铁地产业务重组踟蹰而行,33756,10,4544,0.0,2016-01-13 16:28:04
12的本怎么回？,10634,27,126,1.5,2016-01-13 14:26:26
中铁下周看法,13107,5,225,3.0,2016-01-10 22:53:33
发改委批复若干重大铁路项目 概念股有望爆发,168336,47,685,4.0,2016-01-11 13:08:12
有猫腻，近期中铁大户资金流出超10亿，如果国家,17599,19,200,2.5,2016-01-09 14:47:49
今天不涨停，本人整一月主食就吃米田共。,11400,23,136,3.5,2016-01-11 10:16:44
针对中铁下一阶段走势的看法,19152,23,176,3.5,2016-01-08 18:39:26
中国中铁！利好连连，上次我也是在利好不断中，,16591,49,203,2.5,2015-11-02 05:08:00
601390:中国中铁关于参与收购Bandar Malaysia S,71198,24,926,0.0,2016-01-08 19:09:29
高铁抗日大获全胜，中国高铁昂首走向世界,8006,12,301,3.5,2015-10-16 08:57:30
中国中铁大桥局：打造世界一流的“建桥国家队”,7147,11,5181,4.0,2015-12-29 15:27:06
可怜的小散还守着个废铁呢，涨涨脑袋吧，哈哈,12628,21,132,3.0,2016-01-03 09:14:27
针对中铁买入时间节点的分析,21140,31,136,3.5,2016-01-02 10:57:31
对中铁近期走势的看法,10426,11,198,3.5,2016-01-07 05:28:15
【热点追踪33期】高铁股涨势再起，能否重回风口,45833,13,4602,4.0,2016-01-06 14:42:52
601390:中国中铁重大工程中标公告,79613,49,954,0.0,2016-01-06 18:56:26
中国中铁近期中标逾625亿工程项目,32328,20,195,0.0,2016-01-06 19:44:31
兄弟们看看还有救吗,21184,35,128,2.5,2016-01-06 14:39:42
2015年收官之战（记录贴）,130610,49,1063,3.5,2015-12-28 09:31:42
强烈要求公布十大股东数据,8293,16,232,2.5,2016-01-05 21:57:23
【热点追踪28期】高铁概念全下跌，引起股民关注,69841,32,4561,4.0,2016-01-05 14:32:06
中国中铁变身马来西亚IMBD“接盘侠”,23880,5,1095,0.0,2016-01-04 14:39:15
难道没人发现中铁已经破位了吗？上周的上涨只是,21349,49,186,3.0,2015-12-06 13:08:15
中铁巨亏19.8W的小散 我想我持续买进的动力来源,15460,17,254,1.5,2015-12-30 15:23:19
日媒：中企出资马来西亚高铁站开发 日本或遭受,35483,13,611,0.0,2016-01-02 18:53:16
如果你对所有人都充满敌意的话，我劝你不要来股,7493,9,240,3.5,2016-01-02 19:27:02
601390:中国中铁关于参与收购Bandar Malaysia S,63949,14,881,0.0,2015-12-31 20:37:52
节后停牌，立帖为证！,15460,13,10,1.5,2015-12-31 13:21:13
中国中铁变身马来西亚IMBD“接盘侠”,26060,6,1095,0.0,2015-12-31 13:39:08
601390:中国中铁第三届董事会第十七次会议决议,37292,3,856,0.0,2015-12-31 20:37:52
中国中铁 少安毋躁 随时迎来变盘！ 信心看多！,13569,20,23,3.5,2015-12-28 15:21:37
中铁今日底部长阴脚踏一棵星:大胆买进。,14006,24,148,3.0,2015-12-29 15:07:40
明晚年终总结，持中铁股票万股以上者均有重奖,7840,12,206,3.0,2015-12-30 19:33:56
中国将打造泛亚铁路网 铁路基建板块6股最受益 ,7204,7,4275,4.0,2015-12-30 13:49:56
中资财团联手竞标马新高铁 布局泛亚铁路 2015年,5770,13,1630,4.0,2015-12-28 21:15:42
601390:中国中铁日常关联交易公告,45766,14,1937,0.0,2015-12-29 20:04:09
中铁总工程款缺口或达2500亿 铁路融资难题待解,11860,13,2674,0.0,2015-12-29 06:30:11
中铁总工程款缺口或达2500亿 做国内铁路不挣钱,16098,17,2657,0.0,2015-12-29 14:28:36
中国废铁，你慢慢悠悠的荡吧，彻底不伺候了,5902,12,210,3.5,2015-12-29 19:16:23
中国塞尔维亚两国政府举行匈塞铁路塞尔维亚段启,7739,28,973,4.0,2015-12-23 22:28:43
中泰铁路合作项目正式启动 12月22日新闻中心 12,10732,30,932,4.0,2015-12-26 00:15:32
宝山老头那就是个庄托，专门骗散户的。强力谴责,16894,43,166,2.0,2015-12-07 13:42:47
上联：日日利好日日跌，下联：时时补仓时时亏 ,18533,97,164,3.0,2015-12-23 06:58:09
万亿养老金吹响集结号，我看这才是蓝筹股不断砸,13163,25,165,3.5,2015-12-25 06:36:50
今天有人买没有,7444,18,120,3.5,2015-12-24 14:21:56
讲技术 看形态 讲讲我是怎么抓涨停板的,6308,111,148,3.5,2015-12-22 16:50:17
601390:中国中铁关于签订战略合作框架协议的公,79597,62,1831,0.0,2015-12-22 19:36:18
大盘大涨，你小涨，大盘一跌，你大跌,9162,26,152,3.5,2015-12-21 22:07:02
央企或掀兼并重组高潮 50家公司存重组预期 2015,18604,41,5855,4.0,2015-12-14 16:30:32
炒股需要有 潜伏 精神 发掘 黑马 不是容易的事,10063,196,325,3.0,2015-12-18 23:27:32
有请散户中队长和中铁装甲出来说话,9069,15,129,1.0,2015-12-21 14:43:03
中铁的股友们别灰心了，这次是实实在在的利好。,18124,19,203,3.0,2015-12-20 15:29:48
上联，利空出尽利好倍出，下联，子弹打尽狗庄不,11084,35,174,2.0,2015-12-19 09:00:14
铁粉们注意了没有，近一个月来，中铁和铁建本是,19464,17,226,3.0,2015-12-19 09:21:59
今天这样无节操的压盘吸筹，确实很气人,11018,15,187,3.5,2015-12-18 22:47:09
打虎亲兄弟，上阵父子兵,12193,18,178,3.5,2015-12-18 08:44:50
中国中铁(601390)融资融券信息(12-17),23460,8,540,0.0,2015-12-18 07:38:42
二局应该要复牌了，我今天发现中铁底部的买盘非,27135,31,194,3.0,2015-12-17 13:26:33
我今天准确的预测到了中铁二局复牌，呵呵,18563,24,179,3.0,2015-12-17 21:48:48
明天逢低100万全仓杀入，赌重组，赌中铁二局复,15972,12,158,3.0,2015-12-07 15:13:10
今日试仓，怒砸10.65万，陪大家一起过冬,16769,18,152,3.5,2015-12-11 18:33:30
我们明天开始寻找低点试试仓，下周一就是14号了,17424,17,197,3.5,2015-12-10 18:25:13
看图片，大家知道为什么不涨了吗?,19239,23,142,3.0,2015-12-17 14:19:32
中铁与乌鲁木齐市签订合作协议 投2000亿用于项,36874,24,537,0.0,2015-12-16 13:57:08
这段时间中铁走势太弱，如果没有大的跌幅，不要,6865,6,249,3.5,2015-12-16 20:13:58
所谓的美联储加息预期马上就有可能落地了，大家,16046,19,232,3.5,2015-12-15 17:55:40
有思路，有策略，有分析，踏准节拍，明确操作！,11755,173,251,3.5,2015-12-15 21:00:33
中金汇金及救市的资金已承诺A股不到4500点不抛,13128,25,168,1.5,2015-12-11 13:47:20
中铁吧的人气用户今天全部换人了哦，呵呵,10116,21,149,3.5,2015-12-14 19:24:35
中铁的兄弟姐妹们，大家现在认为上周五试仓有没,9966,15,264,3.5,2015-12-14 19:17:13
601390:中国中铁关于召开2016年第一次临时股东,109226,22,1551,0.0,2015-12-13 14:07:29
有些唱空的说中铁跌至7元，6元……甚至更低，那,17307,17,338,3.0,2015-12-11 18:27:25
看来有些人是不见棺材不落泪啊，哈哈,8931,24,128,3.0,2015-12-11 22:58:34
做个调查，还有多少人相信一带一路,19043,51,186,3.5,2015-12-10 12:43:26
敬告中铁工程总公司，你们再这样玩，这股就真的,8222,9,208,3.5,2015-12-12 19:29:53
我全仓13的本，怎么办？[哭][哭][哭]救命啊,14327,35,149,3.0,2015-12-11 09:32:55
中国中铁与马来西亚地产大亨联手投标土地项目 1,5275,32,1589,4.0,2015-12-09 16:15:11
中国中铁操作策略 个股分析（附解答）,7738,17,157,3.5,2015-11-22 20:20:14
中国中铁董秘于腾群：尊重投资者 投资者才会尊,36859,69,1952,0.0,2015-12-03 01:52:15
中国中铁，风雨之后依然有彩虹,38632,104,539,4.0,2015-12-02 08:45:43
中铁二局重大资产重组马上复牌，中国中铁受此影,25884,22,168,3.0,2015-11-16 14:26:06
中国中铁：操作策略，走势预判（附解股）,58979,52,241,4.0,2015-11-05 23:43:12
大盘调整  中铁今天跌穿11元  认同就卖  现在11,7232,25,167,3.5,2015-12-08 09:32:12
上周末看到我发帖子的朋友们，你们现在相信了我,15750,20,189,3.5,2015-12-08 15:12:33
大家中铁的成本是多少？,17206,56,132,2.5,2015-12-08 15:01:51
前三季306家上市央企67家亏损 并购重组是脱困良,75466,40,1208,0.0,2015-12-07 00:28:28
收到通知 中国中铁 要涨，  所以赶紧的买了5000,15833,29,163,2.0,2015-12-04 15:12:10
601390:中国中铁关于重大资产置换及以资产认购,53793,75,1982,0.0,2015-12-03 17:20:20
~！中国中铁 反弹阶段谨慎操作。,4959,19,146,3.5,2015-12-04 09:58:22
我听信了中央二台的证券分析师的话，14.7全仓买,11790,45,227,2.0,2015-12-05 08:40:15
下周尽量少买股票，管住自己的手,5969,20,141,3.5,2015-12-05 04:50:28
12月3日晚间上市公司利好消息一览,55582,71,4721,0.0,2015-12-03 18:19:12
各位股民朋友们，大家评评理，看看到底谁是股托,11562,14,302,3.5,2015-12-05 10:53:27
高铁换大米：中泰签署867公里铁路及100万吨大米,36877,47,795,4.0,2015-12-04 13:18:58
非要逼着我们这样玩吗？没意思啊！,3965,8,142,3.0,2015-12-04 18:39:38
一阴踏三星，后市振蕩盘升。股灾以来绩优蓝筹股,6414,24,213,3.0,2015-12-02 16:45:00
601390:中国中铁第三届监事会第十二次会议决议,8773,8,1778,0.0,2015-12-03 17:19:44
12月4日国内四大证券报纸头版头条内容精华摘要,25222,32,3359,0.0,2015-12-04 05:29:52
我们昨天说好了，今天建仓的，说到做到,6343,23,146,3.5,2015-12-03 13:24:23
我运气最好了，选了全球最烂股票，套了快8个月,3763,14,156,3.5,2015-12-03 11:08:14
601390:中国中铁第三届董事会第十五次会议决议,9649,7,1835,0.0,2015-12-03 17:19:44
中国中铁目标价位29，不过最近要停牌一次，才能,10910,25,193,3.0,2015-11-26 21:27:46
套牢的兄弟姐妹们，明天我们开始进场扫货了，你,3870,13,238,3.5,2015-12-02 20:07:08
【讨论】中铁已经到了生死存亡的关键时刻！,7233,28,1984,4.0,2015-12-01 11:28:55
。。。,6773,39,126,3.0,2015-11-12 11:36:10
奉劝各位散户朋友们，下周一，周二，周三，一定,6145,11,270,3.5,2015-11-29 10:04:29
中国中铁的高管你们还要脸吗？你们的脑子进水了,3395,6,149,2.5,2015-11-29 17:13:40
中国中铁将联合参与匈塞铁路百亿项目,7655,14,557,0.0,2015-11-26 14:45:05
中国中铁 黄金万两 腰缠万贯 富贵一生 看图！,32527,15,23,3.5,2015-11-27 21:29:56
四大利空消息来袭，下周再现千股跌停,13270,37,247,2.5,2015-11-22 10:42:57
是不是国家队在减持啊,3704,19,130,3.0,2015-11-25 18:49:39
主力建仓刚刚开始，三个月目标价28元,9404,42,146,3.0,2015-09-22 19:50:20
请各位兄弟锁住筹码拉升即将展开,4079,15,140,2.5,2015-11-26 14:44:01
601390:中国中铁关于参与匈塞铁路项目匈牙利段,16119,50,803,0.0,2015-11-25 16:57:18
中国中铁建设匈塞铁路 “一带一路”扎实推进,7249,11,569,0.0,2015-11-26 01:27:40
中国中铁涨逾1% 将参与匈塞铁路项目建设,7903,31,528,0.0,2015-11-26 10:56:46
看了重大公告，虽然不知道周一是不是一字板，但,7121,11,155,4.0,2015-11-20 17:39:36
中国中铁联合建设匈塞铁路百亿元项目,7265,13,487,0.0,2015-11-25 19:26:22
嫌麻烦没注册，今天注册骂中铁,3332,22,303,1.5,2015-11-24 10:42:57
601390今日在盘中逢低大胆买进，今日的高点就是,34329,99,172,3.0,2015-11-04 11:50:36
【讨论】震惊：中铁的出路难道在火星？ ,15927,19,2060,4.0,2015-11-24 09:55:36
想买的股票太多了[鼓掌]中铁是我最安全的首选，,8078,29,207,3.0,2015-11-09 07:29:45
央企“新巨头”加快出水 合并重组逻辑有新意,31256,7,2793,0.0,2015-11-23 09:31:44
明后两天的反弹如何站不稳3165就减仓,17482,45,180,3.0,2015-09-15 17:09:59
警告提醒，,6474,14,119,3.5,2015-11-19 14:30:32
中铁三名员工不不幸遇难,13407,38,246,4.5,2015-11-21 09:16:11
601390:中国中铁重大工程中标公告,27397,70,995,0.0,2015-11-20 16:59:11
中国中铁近期中标438.3亿境内外工程,11598,23,183,0.0,2015-11-20 18:19:55
二局论坛都疯了，我们中铁呢？,4496,10,232,3.5,2015-11-20 21:50:23
观盘讲故事，中铁三国杀。,4173,16,708,2.0,2015-11-20 15:26:05
用2个字来形容中国中铁！,5388,36,138,3.0,2015-11-19 14:19:13
新签订单降幅收窄，海外业务值得期待,11607,13,1589,0.0,2015-11-05 10:36:30
经多方消息，中铁大行情即将开启，年内最高或攀,42511,9,162,3.0,2015-11-16 14:47:27
11月13日，中老铁路项目签约仪式在北京举行,8109,10,472,3.5,2015-11-14 09:32:10
中铁我又回来了哈哈,5299,21,143,3.0,2015-11-13 15:45:19
下午必涨了...,4798,9,126,3.5,2015-09-01 13:47:50
大家来预测一下今天中铁走势。,3430,22,138,3.0,2015-11-12 09:27:34
中铁就象被人奸过的妇女，精神恍惚，不思进取，,3767,8,381,3.5,2015-11-11 18:25:41
刚才13.20清仓了，实在是受不了了，太弱了，太,3160,15,176,3.0,2015-11-11 12:42:52
庄啊，我今年70岁了，顶多也就在炒5年股，目前,6159,30,258,2.5,2015-11-09 23:32:35
今天中铁下午爆升，不是忽悠，上车赶紧，立贴为,6076,33,158,1.5,2015-11-11 13:13:37
中铁21元成本的举手。操他妈了套死多少人,8362,44,150,3.0,2015-11-10 13:30:52
选择中铁的理由,4550,9,193,2.0,2015-11-10 16:44:54
中国中铁前三季度净利79亿 在手订单1.86万亿,19505,15,761,0.0,2015-11-02 05:11:26
亲们不要气馁，明天是大阳，上周五早说过的今小,3224,5,304,3.5,2015-11-09 23:04:16
华刚矿业：中国企业“走出去”的亮点和楷模 10-,2918,9,3265,4.0,2015-10-28 00:12:51
大基建将来涨的最高的是交建，中铁次之，下周就,12928,15,597,3.5,2015-11-08 09:46:48
中国中铁近期操作策略，短期积攒势能继续上攻。,8752,46,231,3.0,2015-11-05 19:51:34
一带一下星期一启动。不启动每人100话费。留言,55683,68,141,3.0,2015-11-06 14:47:32
中铁的macd告诉我，下周将创短期新高，涨到15元,6464,6,549,3.5,2015-11-07 10:20:57
兄弟们，姐妹们，我们一起合力把中铁的股价做起,4553,19,223,3.5,2015-11-08 10:40:48
中铁的朋友们，大家还好吗？,4559,25,177,3.5,2015-11-08 07:02:32
中国中铁盈利能力持续提升 重点关注基建刺激及,10127,19,995,0.0,2015-11-04 05:18:45
下周一开盘14.06元。,8275,12,134,3.0,2015-11-06 14:59:30
中国中铁 若能走出震荡就是一波上涨趋势。,24868,12,315,4.0,2015-11-05 08:49:23
【讨论】大象飞起来了！中铁目标18元？,69481,16,4146,4.0,2015-11-06 09:11:18
最重要条件未满足，蓝筹暴动只是超跌反弹！,26518,45,578,3.0,2015-11-05 20:24:09
14点36分，一大笔外资将入场,18134,21,129,2.0,2015-11-06 14:20:05
2015年10月16日：高铁出海，路基先行。,17648,46,142,4.0,2015-10-16 15:21:00
中国中铁今日超大单流入排名第16名(11-05),8936,8,337,0.0,2015-11-05 16:09:20
【讨论】海外订单同比增加，你看好中铁的未来吗,11447,11,1573,4.5,2015-11-05 15:06:54
中铁我来了，加油。,15796,74,249,2.5,2015-10-18 22:51:25
9月,68076,208,137,4.5,2015-08-31 16:24:08
中国中铁近期行情走势！,12541,38,199,2.5,2015-10-28 14:21:08
中国中铁：业绩符合预期,8869,15,792,0.0,2015-11-03 03:19:23
新签订单降幅收窄，下半年国企改革大概率加速,15119,8,731,0.0,2015-11-02 13:10:18
中国中铁子公司中标马里卡约大桥项目,10581,18,414,0.0,2015-11-02 09:39:55
倒V走势预示调整未完,23421,100,1896,0.0,2015-11-02 14:58:38
求主力拉到12.60，我真的不贪心，12.5的成本，,3131,15,201,3.5,2015-11-02 11:22:38
11月1号晚上公公发公告,49939,20,132,2.5,2015-10-31 07:21:18
妈蛋，日夜辛苦工作了十多年，还从来都没享受过,5535,12,276,4.0,2015-10-31 17:57:07
中国中铁前三季盈利79亿 同比增12%,7251,9,303,0.0,2015-10-30 23:33:29
601390:中国中铁2015年第三季度季报,12513,6,1027,0.0,2015-10-30 17:14:55
中国中铁中标多个重大工程 共656亿,8636,9,212,0.0,2015-10-30 23:37:24
601390:中国中铁重大工程中标公告,23182,37,1038,0.0,2015-10-30 17:14:53
中国中铁三季报净利增11.8% 证金系持有逾14亿股,11808,15,490,0.0,2015-10-30 17:37:01
中国中铁：形势及操作要点！,26133,27,289,2.5,2015-10-29 09:51:09
中国中铁(601390)融资融券信息(10-29),5075,9,530,0.0,2015-10-30 08:05:42
中国中铁(601390)融资融券信息(10-28),5020,9,544,0.0,2015-10-29 08:09:29
中铁9月23日k线三图组合是暮星，今日k线三图组,45887,98,377,3.0,2015-09-30 12:20:52
原创观点——只有在砸盘时启动中铁才不至于酿成,4326,18,215,4.5,2015-10-28 20:54:04
这几天时间有没有14左右入中铁的朋友..,5844,20,133,3.0,2015-10-26 14:42:10
中国中铁(601390)融资融券信息(10-23),5353,6,526,0.0,2015-10-26 08:15:10
我说有八百点行情，今天机构也改口看4500了!,6879,22,185,4.5,2015-10-24 22:21:24
吓坏了 买了15w股 肿么办肿么办呀！ 哈哈,93666,30,22,3.5,2015-10-09 13:17:19
昨天13.54分 12.06元全仓杀进.今天14.05元清仓.,98388,86,107,3.5,2015-10-21 12:20:08
请坚信中铁站稳13、50元以后将强劲上升。,5639,8,152,4.0,2015-10-22 17:15:49
中铁近期攻略,2612,16,203,3.0,2015-10-22 10:29:08
开弓没有回头箭，铁公鸡必将再一次崛起!,18579,19,137,4.5,2015-10-22 12:01:28
央企整合面临四大问题 2015-10-20 20:56:00 自2,2457,9,4525,4.0,2015-10-21 00:10:37
下星期冲击20元,8698,26,131,1.5,2015-10-23 14:52:21
我只相信政策。 央行降准又降息是重大利好，中,6364,13,209,4.0,2015-10-23 20:16:11
“一带一路”上的国家先锋队 10-21 12:35 十月,5194,28,3806,4.0,2015-10-21 19:40:47
中印尼联营体成立雅万高铁项目合资公司 10-16 1,9262,35,516,4.0,2015-10-16 20:11:19
泛亚铁路筹划近50年终落实 有望采纳中国标准 20,4580,24,3523,4.0,2015-10-20 08:27:18
我血管要爆了，你们呢,5454,16,130,4.0,2015-10-23 14:03:04
毫不犹豫，我来杀入中国中铁（附明日操作策略）,9607,33,200,2.5,2015-10-22 22:03:32
中国中铁今日超大单流出排名第1名(10-22),55153,23,338,0.0,2015-10-22 16:13:33
周内中铁无回调，坚定持股！,11591,23,276,3.5,2015-10-21 10:20:35
国家队持股陆续曝光 证金汇金现身多家股东榜,31877,8,2458,0.0,2015-10-21 01:18:53
宁踏空勿踏错！,5275,28,352,3.5,2015-10-22 13:15:50
最全的中铁、中铁建、中建、中交、中水各局信息,22964,18,5880,4.0,2015-10-22 18:30:29
本人11.36满仓中国中铁，利好不断，中贴横盘许,10592,21,184,2.5,2015-10-14 09:40:03
央企合并重组逻辑有新意 新巨头望加快出水,189904,42,2837,0.0,2015-10-22 07:12:15
泛亚铁路南下背后赢家拆解 2015-10-19 11:20:29,4198,22,3505,4.0,2015-10-19 12:36:51
印尼高铁的确是中铁承建，而且竟然比日方报价高,7687,8,256,4.5,2015-10-21 22:12:16
八百点分麾下炙，铁鸡翻身赛老鹰(新图),4838,11,207,4.5,2015-10-22 09:01:38
中国中铁与中国铁建合并已箭在弦上,10283,5,650,3.5,2015-10-22 15:10:06
周四交易日盘前解析中铁。,10855,29,605,3.5,2015-10-22 08:26:56
中国中铁本周大盘走势分析预测,3914,10,138,3.5,2015-10-21 14:43:31
【讨论】盘中巨震，你做T了吗？,13993,8,3021,4.0,2015-10-21 14:54:19
中国大使：中泰铁路有望年底动工 网易军事2015,9619,26,2685,4.0,2015-10-15 23:18:33
中国中铁全力推进宏盛项目 2015-10-16 07:10:17,14080,12,1003,4.0,2015-10-17 02:13:13
央企合并大潮之中铁与中铁建集团概况 10-12 07:,17429,11,3785,4.0,2015-10-17 13:23:16
郭施亮：打击内幕交易的最大难处究竟是什么？,19182,98,1728,0.0,2015-10-21 07:49:13
央企合并大潮之中铁与中铁建受益股 10-19 07:42,17133,37,2069,4.0,2015-10-19 09:03:39
还有人怀疑中铁么？今天11.93进中铁，尾盘出了,12447,35,178,3.5,2015-10-20 21:06:51
大概正如我上午预测的，中铁会连涨五天以上！,8034,8,151,4.5,2015-10-16 13:46:23
今天本该登上13、50元上方，终因大市急跌守不住,3867,3,201,4.0,2015-10-21 17:38:00
中国中铁(601390)融资融券信息(10-20),8920,6,544,0.0,2015-10-21 08:11:16
601390:中国中铁H股公告(董事会会议召开日期),119028,12,508,0.0,2015-10-20 18:44:01
