标题,帖子数,日期,情感
完了，满仓涨停价给进了[哭][哭][哭],3654,12,2015-11-09 11:54:37,0.9490061218334783
！！周一毫无疑问  所有券商低开 七八点 不信每,8644,25,2015-11-07 17:52:48,0.021114538668374205
长线牛股 中海网络科技，未来两百元牛股！大上,8871,9,2015-10-28 21:47:41,0.8608974912721651
601901:方正证券股票交易异常波动公告,14130,19,2015-11-06 19:19:00,0.9209710254576119
增量资金大幅入场，二八分化效应显现,6475,21,2015-11-06 09:49:27,0.9003347976001044
601901:方正证券:民族证券20.5亿元款项风险应急,76676,33,2015-10-25 14:16:59,0.4985656140201383
方正证券(601901)龙虎榜数据(11-06),9477,9,2015-11-06 19:08:33,0.8313476589502166
【讨论帖】方正将引领券商王者归来？,11264,22,2015-11-05 13:30:16,0.8539383215677832
方正证券：究竟能拿几个板！,7892,20,2015-11-06 12:29:29,0.7848834423144085
曝光：合谋暴拉券商，只为恢复圈钱,2231,8,2015-11-06 21:27:52,0.12838997595192392
根据历史规律，未来两周可能会出现2-3个涨停板,4165,23,2015-08-29 20:35:24,0.9914673610871422
方正证券10月净利4.12亿 环比增407%,9283,13,2015-11-05 23:07:37,0.6664084797815881
《炒股日记》（11月5日，星期四）,23458,24,2015-11-05 15:38:24,0.00614778462735599
601901:方正证券2015年10月财务数据简报,13795,12,2015-11-05 19:12:26,0.26336856160800715
方正证券10月净利4.12亿环比增四倍,9413,9,2015-11-05 20:34:29,0.7550623534241532
券商股全线涨停 自营盘提前“潜伏”6家同行,32497,12,2015-11-05 09:18:57,0.0037540480970895684
《炒股日记》（11月4日，星期三）,85647,59,2015-11-04 15:53:45,0.006730773667189105
T飞了，高开这么多，接不回来了。,3582,21,2015-11-05 09:28:13,0.6114670799148251
几八雾导人的确可恶，破帖毫无价值，整天顶来顶,3147,12,2015-11-02 10:05:20,0.013419136453708957
毛竹坞《炒股日记》（11月2日，星期一）,23994,14,2015-11-02 16:32:53,0.005221170831729349
方正证券小方“玩”跨界 联合四家O2O龙头派送千,68797,20,2015-10-27 02:07:04,0.44409473465446414
方正证券三季报：证金系合计持有8.82亿股,16565,26,2015-10-30 17:49:02,0.05396623362180053
牵手滴滴出行等四家O2O龙头 方正证券小方开展跨,16845,37,2015-10-27 14:54:16,0.24189642802839384
股市不涨谈何经济？券商不涨谈何牛市？所以，呵,5930,37,2015-10-31 17:00:41,0.9643458168005936
601901:方正证券2015年第三季度季报,70028,18,2015-10-30 17:14:56,0.7218480756910026
“关键人”赵大建“失联” 或涉民族证券20亿违,4700,45,2015-09-29 02:55:55,0.9878968319022566
方正证券子公司3.5亿信托资金逾期,6491,10,2015-10-26 08:49:20,0.9625227246651913
民族证券3.5亿投资面临违约,6748,9,2015-10-26 04:15:52,0.9952369816787515
601901:方正证券关于计提预计负债的公告,5384,7,2015-09-30 16:05:35,0.15821490944130567
信托提前终止 民族证券20.5亿元去向再现波澜,15650,37,2015-10-17 03:20:11,0.9822705896056219
民族证券前董事长赵大建“失联”,2569,7,2015-09-28 04:37:57,0.9832400687673015
方正证券：民族证券名誉董事长赵大建失联,5268,71,2015-09-27 16:48:39,0.9313877275001363
派系斗争高手的悲剧人生 方正证券董事兼民族证,6870,92,2015-09-27 22:46:45,0.9842401384736141
方正证券董事赵大建失联,2342,10,2015-09-28 13:41:54,0.7772116644612393
民族证券名誉董事长赵大建失联 曾将方正集团前C,3815,16,2015-09-28 01:12:46,0.8593560695494228
民族证券20.5亿风险款项遇首单逾期,5495,8,2015-10-26 05:03:58,0.8628040757995109
方正证券:民族证券20.5亿款中3.5亿已逾期,5878,5,2015-10-26 00:56:39,0.9482799706220368
方正证券或为民族证券20.5亿风险款项买单,8729,20,2015-10-28 09:06:27,0.8403824374321975
民族证券3.5亿投资面临违约风险,7234,8,2015-10-27 08:37:28,0.9958825126295167
601901:方正证券关于民族证券20.5亿元款项调查,7222,15,2015-09-30 16:05:34,0.15893787099915102
民族证券20.5亿款项剩余本息回收存疑,3922,23,2015-10-08 03:14:46,0.3788121491124403
证监会9月开列24亿罚单 为去年全年罚没额近5倍,3620,10,2015-10-01 09:12:02,0.24165655011198106
方正证券制定民族证券20.5亿元风险应急预案,6714,7,2015-10-25 21:27:29,0.9086156163111745
601901:方正证券2015年第一期短期公司债券兑付,6330,8,2015-10-12 18:34:34,0.7489446029839945
《炒股日记》（10月29日，星期四）,6375,14,2015-10-30 08:59:20,0.003732849340063793
《炒股日记》（10月28日，星期三）,8747,14,2015-10-28 16:06:16,0.006350218667240948
方正证券公布20.5亿调查进展 18亿或难按时收回,2580,26,2015-10-02 02:48:33,0.010626751476697782
证监会9月密集开列24亿罚单 与A股震荡并无关联,5876,150,2015-10-01 04:09:52,0.009719192751999284
方正证券：民族证券20.5亿违规投资专项调查组组,2032,8,2015-10-03 01:22:06,0.9396521119060293
601901:方正证券重要事项公告,6498,34,2015-09-27 13:47:15,0.6039790737534687
一路走好，国信老总，记得晚上把方正管理层带上,7549,35,2015-10-23 16:18:42,0.5618226305455858
让国信老总带走方正老总吧！,4975,29,2015-10-25 18:06:08,0.0032014000822503386
《炒股日记》（10月26日，星期一）,3696,8,2015-10-26 15:47:48,0.03611518064645647
601901:方正证券第二届董事会第二十三次会议决,9565,15,2015-10-25 14:16:38,0.0493670062218694
其实最该死的是何其聪，拿着国企最高的工资，股,4163,17,2015-10-23 17:32:03,0.09708716368890857
《炒股日记》（10月23日，星期五）,4463,14,2015-10-23 19:28:49,0.013687229309959359
恒丰银行，你还钱了吗？方正，你该给股民一个说,8838,26,2015-10-21 19:40:05,0.34786409529927165
《炒股日记》（10月21日，星期三）,4286,21,2015-10-21 15:51:42,0.00423189802879842
有13块钱的吗？,8073,46,2015-10-15 22:56:20,0.1241066716841841
《炒股日记》（10月20日，星期二）,14900,23,2015-10-20 15:47:53,0.00841099808172685
行情回暖叠加估值优势 券商股颓势渐改,9530,11,2015-10-19 05:59:05,0.9498130390368995
《炒股日记》（10月16日，星期五）,6096,19,2015-10-16 16:11:05,0.0076035048454600185
601901:方正证券2015年9月财务数据简报,89478,14,2015-10-14 19:05:13,0.23793637431479597
靠，我就骂方正的管理层，没有能力，对不起北大,2150,4,2015-10-15 13:36:22,0.6783958080453694
7元的成本,1499,19,2015-10-09 09:37:11,0.22038701008805595
《炒股日记》（10月13日，星期二）,3470,44,2015-10-13 15:28:55,0.009699142235351066
《炒股日记》（10月12日，星期一）,999,19,2015-10-12 16:22:07,0.031204552915802708
《炒股日记》（10月9日，星期五）,2053,45,2015-10-09 16:04:22,0.009146092187704347
剧本应该是这个样子的，20.5亿疑案发生，利空打,871,10,2015-10-03 14:16:29,0.854849197309378
目前还在筹码收集阶段,799,11,2015-09-10 07:48:33,0.7992264477204066
《炒股日记》（9月30日，星期三）,1100,8,2015-10-01 15:16:28,0.006553600458911735
《炒股日记》（9月29日，星期二）,896,16,2015-09-29 15:38:39,0.007250671642089701
新股民求教，赵大建失联对股价有影响吗？全仓，,716,17,2015-09-27 19:43:21,0.9497581396167534
《炒股日记》（9月25日，星期五）,1008,13,2015-09-26 14:51:27,0.01429133172378838
601901:方正证券关于参加2015年湖南辖区上市公,3350,11,2015-09-25 16:23:08,0.8347857003059667
《炒股日记》（9月24日，星期四）,1042,14,2015-09-24 15:46:49,0.005372311636963389
百分比止损法,945,6,2015-09-12 10:11:59,0.33411578456191326
15.48的本。5300股。 大家来比比惨？等多少年才,887,25,2015-09-21 15:09:54,0.3134286176471155
华尔街都急疯了！18000点没傻子接盘，美股在左,1207,9,2015-09-24 12:58:53,0.46609404875478666
风波不断一年4接“罚单” 方正证券管理体制混乱,1286,15,2015-09-23 11:24:20,0.5539613875036467
《炒股日记》（9月22日，星期二）,734,11,2015-09-22 15:38:45,0.01363917549953697
短期被套的无需担心，方正证券下周有望止跌！,852,11,2015-08-22 13:42:05,0.21575325207127305
方正证券深陷负面漩涡,1690,22,2015-09-18 13:14:50,0.773844764492415
23日有望整理结束 关注22日晚盘,938,12,2015-09-18 17:57:22,0.29042991852250977
《炒股日记》（9月18日，星期五）,882,14,2015-09-18 16:17:59,0.022605775230393865
今天周三下午2点57分没封死，伤心的全部止损卖,613,15,2015-09-16 18:20:15,0.002505299656771598
《炒股日记》（9月14日，星期一）,930,20,2015-09-14 15:44:07,0.041273891327531675
4万股方正，14的本，何时能回来,752,21,2015-09-14 19:44:52,0.24085232096390496
从今天开始，让我们迎接死后重生的方正吧！！！,1002,15,2015-09-14 16:28:17,0.2677779959426003
屡禁不止惹“怒”监管层 四券商遭“从重处罚”,14750,654,2015-09-14 01:22:28,0.6561882025553495
《炒股日记》（9月15日，星期二）,962,12,2015-09-15 15:32:35,0.008505128671735473
我今天7.12买入80万股，还有谁比我低,635,25,2015-09-07 14:29:58,0.44732293457667205
黑色星期一！9月A股正遭遇哪些威胁？,4561,154,2015-09-14 23:15:33,0.024258663291434446
6，O4铁底,809,18,2015-09-15 13:53:27,0.4737672181921908
方正证券遭证监会警告 罚款1743万元,1368,11,2015-09-14 08:35:54,0.5408574101262027
4家券商被罚没2.4亿不可怕 更可怕的是什么？,19762,598,2015-09-12 20:48:42,0.20215403899830642
券商股陷多事之秋 投资价值依旧？,2187,20,2015-09-10 20:47:35,0.7319374066970002
证监会行政处罚海通等4家券商 券商监管动真格了,9891,51,2015-09-12 00:47:50,0.3248427202520956
《炒股日记》（9月10日，星期四）,862,17,2015-09-10 16:24:28,0.003948055764635527
601901:方正证券关于收到中国证监会行政处罚事,4590,15,2015-09-11 19:54:10,0.18405538229494256
有高手指点一下方正15元本能解套不？,1107,22,2015-09-11 11:04:30,0.08784644312769452
民族证券遭“立案”背后：原大股东或涉违规“腾,1490,19,2015-09-11 02:32:55,0.9003757098090774
证监会立案调查民族证券20亿违规资金,2158,107,2015-09-10 06:12:01,0.7412286521032604
合同和印章等方面的内部控制存在严重缺陷,1433,12,2015-09-10 14:47:05,0.08207314414331346
方正证券：证监会决定就20.5亿款项调查民族证券,1850,83,2015-09-09 20:17:28,0.2645325297160982
人生最大的悲哀是买了方正证券,570,24,2015-09-09 09:40:49,0.9062982327452832
《炒股日记》（9月8日，星期二）,651,14,2015-09-08 15:41:58,0.011661396738191554
方正证券加速整合：1 1＞2？,1185,9,2015-09-06 11:35:00,0.35670911828609075
3月入市，本金20w，现剩9.5w，亏的难受，不敢告,1298,33,2015-09-04 09:38:34,0.012270914754264783
《炒股日记》（9月7日，星期一）,673,16,2015-09-07 15:41:14,0.0512789755276406
可怜的方正，摆在那里，连狗都不来嗅一下！,734,20,2015-08-20 13:25:29,0.34583891032018266
方正证券加速整合民族证券：1 1＞2能否实现？,1360,7,2015-09-05 09:15:02,0.671371842130327
方正涨到70吧,870,19,2015-09-04 19:28:47,0.6102602962664336
政泉所持方正证券股权再生纠纷 130亿市值股份被,2549,16,2015-09-03 05:59:41,0.8423905604231421
《炒股日记》（9月2日，星期三）,1068,19,2015-09-02 16:07:06,0.0047737011662655204
券商股显著抗跌,1528,44,2015-09-02 04:59:37,0.21270991843231346
方正证券新增17.5亿元参与证金专户,1144,14,2015-09-02 00:39:20,0.386390005784228
政泉控股所持方正证券股份被冻结,1951,8,2015-09-01 13:59:26,0.2699633543600545
《炒股日记》（9月1日，星期二）,763,12,2015-09-01 15:32:54,0.0068498508489793775
601901:方正证券第二届董事会第二十二次会议决,3037,13,2015-09-01 20:20:48,0.0493670062218694
方正证券启动整合 民族证券财报仍未并表,27886,9,2015-09-01 08:47:50,0.34845451065333055
方正证券：政泉控股持有方正股份全部被冻结,1702,36,2015-08-31 20:28:01,0.14270735722432848
方正证券股东所持18亿股被司法冻结,1037,10,2015-09-01 08:31:45,0.5075898443195688
券商股是此次股灾的元凶，方正则是券商股中的祸,975,24,2015-08-24 11:19:43,0.0027524418987554533
酿成股灾的两大祸首 每日财经资讯内参 08-29 08,1104,15,2015-08-30 02:30:54,0.9454783022689712
我能预知未来，方正未来2周将会这样走！给大家,1180,17,2015-08-29 22:46:14,0.9356928196377352
601901:方正证券股权收购暨对外投资公告,3235,12,2015-08-28 23:07:32,0.9811902068617832
601901:方正证券拟股权收购事宜涉及的方正中期,3782,18,2015-08-28 23:08:19,0.9917812689619206
方正13本，22000股全仓，有没有和我一样的伙伴,21899,85,2015-08-24 12:47:33,0.026651346755232397
《炒股日记》（8月28日，星期五）,830,18,2015-08-28 16:18:52,0.012620295697160056
《炒股日记》（8月27日，星期四）,878,17,2015-08-27 19:24:07,0.004352283160520609
4家券商遭证监会立案调查,1498,24,2015-08-26 16:50:23,0.07587575517165124
不改变现有的分红制度，何来价值投资？,852,33,2015-08-28 08:42:16,0.9977400016503738
明天必须涨，呵呵,904,24,2015-08-26 19:00:32,0.6289040123180358
方正证券改组民族证券 整合效应或将发挥,1094,17,2015-08-20 17:53:42,0.6723241898026818
【讨论】低价券商股是否已经跌出投资价值？,606,22,2015-08-25 10:55:53,0.6536620113437823
我方正8.50的本大家说有解套的日子没？我吃不好,875,22,2015-08-26 17:50:47,0.14916763338242778
今天证监会给我发短信说我做空,1023,13,2015-08-26 17:22:30,0.1252339579198417
证监会立案调查四券商或涉两融违规,4510,229,2015-08-26 06:18:55,0.12634982567822384
601901:方正证券关于收到中国证监会调查通知书,67367,34,2015-08-25 21:41:58,0.522874663021729
券商算是佐到头了，这刚揭了一贴膏药，造孽的券,972,52,2015-08-26 08:08:16,0.74503975777875
我的1:1融资已经强平..求所有股东家庭地址.,65343,23,2015-08-25 14:07:40,0.6759654958361615
《炒股日记》（8月25日，星期二）,922,27,2015-08-25 18:23:28,0.010486990754936198
《炒股日记》（8月24日，星期一）,936,43,2015-08-24 15:35:05,0.0463583909474089
证券股投资的春天已经来临，请不要再犹豫！,1054,47,2015-08-23 10:43:37,0.9946295000172212
券商股现跌停潮 方正证券等18股跌停,758,11,2015-08-24 10:42:27,0.11801747832046805
方正证券策略周报：重演98年周期阶段,1156,27,2015-08-24 11:59:40,0.9141339338240235
《炒股日记》（8月21日，星期五）,883,38,2015-08-21 16:05:57,0.00842812907477919
很多新人不懂08年的伤,788,7,2015-08-23 18:31:20,0.43604442070128024
草泥妈的方正，不骂你一句难解我心头之恨,808,21,2015-08-22 11:11:57,0.9444448743355902
为什么发不出帖？回不了帖呢？,1760,51,2015-08-21 23:33:22,0.057596691601231154
601901:方正证券第二届董事会第二十次会议决议,2845,26,2015-08-19 19:51:49,0.13479242199502894
601901:方正证券关于公司股票复牌的提示性公告,66880,38,2015-08-19 19:51:32,0.8074400177943774
“关键人”赵大建引退 方正PK政泉落幕,6659,16,2015-08-21 03:09:07,0.8122328043039851
方正证券改组民族证券管理层,1111,15,2015-08-21 09:26:50,0.6269106930553768
方正证券出手整合民族证券 管理团队率先相融,1031,15,2015-08-21 13:32:13,0.9663646346992684
明天补跌8个点，立帖为证,479,27,2015-08-19 20:13:22,0.1574789352248127
《炒股日记》（8月20日，星期四）,15967,15,2015-08-20 15:51:33,0.004332674897477351
8月20日国内四大证券报纸头版头条内容精华摘要,4353,39,2015-08-20 05:57:12,0.5026935821477935
方正证券重组民族证券管理层,1057,13,2015-08-20 04:57:07,0.6269106930553768
民族证券董监高换血 方正与民族实质性整合终于,66423,31,2015-08-19 22:44:46,0.22076475512706784
方正证券子公司完成整合 20日复牌,896,15,2015-08-20 02:35:56,0.05934183852969066
方正证券力推实质性整合 换届调整民族证券董监,993,16,2015-08-20 02:09:55,0.016966792336771785
方正证券启动民族证券整合,1636,26,2015-08-19 21:06:38,0.17788826801927815
方正证券与民族证券实质性整合迈出关键性一步,958,9,2015-08-20 00:17:47,0.00512560923793004
601901:方正证券关于民族证券第四届董事会2015,15180,13,2015-08-19 19:51:49,0.6127284742719147
