标题,阅读,评论,字数,影响力,时间
浦发换兴业的举手！,3968,21,9,2.5,2015-10-08 09:35:37
奥巴马:美国不允许中国书写全球的规则说明什么,3763,12,299,3.5,2015-10-07 13:00:50
节后浦发银行打响攻击4000点第一枪,8470,12,304,4.5,2015-10-04 15:38:16
兴业银行今日超大单流出排名第13名(09-21),7990,7,337,0.0,2015-09-21 16:07:40
价值投资更像是投机，但本质是利用投机者情绪波,8006,20,717,4.0,2015-08-30 14:33:39
涨停敢死队火线抢入6只强势股,21204,7,5661,0.0,2015-10-01 14:03:21
浦发将要甩开兴业2元了！,4275,10,214,3.0,2015-09-29 16:20:29
银银平台分拆落地是新行长人选确定的最佳暗示,9544,7,1643,0.0,2015-09-28 18:18:50
即将爆发：4股暗藏暴涨因子,34930,19,4572,0.0,2015-09-28 13:09:58
兴业银行拟分拆银银平台 数字金融子公司估值百,10875,7,1394,0.0,2015-09-28 01:25:47
银银平台独立雏形已现，关注新行长人选确定,9304,4,1348,0.0,2015-09-25 13:45:04
机构荐股：6股成为最大赢家,14984,12,6443,0.0,2015-09-23 17:25:59
银行高管跳槽又见新动向：这一次纷纷转战做金融,16482,18,2027,0.0,2015-09-23 22:00:14
建言钢：国家队理应纠正救市中的错误决策,5764,16,873,4.0,2015-09-20 10:44:56
支持院长者今后必定财源广进傲视群雄！,5350,19,146,4.0,2015-08-21 17:29:35
买银行，我从未担心过什么，利息这么低，分红这,11056,23,164,4.0,2015-08-24 11:51:03
中国平安VS兴业银行,8521,23,1608,4.0,2015-09-05 10:42:28
根据巴菲特股权式债券的方法进行估值和计算预期,9970,12,477,4.0,2015-09-09 20:51:06
破净、破发股增多，意味着更靠近底部。当前最受,5149,14,336,4.0,2015-08-30 16:31:56
大家说说：兴业银行股价凭什么该低于招商银行2,14782,36,199,3.5,2015-08-21 10:22:54
兴业银行今日超大单流入排名第2名(09-15),6790,8,341,0.0,2015-09-15 16:13:14
行于世，当识人，然识人不必探尽，探尽则多怨当知,18376,30,312,4.0,2015-09-03 13:30:34
兴业银行今日超大单流入排名第2名(09-14),7509,12,343,0.0,2015-09-14 16:15:05
【讨论】尾盘突然放量的兴业银行明天会大涨吗？,11762,15,672,4.0,2015-09-14 17:15:07
真正的股市大赢家，不是技术派，而是人性高手,6645,16,208,4.0,2015-09-03 10:15:26
明天呵明天！一个难忘的日子！,9072,18,144,4.0,2015-09-06 22:13:17
QFII二季度大幅增持金融保险,33222,36,2384,0.0,2015-09-08 07:33:32
炒股市赢率在中国没啥意义,4200,19,131,4.0,2015-09-12 06:58:45
世界正面临的五只黑天鹅 最大一只竟是没被人关,14148,62,2224,0.0,2015-09-11 08:53:30
上市银行同业负债大幅增长 兴业银行资金腾挪最,76061,14,3140,0.0,2015-09-08 08:21:46
外媒：中国9月抛售外汇储备或更惊人 日本成赢家,6210,22,3215,0.0,2015-09-09 09:28:03
【讨论】兴业银行连阳结束 短期是否见顶？,14431,16,547,3.5,2015-09-07 14:14:44
记住66个盘面语言 再也不愁不赚钱了,8812,10,1631,4.0,2015-09-03 18:38:51
我怎么判断行情好坏呢？我怎么能预测行情会怎么,3538,6,1980,4.0,2015-09-03 19:01:52
兴业银行今日超大单流入排名第7名(09-02),4672,5,318,0.0,2015-09-02 16:11:02
兴业银行(601166)融资融券信息(09-01),5758,7,530,0.0,2015-09-02 08:09:52
研报精选：8只潜力股越跌越买,17943,25,7120,0.0,2015-09-02 08:40:56
兴业银行(601166)大宗交易数据一览(09-01),79851,11,460,0.0,2015-09-01 19:39:08
无论牛熊，有这俩股攻防皆可,55497,32,4921,3.5,2015-08-31 10:12:12
资金做银行股是错误的,11401,52,158,3.0,2015-08-27 10:52:26
上市银行业绩增长疲态尽显，大型上市银行净利润,6417,17,277,3.5,2015-08-29 18:52:37
2015年半年报点评：备同业负债粮草，应利率市场,9751,10,885,0.0,2015-08-31 16:16:38
银行三剑客：兴业、招商、浦发-盈利及不良大PK,24734,12,490,3.0,2015-08-29 17:09:22
兴业银行上半年净赚逾277亿,48721,6,713,0.0,2015-08-31 04:52:23
兴业银行每股价值80元，且行且珍惜！过了这村没,6411,15,164,3.5,2015-08-30 21:24:49
601166:兴业银行2015年半年报,82450,26,2080,0.0,2015-08-29 00:56:46
李仁杰：由“重”变“轻”的转型之路,17534,9,5803,0.0,2015-08-27 16:50:42
601166:兴业银行2015年半年报摘要,103434,16,907,0.0,2015-08-29 00:57:01
一季度关注类贷款增加额183亿 二季度是-1.76亿,9065,13,199,3.5,2015-08-29 03:39:37
巴曙松： 应建立应对股市震荡常态机制,4856,12,1075,0.0,2015-08-28 14:34:31
601166:兴业银行关于以司法诉讼方式解决台胞股,17423,20,1281,0.0,2015-08-26 20:28:52
兴业半年报不可能糟糕 二季度0.7-0.8元收益,10988,27,202,4.0,2015-08-21 15:20:36
兴业银行今日超大单流入排名第11名(08-27),7016,5,313,0.0,2015-08-27 16:14:43
我现在开始融资买入兴业银行，决心玩一次大的！,7681,15,137,4.5,2015-08-26 00:57:06
兴业银行(601166)融资融券信息(08-26),7233,6,530,0.0,2015-08-27 08:03:29
极度的投机市场，只有靠量化来控制。。,3085,14,318,4.0,2015-08-25 19:58:07
2015经典民谣,2615,7,199,4.0,2015-08-27 01:29:52
兴业银行(601166)融资融券信息(08-25),7714,12,538,0.0,2015-08-26 08:04:08
长线资金逢低进场 银行股抗跌特性显现,32032,20,1217,4.5,2015-08-26 09:03:12
极度的投机市场，只有靠量化来控制。。,2907,21,318,4.0,2015-08-25 20:05:58
601166:兴业银行第六届监事会第十一次会议公告,19454,11,609,0.0,2015-08-24 23:42:57
兴业银行今日超大单流入排名第10名(08-25),8414,9,312,0.0,2015-08-25 16:09:24
兴业银行今日超大单流入排名第8名(08-24),16311,7,308,0.0,2015-08-24 16:16:23
兴业下跌后价值试算,43440,13,221,2.0,2015-08-24 17:40:22
证金用救市资金买入毒三类股：绩差亏损暴涨股、,5371,23,409,2.0,2015-08-21 16:01:49
兴业银行(601166)融资融券信息(08-21),5576,6,530,0.0,2015-08-22 08:56:37
6倍7倍市盈率的银行股 是陷阱还是馅饼？,10806,27,5721,0.0,2015-08-20 20:01:50
兴业银行是两市第一低价股,5847,11,184,4.0,2015-08-20 18:28:52
兴业银行(601166)融资融券信息(08-19),6242,8,524,0.0,2015-08-20 08:06:25
