标题,帖子数,日期,情感
日记一位职业股民的,18156,74,2015-12-28 23:14:44,0.8984438121258315
11.8的本 还有回本的可能吗 好心人来安慰下我,5992,24,2016-01-05 14:22:02,0.6921958754747756
保利地产“惊喜”的背后我们该怎么做……一点小,6810,6,2016-01-04 21:50:26,0.9811439271834965
营收稳步扩张,11150,23,2015-11-22 17:52:16,0.5351898278797662
12.2进的，感觉要死了。,12178,34,2016-01-04 11:42:38,0.17894657838749117
远离保利，涨一天跌10天的股，远离是我们的希望,10263,36,2015-12-28 14:27:10,0.5544264481656632
悄悄告诉股民打新的一些小技巧,10966,15,2015-12-24 09:43:05,0.9681688419054924
人民日报评论称承认楼市存在泡沫 降价是开发商,193950,45,2015-12-23 13:22:40,0.03959061410819953
今天有位朋友特来感谢我说昨天听了我的今天保利,113698,130,2015-12-02 10:29:42,0.9540239557934462
保利明天涨5个点以上，也许涨停板，不解释，试,15998,28,2015-12-29 21:04:44,0.7410779346981374
今日不进保利，恐怕要失去机会,10674,32,2015-12-30 10:52:46,0.9373439978774436
保利地产客观的分析及近期策略个人观点，不喜勿,18817,83,2015-12-15 16:31:46,0.9712263708892449
下周操作策略！（仅供参考）,13350,30,2015-12-19 15:06:55,0.6374096843064817
鄙人10多年来总结出来的一些个人观点，希望能帮,38430,30,2015-12-18 11:37:21,0.29123090224885473
600048:保利地产关于本公司获得房地产项目的公,43514,8,2015-12-08 15:42:38,0.851686402951587
保利地产 天天跌啊 我真受不了了，12.18本啊,4035,15,2015-12-29 10:34:13,0.4302653363751425
中国保利在澳将展宏图 立足维州地产着眼多元化,6552,8,2015-12-29 09:54:14,0.9691648310878941
明天有大量资金进入，十点拉升涨停，请不要错过,10041,14,2015-12-28 21:47:13,0.8743228833273785
下周一大跌，不解释。,24336,24,2015-12-25 20:29:22,0.04152670080599541
港股保利置业在大涨，保利地产与保利置业双保合,14295,21,2015-12-28 10:02:29,0.9464065792618583
今天有位朋友特来感谢我说昨天听了我的今天保利,3371,3,2015-12-02 10:20:51,0.9540239557934462
房地产股冬日迎暖春,77671,24,2015-12-27 13:15:03,0.6318562626029925
大家现在提问，都普遍的什么还套着？能补仓吗？,18747,64,2015-12-15 16:01:55,0.6245198412664653
市场传闻保利被人寿举牌，保利盘面确实有大资金,54420,19,2015-12-25 13:59:23,0.9982033690081862
聊聊去库存实现安居梦中凸显的几只潜力股,4816,14,2015-12-25 13:20:25,0.8784519736995788
保利地产，，注意这几项要点，后期选股不成问题,74684,102,2015-12-18 14:00:37,0.8242134929084733
保利地产(600048)融资融券信息(12-24),7132,6,2015-12-25 07:44:24,0.7884728735409863
保利地产明日见解（个人看法）,30343,50,2015-12-21 17:34:51,0.7014915025361141
消息称保利将以1.4亿英镑收购伦敦办公楼,39444,12,2015-12-24 16:21:53,0.8805758746386064
保利地产：操作策略浅见（既来之则安之）,27411,62,2015-12-21 16:30:27,0.9655487365250575
保利地产集团收购伦敦豪华办公楼,38794,9,2015-12-24 13:42:38,0.5830718187519576
被套的放心大盘及保利都会接近红盘收盘的,7521,14,2015-12-24 13:28:36,0.9268846519845249
预测保利下午收盘平盘收盘，收在11.7左右，下午,9780,14,2015-12-24 11:54:07,0.9382474201487795
专业指导没人听，股盲门中悲哀，11.2到了看到了,3835,7,2015-12-24 10:45:38,0.680517026490818
保利地产(600048)融资融券信息(12-23),20458,7,2015-12-24 07:37:45,0.7884728735409863
以后我的帖关注，真心为你们好，在股市里赚钱的,3481,10,2015-12-24 10:52:50,0.9567138660849461
保利地产今天11.2必到，现在拋出是明智的，下趺,5480,9,2015-12-24 09:31:07,0.6351780911567817
保利地产2008年最高到98元，2016年98元必到，一,20095,23,2015-12-22 20:01:29,0.0031370867901362454
假如现在有人举牌保利，绝对是印钞机。,9879,13,2015-12-23 21:54:58,0.6853513099360812
昨日提示的002482盘中强力拉升直击涨停，相信关,5827,6,2015-12-22 20:15:21,0.14522315482408854
大盘要跳水了，逃命吧，看谁逃得快,6843,18,2015-12-23 11:21:35,0.8541185577550628
很多股盲听不懂人话，市场是动态的，本就是涨涨,2928,8,2015-12-23 12:20:15,0.8074545805939198
保利地产20151223机构操作策略，低开3%然后杀跌,7088,14,2015-12-22 23:48:26,0.0890544418141268
保利，看看金地，你还要脸不,4779,16,2015-12-22 10:11:51,0.43390429326269664
中央工作会议再提房地产去库存 三主线挖掘龙头,26542,10,2015-12-22 10:06:33,0.4390770094296762
一线城市房价涨幅扩大 库存创新低,53431,13,2015-12-21 14:57:03,0.6136202237386295
2016年中央经济工作21条，第15条提到房地产,18643,14,2015-12-19 21:15:04,0.5850856927598477
今天听机构说保利也要被机构举牌了，国企一样有,17056,13,2015-12-21 13:51:12,0.24812386810532383
下午大盘变盘，保利下跌7%收盘,17050,40,2015-12-21 12:18:28,0.9302590681252959
保利地产--浅谈被打开之后是去是留,182736,315,2015-11-18 16:57:02,0.30500279167862476
请问大家，下午是否会有涨停？,3800,10,2015-12-21 13:10:00,0.12493643333161975
近期操作的一点思路（老谢）,11833,8,2015-12-19 09:31:19,0.6428133101172244
保利地产：周一这样操作 才更好。,24550,21,2015-12-20 15:20:40,0.4532047625752239
内幕，下周拉到13以上！如果没有，自打巴掌，照,21252,19,2015-12-20 12:22:17,0.6135657872477507
从一个普通投资者的角度解读万科夺权战 万科A最,9822,13,2015-12-19 22:51:17,0.9982013581145842
房地产进入去库存周期 保利地产等10余股涨停,203344,160,2015-12-17 10:58:31,0.6915597726684993
被套了4个点，谁比我多?,23523,72,2015-12-18 14:26:30,0.1274129813970597
保利地产今日超大单流出排名第2名(12-18),42471,15,2015-12-18 16:05:06,0.23391732428572776
12.02大盘（弱反弹将是本周主题恐慌已过恢复平,4614,23,2015-12-01 20:55:00,0.3803272075071015
保利地产！~利润其实很好把握，看你是否掌握要,14921,12,2015-12-18 19:47:49,0.9465218428126037
有大神可以预测一下，11.88 还有回本的希望吗？,10747,19,2015-12-18 18:44:49,0.808387945314711
保利地产！~果不其然意料之中看清趋势最重要。,9983,17,2015-12-18 13:58:10,0.9761384863561869
昨天封涨停，今天高开4个点，然后恶意做空，把,11390,17,2015-12-18 14:57:05,0.16174788263872153
【讨论】保利地产强势涨停 你上车了吗？   ,560289,10,2015-12-17 15:39:20,0.8095538447243096
600048:保利地产关于非公开发行A股股票申请获得,89314,54,2015-12-16 17:04:16,0.06752106589990103
对保利地产近期判断及预测（个人愚见和多年经验,3129,3,2015-12-18 10:54:38,0.8434085512648443
保利地产定增融资100亿元方案已获证监会核准,32709,5,2015-12-17 11:52:51,0.9678925298050067
建设银行一一流通盘和万科一样大,业绩更好,2782,8,2015-12-02 10:48:04,0.9800733201443125
保利地产百亿定增申请获批 计划用于深耕重点城,43835,11,2015-12-17 09:13:19,0.8547585841014841
这个货是不是要公告增发获批？,18139,34,2015-12-16 14:48:51,0.4401916005781418
保利地产 顺势而为 关键性节点！！,16300,84,2015-12-15 10:46:11,0.20805514714165985
大神们，现价我已解套，请赐教走不走？？,9585,30,2015-12-17 10:05:00,0.05140447703871387
保利明天开始几个一字涨停？三个？有三个涨停就,15524,17,2015-12-16 18:45:35,0.5195420065211296
保利地产百亿定增申请获审核通过,61654,16,2015-12-16 17:14:16,0.1451773229792005
奇奇 股市纵横数年对保利地产的一些个看法，还,5654,28,2015-12-15 14:12:48,0.951057485995418
保利地产 ！散户该如何应对当前这种走势？,5074,25,2015-12-15 14:03:51,0.9258298516773766
保利地产 十大操作精髓（字字珠玑，阅后即焚）,5036,42,2015-12-15 15:32:40,0.782941930960974
600048:保利地产2015年公司债券(第一期)发行结,65783,9,2015-12-13 18:25:18,0.15107530069181163
600048:保利地产2015年公司债券(第一期)票面利,38790,12,2015-12-11 10:32:25,0.5099841053134632
嫁接资本的翅膀 保利地产图谋“养老 保险”大棋,42322,18,2015-12-11 06:34:16,0.9945594583880195
公司11月销售情况点评,47327,9,2015-12-10 08:26:56,0.03160825132728262
周一尾盘班内布局的多氟多这几天真是给力 朋友,3539,4,2015-12-09 12:21:22,0.4974509879334954
社科院专家：加紧出台住房贷款利息抵扣个所税政,22944,5,2015-12-11 09:24:49,0.39151768839362877
保利地产在技术上看还有继续下跌需要！！,12010,45,2015-12-10 16:26:09,0.3702588634513876
保利地产今日超大单流出排名第11名(12-10),28909,7,2015-12-10 16:04:04,0.18966533116575435
保利拟参与设立房产投资基金管理公司,25852,8,2015-12-10 13:26:40,0.9337377231671763
保利地产-——即将步入反弹,15827,56,2015-12-09 17:06:00,0.95944677860452
保利地产：震荡整理后继续上行,62348,96,2015-11-19 16:18:03,0.32178306607305285
20房企前11月销售近8800亿 商业库存仍然难消化,24964,10,2015-12-09 09:03:22,0.1735671197886478
保利地产：周四值得布局的金股,4961,16,2015-12-09 20:40:50,0.6893466552423426
保利地产前11月签约金额1338亿同比增长12%,25870,3,2015-12-08 17:56:35,0.25996145217654043
600048:保利地产2015年11月份销售情况简报,40265,7,2015-12-08 15:36:02,0.11025712495352713
保利地产拟联合设立房地产投资基金管理公司,38666,12,2015-12-07 13:33:36,0.9694344112986103
多关注下，翻倍大牛股！,5133,11,2015-12-05 14:51:18,0.5923836057110591
600048:保利地产2015年第7次临时董事会决议公告,13746,15,2015-12-04 16:49:39,0.17352914062397962
继续拉升，目标10。50,5760,14,2015-12-01 08:24:18,0.5372360802519675
保利明天涨停，回帖每人一个苹果,4617,36,2015-12-02 22:22:32,0.8193652790200268
保利28亿拿下珠海十字门商住地 溢价率45.83%,7912,3,2015-12-04 15:27:03,0.530566684145272
一个大传闻 突袭股市！,29597,85,2015-12-02 10:05:53,0.6954849227142966
【讨论】房子低估还是股票低估，你会卖房买股吗,3281,7,2015-12-04 10:48:44,0.7509155238918718
市场热议“房贷利息抵个税”,5539,7,2015-12-03 15:10:40,0.5063769766862588
600048:保利地产:中国保利集团公司关于保利房地,16930,9,2015-12-02 19:36:52,0.8417226648180217
二八切换 注意关键点位！！,28304,42,2015-12-03 10:36:16,0.21149803317317195
【讨论】保利多头主力还能叼多久？,18985,16,2015-12-03 09:43:51,0.6884524042539628
今天涨停版卖了万科a，换了保利,4527,17,2015-12-02 11:05:03,0.774321729459764
保利地产(600048)龙虎榜数据(12-02),23620,44,2015-12-02 17:18:51,0.7977135927251349
房贷利息抵扣个税仍处研究阶段 预计短期难出台,23154,66,2015-12-02 13:13:10,0.7155057021282504
“中小创”流出规模扩大 地产股强势“吸金”,6722,21,2015-12-02 07:46:17,0.10475805469806754
600048:保利地产股票交易异常波动公告,11622,6,2015-12-02 19:20:23,0.903127711232728
保利地产--房地产崛起释放一重要信号绝不容忽视,6150,53,2015-12-01 16:13:58,0.8893527097948807
“三面”叠加烘热房地产业 逾46亿抢筹地产股,12338,11,2015-12-02 01:13:54,0.08006538854125289
保利地产今日超大单流入排名第1名(12-01),11423,6,2015-12-01 16:07:18,0.5457188891523864
保利地产:该不该逢低买入持有,用公开数据说话:,13464,19,2015-11-25 09:04:16,0.1738554729770141
今日尾盘资金抢筹这些个股,56289,11,2015-12-01 17:39:26,0.8916996165904144
姐已满仓了,11391,26,2015-10-22 10:38:52,0.2629802733517721
保利地产:多机构维持“买入增持”评级:,19684,22,2015-11-23 15:37:02,0.47011747521322944
比较方能见真金！,3859,14,2015-11-24 12:31:50,0.36549348608933563
三股价值被严重低估翻番在即,54439,17,2015-11-23 08:13:21,0.28725354716016316
保利地产：周四原型毕露，坚守最后一道关口~！,8721,33,2015-11-18 21:37:36,0.9996047401550168
IPO与SDR两大因素影响 场外资金炒作明显谨慎,8027,13,2015-11-22 13:08:34,0.2264736743385326
（ 黑周三尾盘杀丢年线，伞哥收评+保利地产论股,27311,53,2015-11-18 20:39:51,0.004696122352844556
保利地产今日超大单流入排名第2名(11-18),8907,7,2015-11-18 16:08:22,0.5498270676730617
保利地产一度放巨量拉涨停，后市长期看好。,9550,38,2015-11-18 16:07:21,0.3484953392112595
券商巨震，出货还是洗盘,3652,17,2015-11-18 16:56:38,0.6189332671796186
保利地产“三位一体”养老模式显成效 与太平人,4516,8,2015-11-10 01:40:11,0.9888107975879115
600048:保利地产公司章程(2015修订),9662,9,2015-11-18 15:53:16,0.7089299764338678
【讨论】地产股能否像前期券商股一样连续逼空？,17961,19,2015-11-18 13:33:00,0.5660009264962003
保利地产昨日看法今日分析,3572,15,2015-11-17 12:32:33,0.9959328128097957
今天地产板块有持续性性有板块效应，是最强的板,3671,17,2015-11-18 13:06:01,0.49271307160138145
掘金互联网+ 智能停车厂商圈地“大跃进”,7963,8,2015-11-17 08:56:05,0.9778586094267496
保利地产150亿元公司债券获证监会核准发行,8086,15,2015-11-16 17:47:02,0.3443735940513619
600048:保利地产关于向合格投资者公开发行公司,12740,8,2015-11-16 16:17:16,0.7975762821651653
怕个鸟，今天早上8.85果断买入5000股，绝对相信,3452,5,2015-11-16 10:48:27,0.26214606134170415
明天要是不涨停，我托裤头在南京总统府跑三圈！,7375,20,2015-11-11 23:58:52,0.6522679388381197
三股价值被严重低估翻番在即,37343,16,2015-11-13 08:09:24,0.28725354716016316
10月销售低于预期,8169,5,2015-11-12 07:31:59,0.019110320426361738
保利地产(600048)大宗交易数据一览(11-11),7545,8,2015-11-11 18:29:34,0.22596319962749012
明天再坚持一天，以后直冲15元。,9567,26,2015-11-09 17:25:57,0.05702381197366968
保利地产   后期有企稳上涨的趋势，建议继续持,2684,6,2015-11-09 12:33:00,0.5812819542687998
保利地产10月签约金额同比降24.37%,8726,15,2015-11-08 16:27:13,0.018827239807151175
保利地产1-10月销售签约面积同比增长15.23%,5513,7,2015-11-08 18:23:15,0.2910946256862603
600048:保利地产2015年10月份销售情况简报,9258,10,2015-11-08 13:52:25,0.15118982863085795
保利董事长宋广菊:资金是制约养老地产发展的关,8547,9,2015-11-06 12:53:53,0.9996747800122896
保利地产将与太平人寿组建国内首支养老产业基金,9320,8,2015-11-06 14:18:03,0.9952519261695728
审慎前行 坚定转型,9910,11,2015-11-02 14:59:11,0.8717777363777824
今天稳稳站住在9.18上,4152,16,2015-10-28 09:04:42,0.6949056655751735
南京114.5亿元成交8地 保利万科新城分别抢下地,61684,15,2015-10-28 17:54:32,0.9731642251397521
保利地产纯讨论帖直到本人解套,25898,82,2015-09-14 15:27:27,0.8623121251906053
机构推荐：本周10金股具备反弹潜力(11/2),12161,14,2015-11-02 07:52:36,0.4497221697437448
机构推荐：下周具备反弹潜力的10金股,15594,8,2015-11-01 12:47:51,0.4758274240653919
前三季度净利润同比增长6.4%，估值低廉,7858,10,2015-11-01 11:06:32,0.8703282712548296
保利地产前三季净利64.7亿 同比增6%,5582,8,2015-10-29 23:18:04,0.7648873311217301
600048:保利地产2015年第三季度季报,54891,20,2015-10-29 17:56:07,0.6749157939804564
保利地产前三季净利64.7亿 证金系持股逾12%,12002,24,2015-10-29 18:15:50,0.044312739091669884
三季报内幕：证金持股3.3亿股，汇金及其它国家,6160,16,2015-10-28 10:04:57,0.676547056799226
保利广东江门百亿工程陷欠薪门 多地楼盘被曝质,106362,114,2015-09-07 09:06:08,0.7036918746163532
让我们共同去操宋广菊,3227,9,2015-10-27 14:59:39,0.9405582863400728
忍不住在9.11全部清仓了,终于解套了，但愿坚守,8866,21,2015-10-23 14:38:38,0.554134199462805
私募：下周市场或冲高回落 “十三五”题材仍有,16537,16,2015-10-25 08:38:10,0.9956192728717458
保利地产今日超大单流入排名第6名(10-23),5785,3,2015-10-23 16:07:43,0.6125643478239137
保利天悦：白银时代的利润奶牛,5519,7,2015-10-23 04:04:16,0.9643624325651706
保利地产：中银国际买入评级，目标价38.18,11578,23,2015-10-17 18:27:37,0.987083223081194
9月土地拓展力度大 ，瞄准高利润城市,8958,13,2015-10-13 21:28:46,0.2861387854595282
保利地产已被中纪委严查宋将停职反省,5261,6,2015-10-13 17:20:34,0.6163237683338305
600048:保利地产关于本公司获得房地产项目的公,15878,8,2015-10-11 13:42:07,0.851686402951587
600048:保利地产2015年9月份销售情况简报,9850,11,2015-10-11 13:41:36,0.13461066327666638
国家做到房贷降首付就说明房地产过剩，市场不景,10629,32,2015-10-02 09:55:09,0.5918089277737824
房地产业正在缓慢复苏 但不要着急投资地产股,155586,99,2015-10-05 09:20:08,0.36025495016151543
坚定看好保利的优秀业绩，看好保利央企双保整合,10539,10,2015-10-02 12:51:30,0.9439792885002124
还有多少人在坚守保利？,13155,28,2015-09-25 14:11:14,0.9717651788752038
保利地产联合体底价8.55亿竞得佛山新城宅地,7594,15,2015-09-28 18:12:33,0.9715871295790367
600048 保利地产增发:2015年度拟非公开发行不超,7197,9,2015-09-23 20:40:58,0.14238854701365722
保利地产：重大利好空降，涨停一触即发！,3650,5,2015-09-25 06:01:21,0.43431139308657674
大盘企稳向上了，保利强劲补涨，房地产金九银十,15941,18,2015-09-24 09:45:43,0.99995846784233
明天开盘一字涨停,7527,24,2015-09-22 13:54:05,0.31848750693126426
保利地产搞大了，资产重组到98元可期,10372,19,2015-09-20 12:57:07,0.0708925890314771
保利地产(600048)高管持股数据一览(9-15),8172,10,2015-09-17 21:36:32,0.26359650012213376
600048:保利地产股权激励计划首个行权期第五次,14056,15,2015-09-16 19:22:21,0.18879800568287353
保利地产41亿摘上海大场镇商住地 溢价率107%,9838,9,2015-09-16 17:29:39,0.44329561312707144
600048:保利地产验资报告,11975,5,2015-09-16 19:22:42,0.2680162093885954
从历次保利集团增持（广菊增持后）表现谈保利地,6244,5,2015-09-15 13:30:20,0.8737240972873035
保利地产大家有多少股晒晒！我26000价12.39,8419,36,2015-09-14 10:18:28,0.683588413389325
600048:保利地产关于公司部分董事增持计划完成,81552,23,2015-09-14 19:07:29,0.1348570637687757
保利南昌高尔夫别墅任性违建 鸡鸭成群菜地遍野,8942,24,2015-09-14 08:49:57,0.9935732561818248
销售高速增长 拿地依然谨慎,7481,7,2015-09-13 09:55:36,0.7764801747290858
保利地产:估值洼地、越跌越买、机不可失、时不,55284,64,2015-08-22 14:09:30,0.40278377688476974
我们筹集了20多个亿！准备拉升保利！请求各位散,7307,21,2015-09-10 18:18:06,0.2943771291774765
600048:保利地产2015年第一次临时股东大会的法,8581,8,2015-09-11 17:10:34,0.8710457977784521
群益证券：保利地产买入评级,18210,21,2015-09-11 08:26:25,0.4918353900690018
利好政策不断 逾7亿元资金逆市抢筹14只地产股,30747,13,2015-09-11 03:04:55,0.4254708521901004
8月销售点评：销售同比大增,7462,11,2015-09-11 10:20:31,0.17956349963861895
8月销售环比正增长，低估值优势明显,7034,6,2015-09-10 13:43:04,0.9399270843207971
业绩增长稳健，转型持续推进,8607,7,2015-09-10 14:16:15,0.9902097105592239
销售增长，金九银十推盘提速,8988,15,2015-09-09 19:51:05,0.94633471542068
海通证券：保利地产全年有望完成1700亿销售,8104,13,2015-09-09 18:00:18,0.484835361091143
公司公告点评：销售顺利放量，股价超跌明显,11286,19,2015-09-08 19:45:40,0.598692082665667
600048:保利地产2015年第一次临时股东大会会议,17881,13,2015-09-02 19:19:30,0.43800884355133807
保利地产8月份签约金额同比增长47%,10802,21,2015-09-07 18:16:54,0.5128583343111852
保利地产今日超大单流出排名第5名(09-07),7950,10,2015-09-07 16:21:09,0.3442776963783689
600048:保利地产关于本公司获得房地产项目的公,17507,8,2015-09-07 18:09:22,0.851686402951587
600048:保利地产2015年8月份销售情况简报,12153,11,2015-09-07 18:08:51,0.213841367838995
保利首开北京孙河夺地 刷新区域单价解套前地王,10354,13,2015-09-06 17:26:20,0.8725690572008828
求横批 石达开兵败安顺场 痴股民死守三千点。,13684,42,2015-09-03 07:56:03,0.9715831629588897
大家都来晒晒成本，我13.56，看看有没有比我还,2989,23,2015-08-31 15:51:41,0.5839476782677874
大底即将筑成，坚定逢低买入低估值品种，直接捂,8652,16,2015-09-01 10:29:18,0.9477499744518503
大家注意了，国际股市大跌，A股必将跟跌，明天,4104,10,2015-09-01 23:17:55,0.31859597245026394
保利地产今日超大单流入排名第16名(08-31),11146,9,2015-08-31 16:06:04,0.4937902255545845
保利今天股价会在8.36,6288,11,2015-08-31 13:31:26,0.9157749694658592
保利地产：“5P战略”存想象空间,10361,16,2015-08-30 02:15:12,0.9486127682834364
600048:保利地产关于实际控制人增持公司股份的,28505,41,2015-08-27 22:46:54,0.6655344930260122
诚信忠告:地产龙头估值洼地股,越跌越买、只买不,18987,33,2015-08-25 18:36:36,0.0007266300673703929
公司半年报：整体销售优于行业，市场占有率保持,7398,8,2015-08-27 11:38:04,0.970340349282411
整体销售优于行业，市场占有率保持提升,6832,4,2015-08-27 19:08:35,0.989250682074578
利润率高于预期带动业绩好于预期；财务状况呈现,7051,4,2015-08-26 16:47:54,0.9775326273831311
增长与转型并举,10363,14,2015-08-26 15:58:41,0.9358551334143571
东兴证券：保利地产推荐评级,7628,8,2015-08-26 13:46:05,0.35710794516962585
600048:保利地产2015年半年报,16458,11,2015-08-24 19:22:35,0.25535992678286334
2015年半年报点评：业绩亮眼，积极谋变,9238,12,2015-08-26 08:20:36,0.5013533738670721
保利地产(600048)融资融券信息(08-25),4997,5,2015-08-26 08:20:13,0.7884728735409863
低估值绩优行业龙 头价值有纠偏需要,9581,15,2015-08-26 10:14:51,0.9983110026524992
稳健的领跑者,10907,18,2015-08-25 18:07:17,0.43177970952654277
业绩高增长，估值已便宜,12180,18,2015-08-25 14:17:07,0.975064689371909
刚刚打电话给保利地产,5988,13,2015-08-25 11:14:21,0.2010979691225091
2015半年报点评：业绩销售靓丽，大象凸显价值,10157,18,2015-08-25 16:00:02,0.9723686445327463
这交易真有规律,50921,15,2015-08-24 20:36:03,0.5191003232851655
保利地产拟发规模不超过150亿元债券,8512,16,2015-08-25 08:42:10,0.029717945374164834
保利地产中期净利近50亿元 同比增三成,12684,18,2015-08-24 20:41:29,0.8656506628936723
600048:保利地产2015年半年报摘要,15632,13,2015-08-24 19:22:19,0.4808488166781192
冬天已到春天不远,别人恐惧时买入是智者！,4735,11,2015-08-24 13:09:49,0.844021088434094
还有的涨嘛，9.94的成本,8093,27,2015-08-21 19:31:54,0.571834986245114
预备，唱！熊在吼！牛在逃！股民在咆哮！股民在,5846,16,2015-08-22 08:38:26,0.9978421668940717
我们看中了保利地产！,8218,23,2015-08-19 21:36:46,0.9468985297527447
