标题,帖子数,日期,情感
就这样收市把，清明节我去上坟呢！,5743,2017-03-31,0.6579558302914115
大股东解禁期将至的新洋丰,3982,2017-03-31,0.3543287710837345
节前小心主力拉高出货,3413,2017-04-24,0.4155381342884503
13.00 以下的筹码很珍贵！,6906,2017-04-25,0.9878344437786247
还有那么多在卖，能速度点吗？急人[不屑][不屑],2265,2017-04-25,0.3634858749976031
上海电力将成为中国对外投资的一面旗帜,2164,2017-04-24,0.9239880175205406
上海电力：KE交割或年中完成 推荐评级,2506,2017-04-24,0.3633423349068079
中国结算8月统计月报显示..,2167,2017-04-25,0.1102433279562528
上海电力还是要看最后15分钟，不出意外还是会拉,4311,2017-04-25,0.5934681307494154
稳住就是好,2627,2017-04-25,0.6317853705682674
哇呀呀,1992,2017-04-25,0.5262327818078083
13.25 你被洗出去了吗？,5938,2017-04-25,0.20591411267114546
成功洗出获利盘近3亿,5324,2017-04-25,0.19151807039525448
未来新能源项目投产进度进一步加快,1973,2017-04-25,0.5254471038362839
等放量拉升就是好戏开始了！耐心等待,2653,2017-04-25,0.28800055336698593
江苏牧羊股权喜获江苏省农机工业十强企业,2221,2017-04-25,0.9791793441726777
我有坚强的信心等上海电力长成参天大树30元,2834,2017-04-25,0.9948442773442383
我们努力接受最好的,2136,2017-04-25,0.7935659729866142
自己装逼吧！卖了走人，赔个交易费,3726,2017-04-25,0.008761006730687693
明天低开，请大家冒死买入。,3437,2017-04-26,0.05333783545532067
有望创造“新蛋糕”,2527,2017-04-24,0.9574960932887459
眼睛看看最近资本市场行情,3053,2017-04-15,0.9981773046326561
今天买入上海电力明天吃肉,2078,2017-04-24,0.22095992526705444
电力板块释放改革红利引入社会资本,2054,2017-04-13,0.9997377383940355
上海电力，点评，看涨,6147,2017-04-24,0.15690316962681605
是用来量化某个投资品种相对,1998,2017-04-21,0.8884599965038692
因为他们有更大的宽容度,1973,2017-04-21,0.8042266295908391
和现在市场热衷于讨论龙头股会不会有估,1669,2017-04-21,0.6698704027644211
站在总的流通市值分布的角度来看,1692,2017-04-21,0.8071858612736624
格变化和整个市场波动分离开来,1663,2017-04-21,0.9824299070724556
冲规模的原因需要更高的业绩弹性,1631,2017-04-21,0.9142506757934872
的角度来看，影响并不大,1715,2017-04-21,0.5030507740732543
站在总的流通市值分布,1720,2017-04-21,0.6299976172874824
看好国资改革,1672,2017-04-21,0.9224079213568629
未来新能源项目投产进度进一步加快,1668,2017-04-21,0.5254471038362839
海外业务实现跨越式发展,1836,2017-04-21,0.9761533192516383
洗的就是你们散户,1675,2017-04-21,0.2059141126711448
只要自己不把自己埋没,1393,2017-04-21,0.2797794740584525
我有坚强的信心等上海电力长成参天大树30元,1476,2017-04-21,0.9948442773442383
这种股票最适合长期投资,1750,2017-04-21,0.9593500403885533
