1.中国银行:
标题,阅读,评论,字数,影响力,时间
央妈再度出手 打击离岸空头,1412158,1443,1371,0.0,2016-01-17 17:02:10
人民币惊魂48小时：多空鏖战香港 国家队进场干,247751,241,3114,0.0,2016-01-16 00:15:56
已跌破2850点水平的低估值和超跌股有哪些,119052,30,415,0.0,2016-01-17 15:29:31
信它们的话你准亏死 一会救市一会不救市 一会蓝,11237,11,244,3.0,2016-01-16 00:47:19
昨天晚上吃饭，坐着塑料小板凳，往后一仰的时候,8147,13,233,1.5,2015-12-02 08:42:29
银行业开启“裁员模式” 今年或至少12万人即将,46919,13,6708,0.0,2016-01-12 16:11:33
晚间影响市场的重要政策消息速递(1/12),207415,223,3557,0.0,2016-01-12 19:48:32
四块一毛六满仓，准备挨套！,7140,18,13,3.0,2015-12-04 16:23:36
注册制不适合中国国情，将带领资本市场进入无底,10941,11,205,4.0,2016-01-07 20:54:23
中国银行卡消费信心指数环比小幅上升,20744,6,724,0.0,2016-01-09 15:19:19
人民币贬值，给中国银行带来200亿收益！,18133,14,146,3.5,2016-01-09 15:33:16
中国银行--个人浅谈今天的见析！,6753,15,285,2.0,2016-01-08 13:28:07
救中国股市只要三招,8832,13,301,3.0,2016-01-07 19:11:18
熔断就是用堵屁眼的方式治腹泻,14252,24,147,3.5,2016-01-04 18:59:42
判断：肯定又暴跌收大阴线无疑了一一一一一一一,17713,94,231,4.5,2015-12-17 09:08:20
中信徐刚被管控在给谁提醒，恶有恶报,4320,27,262,3.0,2015-09-04 09:29:10
中国银行：汇金转让公司18亿股给其子公司,19076,13,266,0.0,2015-12-31 08:33:04
上证施工参考图。,33749,44,219,4.0,2015-12-17 16:18:42
中国银行：汇金公司向其子公司转让公司部分股权,28149,13,319,0.0,2015-12-30 16:28:50
601988:中国银行H股公告(股份发行人的证券变动,37841,6,918,0.0,2016-01-04 17:15:53
今天把2400股中国银行换成100股全通教育，我从,15599,24,204,2.5,2015-12-11 18:55:34
三季度证金买85亿股，汇金买18亿股，而二季末A,9049,11,348,1.5,2016-01-04 19:00:48
美国苹果公司市值7000亿美元基本可以收购中国70,14824,14,112,3.5,2016-01-01 11:27:53
全球黄金定价权大洗牌 中国或与美英三足鼎立,46668,11,6483,0.0,2016-01-02 11:01:40
中国银行(601988)大宗交易数据一览(12-29),16424,13,499,0.0,2015-12-29 18:46:40
中国银行(601988)大宗交易数据一览(12-30),12820,7,499,0.0,2015-12-30 17:56:13
汇金增持农业银行A股约4%！,6955,10,195,4.0,2015-12-30 19:24:01
中行日K钱图参考.,30262,37,160,4.0,2015-12-11 15:51:59
二十年后，中国银行股票是个啥样？,23601,30,157,2.5,2015-12-25 20:56:37
今天有下车的兄弟么？,9090,13,130,3.0,2015-12-29 14:12:44
中国银行今天必涨停！,7485,17,127,2.0,2015-12-25 08:20:26
今天有望冲高回落的可能！,10285,7,320,4.0,2015-12-23 09:43:12
抛出A股500万股，投资H股700万一一只要分红,11174,46,137,3.5,2015-12-04 10:43:05
中国银行(601988)大宗交易数据一览(12-23),30070,17,496,0.0,2015-12-23 18:13:56
中行12月23号必涨停！,24246,57,134,3.0,2015-12-22 14:33:56
中国银行(601988)大宗交易数据一览(11-26),6795,9,474,0.0,2015-11-26 18:31:43
中国银行(601988)大宗交易数据一览(11-19),9494,19,479,0.0,2015-11-19 18:30:11
中国银行(601988)大宗交易数据一览(12-02),10109,15,480,0.0,2015-12-02 18:33:52
新华：银行业金融机构必须与最高法院联网,18854,14,859,0.0,2015-12-21 23:03:47
中行是超级洗衣机！,12202,28,179,3.5,2015-12-21 14:34:27
有人能收购万科，就有人敢收购中国银行!但需要,3616,11,202,3.0,2015-12-22 11:29:47
A、H 股差价30%左右，为何资金不能有效流动？,4122,113,151,3.5,2015-08-29 09:02:00
日成交量逼近万亿，中国银行明后天必有涨停！[,13290,19,164,4.0,2015-12-21 15:04:51
中国银行拟680亿港元售南洋商业银行,44467,13,776,0.0,2015-12-21 08:40:39
星期一中国银行不涨停，我吃680亿吨便便！,26593,54,152,3.0,2015-12-19 11:50:34
紧跟热点，敢持有,26602,382,156,4.0,2015-11-10 09:15:58
卖资产是大利空，都懂的！！！,11990,16,138,3.5,2015-12-20 09:47:05
卖光了，中行多赚392亿也没用，周一还是低开让,13737,18,166,4.0,2015-12-19 19:53:03
真心希望有野蛮人举牌中国银行[大笑],8173,15,142,2.0,2015-12-19 11:31:26
国际巨鳄敢不敢举牌中国银行？,7668,8,138,3.0,2015-12-19 11:21:15
中央巡视组进驻一行三会沪深交易所等31家单位,35019,105,10232,0.0,2015-11-03 19:56:17
2015年央行深化金改勇闯三关 货币政策进入双锚,25542,6,3909,0.0,2015-12-18 07:27:20
建设银行一一流通盘和万科一样大，业绩同样都很,4259,7,99,3.0,2015-12-02 11:06:30
16家上市银行15家锚定优先股 募资上限超6000亿,61924,17,2586,0.0,2015-12-15 01:00:13
上合组织会议催化“一带一路”主题 三大领域迎,38432,8,1477,0.0,2015-12-15 01:13:15
即将爆拉的板块，银行股，中国加入SDR，受利好,8021,7,357,3.5,2015-11-06 14:04:05
分享大半年来中行投资心路，总结得失，求劈砖,13614,33,307,2.0,2015-12-12 15:06:32
中行参图是否T+.,16965,38,124,4.0,2015-12-03 14:34:42
不良资产证券化即将重启 中行首单规模预计80亿,35746,13,1503,0.0,2015-12-10 03:27:34
中行在美卷入GUCCI诉讼案 被罚款每天5万美元,41383,17,1144,0.0,2015-12-10 14:57:48
6月30日喊大家高位卖出中行，今天喊大家立即抄,59080,62,237,3.0,2015-08-11 12:46:23
建行建养老金机构中行拿下寿险牌照 五大行聚齐,86079,26,2921,0.0,2015-09-10 00:48:39
中国银行：明年中资银行利润增长可能停滞,40881,20,240,4.5,2015-12-08 09:14:52
周末看盘一点体会，供大家参考,19940,55,436,3.0,2015-12-05 15:30:25
俄拟发行价值10亿美元的人民币计价国债,24326,4,619,4.5,2015-12-08 08:57:51
中国银行! 一切的动荡都只为了完成目标！逆转即,36837,124,175,2.0,2015-11-26 13:31:16
中行研报：拨备覆盖率红线下调至100%已十分紧迫,32658,16,1910,0.0,2015-12-08 02:51:54
中国银行今日超大单流出排名第7名(12-07),21560,6,338,0.0,2015-12-07 16:06:08
机构资金岁末大腾挪 逾210亿元大单追捧三行业,19569,10,3016,0.0,2015-12-04 01:34:37
人民币入篮利好五类股 大金融基建地产首当其冲,42028,30,9570,0.0,2015-12-05 08:56:27
人民币加入SDR货币篮子 主力机构争抢“四道大菜,23096,17,5577,0.0,2015-12-02 07:55:21
人民币纳入SDR前夜 重大投资机遇喊你“速来”,9560,16,1945,0.0,2015-11-27 10:13:05
最大的成功就是，打死也不要去接中小创。让中小,3806,12,310,2.5,2015-12-05 19:21:46
中国银行今日超大单流出排名第2名(12-04),5149,8,339,0.0,2015-12-04 16:06:18
人民币入SDR，股市也必将与世界股市接轨，请看,8299,30,2098,3.0,2015-12-02 22:35:53
机构资金岁末大腾挪 逾210亿元大单追捧三行业,14768,9,2514,4.5,2015-12-04 08:12:41
【讨论】中行明天能否继续飞龙在天？,32093,18,1942,4.0,2015-12-03 16:31:17
金融股低迷 中国银行跌逾3%,5556,10,338,0.0,2015-12-04 10:34:31
中国银行今日超大单流入排名第1名(12-03),9417,10,335,0.0,2015-12-03 16:07:52
另开一帖吧，查看很不方便！第二目标价4.30元听,9556,46,204,4.0,2015-12-02 22:07:57
5元下周见到，元旦前见6元，本王提示，明年初进,5521,17,172,3.0,2015-12-03 15:44:24
SDR龙头，中国银行，今早3元99被我买入了，明天,6018,14,203,4.5,2015-11-30 10:29:04
3日外媒头条：花旗称中国明年或实施零利率,29166,19,277,4.5,2015-12-03 08:30:23
121，大行情！！！,5496,16,217,2.0,2015-11-30 12:05:23
四季度以来破净股锐减逾六成 15股或逆袭涨升,21167,7,1264,4.5,2015-12-03 08:20:16
人民币入SDR悬念今揭晓 日元加入后日股涨7倍(图,5906,7,217,3.0,2015-11-30 15:48:07
中行第一目标价4.19元，工行4.80元.,44199,247,151,4.0,2015-11-19 22:32:22
阿尔及利亚准备逐步使用人民币进行与中国的双边,12645,5,202,4.5,2015-12-02 08:30:30
预测收盘4元18，是要发，哈哈……,4151,18,144,3.0,2015-12-02 11:02:16
中银正式发布“一带一路”人民币汇率指数,11373,9,191,4.5,2015-12-02 10:53:08
新加坡将与中国在人民币使用上展开更多合作,8193,4,215,4.5,2015-12-02 09:04:30
相信SDR？？？我给你分析一下，到底值不值得关,10740,18,340,3.0,2015-11-29 19:55:49
余丰慧：未来银行业或裁员50%不是危言耸听,16177,89,1311,0.0,2015-12-01 07:55:52
人民币加入SDR 关键时刻你需要知道这些！,7384,16,5210,0.0,2015-11-30 22:00:25
10月末银行业金融机构不良率2.07%,9271,6,251,4.5,2015-11-30 13:14:59
《上市银行综合评分排序，孰强孰弱》  险恶！,5081,21,303,3.5,2015-11-19 23:51:06
国际货币基金组织30日宣布，将人民币纳入SDR特,4557,6,203,4.0,2015-11-30 21:17:40
中国银联、国开行助老挝建成国家银行卡支付系统,11228,9,989,4.5,2015-11-30 13:20:08
SDR通过，中行会有一波大行情！,20728,10,194,1.5,2015-11-30 17:06:38
投票会议剩一周 人民币进入SDR概率升至80%,12497,25,5776,0.0,2015-11-22 10:45:31
可以考虑尾盘低吸中行了！,10664,49,136,4.0,2015-11-27 14:57:14
中国银行下周一会一字板涨停吗？,6895,11,176,3.5,2015-11-28 09:31:07
人民币纳入SDR权重或超英镑日元 预测权重13.8%,24791,23,570,4.5,2015-11-27 08:30:09
存款性质买中行,6465,37,428,3.5,2015-11-17 15:56:00
下周一表决人民币是否加入SDR！,33633,48,224,4.0,2015-11-27 09:56:32
晚间影响市场的重要政策消息速递(11/25),19927,64,3559,0.0,2015-11-25 20:06:25
郭施亮：国家队救市或浮亏2100亿 该如何解读？,21354,167,1911,0.0,2015-11-03 07:47:47
央行姚余栋：中国还需要3000家以上的小微银行,7396,12,229,4.5,2015-11-26 08:42:32
现在也只有银行股比较安全了！,18954,178,149,4.0,2015-11-26 14:48:54
中国银行，后期趋势完美，必涨停,6971,77,161,3.0,2015-11-25 16:53:40
中行明年完全也有可能涨到12元，算算也有3倍利,5161,13,371,4.0,2015-11-25 20:35:33
发挥全球一体化经营优势 助力中美跨境经贸投资,12737,11,1282,0.0,2015-11-24 02:14:17
跨境电商支付结算 中国银行昨抢下首发,10664,16,956,0.0,2015-11-19 02:23:51
能源专项规划初稿已拟定 油气合作瞄准六领域,9336,5,1361,4.5,2015-11-26 08:44:26
资产证券化成深改利器 三大领域站上“风口”,8657,9,1213,4.5,2015-11-25 08:57:27
注册制一旦来临，银行股集体回归二十倍市盈率,8081,14,152,3.0,2015-11-22 08:41:54
吧里的都是文盲，不信试试,3164,17,199,3.0,2015-11-24 14:36:53
中肯点评！,5272,8,1212,4.0,2015-11-24 01:03:13
股灾倒逼“一行三会”变局 大金融监管前夜,8636,69,3462,0.0,2015-11-21 00:48:20
银行暂没大情行,74955,894,133,4.0,2015-10-20 11:49:32
别急,46587,357,138,4.0,2015-11-12 22:29:58
上半年银行不良贷款过万亿 房贷并非罪魁祸首,2674,52,3233,0.0,2015-09-14 18:02:15
建言钢：国家队理应纠正救市中的错误决策,1486,5,864,3.5,2015-09-20 19:19:48
中国银行今日超大单流出排名第8名(09-18),2609,7,338,0.0,2015-09-18 16:07:16
疯狂烧钱救市，错上加错；体制完善，方可一飞冲,1112,23,1971,4.0,2015-09-18 07:50:27
【极度震撼】极度疯狂后的灾必将会更加无比惨烈,1285,21,1770,4.0,2015-09-16 15:04:19
相信国家队救市！,912,25,138,2.5,2015-08-27 10:10:45
再次呼吁国家队集中资金精神拉大金融股，不要再,1799,8,231,3.5,2015-09-17 15:18:38
按估值计算，中国银行现处在严重低估状态，正常,1019,25,178,3.5,2015-08-30 18:13:26
中国银行(601988)融资融券信息(09-15),1175,6,534,0.0,2015-09-16 08:06:55
参考银行板块日K线图.,1379,6,197,4.0,2015-09-14 23:57:46
外资绕道新加坡A50，做空中国股市。中国的股市,6891,49,37,2.5,2015-09-04 11:16:13
再次善意提醒，银行板块将迎来大反弹！最后一次,1027,30,160,3.5,2015-09-14 10:52:02
中行下周一看30分钟图。,1136,7,221,4.0,2015-09-05 22:25:05
看看人家日本是怎么救市的 今日猛拉日本央行股,735,7,212,3.5,2015-09-09 14:24:59
601988:中国银行H股公告,2558,8,460,0.0,2015-09-10 18:56:56
小摩董事总经理：政府应把钱更多花在养老医疗上,6623,19,1496,0.0,2015-09-09 14:59:55
一一→一一一一→我买了 对吗？一→一一一一→,1421,90,153,4.5,2015-08-30 00:27:22
实在太欺人太甚，是否要闹上中央才长记性啊,1049,17,150,3.5,2015-09-11 10:12:37
初洽待批 传中国银行觊觎大马银行,52718,18,784,0.0,2015-09-06 14:20:07
农业银行中国银行上市以来历年业绩分红情况,8966,12,1032,4.0,2015-09-08 20:28:52
友情提示，若果周一开盘银行股冲高，请择机减仓,1407,40,199,3.5,2015-09-02 22:58:56
【讨论】明天国家队还会买银行股护盘吗？   ,1029,11,535,4.0,2015-09-07 17:14:44
抄底证金的四大太公中，农，工，建。,1097,22,145,4.0,2015-09-01 17:44:45
明天涨停无悬念！,769,10,126,3.0,2015-09-07 23:02:40
四大行的股民不要下车太早！,1180,13,194,4.0,2015-09-02 16:55:21
【讨论】下周中国银行还会继续上冲吗？   ,1034,14,827,4.0,2015-09-06 14:25:11
四大行将带领蓝筹股飙升，走出波澜壮阔的银行股,1068,12,1409,4.0,2015-09-02 18:58:23
券商评级：信心逐渐恢复中 8股不抛弃不放弃,2827,30,8325,0.0,2015-09-04 16:21:44
隐含风险积累 银行股只会更便宜？,48953,64,1443,3.0,2015-09-02 14:18:49
拉抬大盘股就是蠢货行为,856,13,228,1.0,2015-09-02 14:18:42
【讨论】银行板块能否成为市场热点，中国银行可,774,12,527,4.0,2015-09-01 16:20:56
中国银行今日超大单流入排名第5名(09-01),914,6,316,0.0,2015-09-01 16:16:46
古有赵括，金有证金！,1039,32,134,3.0,2015-08-24 10:32:07
【调查】亲，你今年赚钱了吗？,768,19,622,4.0,2015-08-31 15:57:13
银行股没有那么脆弱,1153,29,1851,0.0,2015-09-01 02:01:17
反弹行情延续，上看5元，大家有意见么？,753,7,148,3.0,2015-09-01 10:54:09
资产质量趋好,3109,19,993,0.0,2015-08-31 15:19:07
银行股低迷 上市银行不良贷款率攀升,1153,9,1114,0.0,2015-08-31 11:20:07
2015年半年报点评：业绩略低于预期，不良率不容,3131,15,911,0.0,2015-08-31 10:10:35
收入端增长乏力，拨备计提承压，下调评级至“中,3616,5,1299,0.0,2015-08-31 17:44:16
惊涛骇浪中的忠言提醒,2522,131,1825,0.0,2015-08-29 08:57:44
中行上半年净赚907.46亿 增1.14%,37462,12,852,0.0,2015-08-28 17:48:56
存贷比监管红线将取消 中国银行业监管迎重大调,1495,30,1356,0.0,2015-08-29 19:39:07
中国银行上半年净利同比增1.14%,1281,12,731,0.0,2015-08-29 19:20:05
关于暂停股指期货完善制度的倡议书 虽然理论上,922,20,1079,2.5,2015-08-27 18:35:24
网传湘潭大学学生被办银行卡 中行:将严肃处理,43238,6,867,0.0,2015-08-29 15:41:02
601988:中国银行董事会决议公告,7540,10,1667,0.0,2015-08-28 18:44:43
中行上半年税后利润增速1.69% 不良率较上年末上,33192,10,2931,0.0,2015-08-28 17:28:00
中国银行今日超大单流入排名第17名(08-27),909,9,311,0.0,2015-08-27 16:14:41
【讨论】双降政策下，银行股会成为救市先锋吗？,931,11,376,4.5,2015-08-27 14:53:54
大权重频频异动却无法止跌的原因,716,8,283,2.0,2015-08-25 20:19:30
必须严惩股市恶意做空黑手！,801,10,865,2.0,2015-08-27 16:25:08
中国银行：汇金受让公司18.1亿A股,2603,36,193,0.0,2015-08-20 09:00:32
中银保险控股中航三星人寿 中行将增寿险业务,13155,20,339,0.0,2015-08-21 11:15:58
中国银行(601988)融资融券信息(08-26),933,8,524,0.0,2015-08-27 08:16:34
中国银行今日超大单流入排名第11名(08-26),947,13,314,0.0,2015-08-26 16:05:25
【讨论】双降政策下，银行股会成为救市先锋吗？,886,15,225,4.5,2015-08-26 13:53:29
【讨论】跌破净资产的中行是否值得投资？,1041,12,387,4.0,2015-08-26 11:16:59
强烈要求停止股指期货同意点赞,644,8,138,1.5,2015-08-26 14:52:32
中国银行(601988)融资融券信息(08-25),804,7,520,0.0,2015-08-26 08:12:13
我要走了同志们，满仓已血本无归。唉，下辈子见,4344,46,24,1.5,2015-08-24 12:55:43
汇金公司受让中国银行18亿股,42811,48,182,0.0,2015-08-20 09:11:41
中行将授信“一带一路”千亿美元,12964,13,593,0.0,2015-08-21 09:41:49
马鲲鹏：最恐慌的当下正是中长线资金布局银行股,2081,105,4297,0.0,2015-08-25 08:45:13
【讨论】这次国家队会选择拉银行股救市吗？  ,1243,29,419,4.0,2015-08-24 14:13:32
中行必在下周率先反击，拉升一波新行情，向阅兵,643,9,485,2.5,2015-08-22 19:26:04
中国银行(601988)融资融券信息(08-24),1088,11,524,0.0,2015-08-25 08:15:10
[护城河]一切疯的忽悠诱多都是为了最终的暴力杀,1933,13,1091,4.0,2015-08-12 14:14:33
救市容易，只是有的人不想就，取消股指期货马上,684,18,168,3.5,2015-08-25 14:10:16
看到吧里对银行股骂声一片。我看该涨了。,5175,28,134,1.5,2015-08-17 15:02:43
中行子公司12.75亿控股中航三星人寿,12894,11,321,0.0,2015-08-21 08:37:34
超级忽悠来了，不知又会让多少无知的散猪留下一,1180,8,1798,4.0,2015-08-24 08:16:43
中行借“一带一路”发力海外金融整合,13030,13,1712,0.0,2015-08-21 14:40:19
知道8.25日什么日子吗？ 是全资子公南洋银行挂,4977,16,243,3.5,2015-08-22 15:42:48
KDJ金叉明天成型，正式拉升。等了两个多礼拜，,811,13,176,2.5,2015-08-19 19:40:06
我是方展博，8月24日是大奇迹日！,870,17,167,3.5,2015-08-22 15:25:05
中国银行：今日收盘价4.60元！,945,36,1009,4.5,2015-08-21 07:53:58
中行未来三年向“一带一路”授信1000亿美元,6057,14,300,0.0,2015-08-20 16:37:27
【讨论】好公司与好股价是什么关系？,817,27,564,4.0,2015-08-21 10:43:01
中国银行出的一道算题，80%的人做错,1027,27,257,1.5,2015-08-20 18:57:40
公告暴露汇金偷偷大规模减持，难怪主力坚决不炒,728,13,318,3.5,2015-08-20 06:39:56
中国银行今日超大单流入排名第10名(08-21),974,8,311,0.0,2015-08-21 16:09:42
601988:中国银行关于变更保荐代表人的公告,2006,14,638,0.0,2015-08-21 19:37:37
晚间影响市场的重要政策消息速递(8/20),2853,75,8435,0.0,2015-08-20 20:24:49
下一个梅雁居然是中国银行！这太夸张了！！,826,25,207,4.0,2015-08-20 09:53:12
中国银行申请千亿RMBS 拟分20期发行,11192,11,356,0.0,2015-08-20 21:23:47
我再次给方案国家队，听不听由你，把垃圾股都抛,808,12,302,3.5,2015-08-20 15:13:17
601988:中国银行关于中银保险有限公司增资收购,41301,23,629,0.0,2015-08-20 17:16:35
中国银行：开盘价4.30元上午涨停！,972,42,183,4.5,2015-08-20 08:42:56
相伴中行26年如今转身离去 51岁王永利的新选择,2306,8,2485,0.0,2015-08-20 00:59:49
601988:中国银行关于控股股东所持本行A股股份变,43430,79,471,0.0,2015-08-19 18:38:53
大盘宽幅震荡 中行能否扛起维稳大旗？  ,40068,15,484,4.0,2015-08-19 16:59:54
中国银行今日超大单流出排名第12名(08-19),1580,12,316,0.0,2015-08-19 16:14:13

