股票,日期,收盘价,上证指数,简单情感指数
方正证券,2015-12-08,9.26,3470.07,0.0
方正证券,2015-12-09,9.28,3472.44,-1.6094379124341003
方正证券,2015-12-10,9.29,3455.5,-1.6094379124341003
方正证券,2015-12-11,9.29,3434.58,-0.6931471805599453
方正证券,2015-12-14,10.22,3520.67,-1.3862943611198906
方正证券,2015-12-15,9.87,3510.35,-0.6931471805599453
方正证券,2015-12-16,9.91,3516.19,1.0986122886681098
方正证券,2015-12-17,10.03,3580.0,-0.6931471805599453
方正证券,2015-12-18,9.92,3578.96,-0.6931471805599453
方正证券,2015-12-21,10.06,3642.47,-1.3862943611198906
方正证券,2015-12-22,10.20,3651.77,-1.3862943611198906
方正证券,2015-12-23,10.27,3636.09,-0.6931471805599453
方正证券,2015-12-24,9.82,3612.49,-1.3862943611198906
方正证券,2015-12-25,9.89,3627.91,-0.6931471805599453
方正证券,2015-12-28,9.59,3533.78,-0.6931471805599453
方正证券,2015-12-29,9.75,3563.74,-0.40546510810816444
方正证券,2015-12-30,9.72,3572.88,-0.6931471805599453
方正证券,2015-12-31,9.60,3539.18,-0.916290731874155
方正证券,2016-01-04,8.64,3296.26,-1.3862943611198906
方正证券,2016-01-05,8.62,3287.71,-0.40546510810816444
方正证券,2016-01-06,8.81,3361.84,-0.6931471805599453
方正证券,2016-01-07,7.94,3125.0,-0.5108256237659907
方正证券,2016-01-08,8.24,3186.41,-0.8472978603872037
方正证券,2016-01-11,7.52,3016.7,-1.9459101490553135
方正证券,2016-01-12,7.70,3022.86,-1.0986122886681098
方正证券,2016-01-13,7.63,2949.6,-0.916290731874155
方正证券,2016-01-14,7.82,3007.65,-0.6931471805599453
方正证券,2016-01-15,7.48,2900.97,-1.3862943611198906
方正证券,2016-01-18,7.54,2913.84,-1.0986122886681098
方正证券,2016-01-19,7.83,3007.74,-0.6931471805599453
方正证券,2016-01-20,7.70,2976.69,0.0
方正证券,2016-01-21,7.37,2880.48,-0.6931471805599453
方正证券,2016-01-22,7.46,2916.56,-0.40546510810816444
方正证券,2016-01-25,7.51,2938.51,0.0
方正证券,2016-01-26,6.77,2749.79,-0.6931471805599453
方正证券,2016-01-27,6.68,2735.56,-0.6931471805599453
方正证券,2016-01-28,6.41,2655.66,-0.6931471805599453
方正证券,2016-01-29,6.77,2737.6,0.6931471805599453
方正证券,2016-02-01,6.65,2688.85,-1.3862943611198906
方正证券,2016-02-02,6.85,2749.57,-0.6931471805599453
方正证券,2016-02-03,6.82,2739.25,-1.0986122886681098
方正证券,2016-02-04,6.95,2781.02,0.0
方正证券,2016-02-05,6.77,2763.49,-0.6931471805599453
方正证券,2016-02-15,6.69,2746.2,0.4054651081081644
方正证券,2016-02-16,7.02,2836.57,-0.6931471805599453
方正证券,2016-02-17,7.09,2867.34,-0.6931471805599453
方正证券,2016-02-18,7.06,2862.89,-0.6931471805599453
方正证券,2016-02-19,7.07,2860.02,-1.3862943611198906
方正证券,2016-02-22,7.30,2927.18,-1.3862943611198906
方正证券,2016-02-23,7.16,2903.33,0
方正证券,2016-02-24,7.24,2928.9,0.0
方正证券,2016-02-25,6.59,2741.25,0.0
方正证券,2016-02-26,6.67,2767.21,-1.0986122886681098
方正证券,2016-02-29,6.37,2687.98,-1.0986122886681098
方正证券,2016-03-01,6.60,2733.17,-0.40546510810816444
方正证券,2016-03-02,7.00,2849.68,-0.6931471805599453
方正证券,2016-03-03,7.02,2859.76,-1.0986122886681098
方正证券,2016-03-04,7.10,2874.15,-1.0986122886681098
方正证券,2016-03-07,7.17,2897.34,-0.6931471805599453
方正证券,2016-03-08,7.17,2901.39,-1.3862943611198906
方正证券,2016-03-09,7.10,2862.56,-1.0986122886681098
方正证券,2016-03-10,6.82,2804.73,-1.0986122886681098
方正证券,2016-03-11,6.90,2810.31,-0.6931471805599453
方正证券,2016-03-14,7.10,2859.5,0
方正证券,2016-03-15,7.08,2864.37,-0.6931471805599453
方正证券,2016-03-16,7.12,2870.43,-0.6931471805599453
方正证券,2016-03-17,7.27,2904.83,-1.3862943611198906
方正证券,2016-03-18,7.49,2955.15,-1.0986122886681098
方正证券,2016-03-21,8.24,3018.8,-1.791759469228055
方正证券,2016-03-22,8.13,2999.36,-0.40546510810816444
方正证券,2016-03-23,8.20,3009.96,-0.40546510810816444
方正证券,2016-03-24,7.82,2960.97,-0.40546510810816444
方正证券,2016-03-25,7.90,2979.43,0
方正证券,2016-03-28,7.68,2957.82,-0.6931471805599453
方正证券,2016-03-29,7.68,2919.83,0.0
方正证券,2016-03-30,7.95,3000.64,-1.0986122886681098
方正证券,2016-03-31,7.92,3003.92,0.0
方正证券,2016-04-01,7.85,3009.53,-1.6094379124341003
方正证券,2016-04-05,8.03,3053.07,-1.0986122886681098
方正证券,2016-04-06,7.98,3050.59,-0.6931471805599453
方正证券,2016-04-07,7.79,3008.42,-1.0986122886681098
方正证券,2016-04-08,7.61,2984.96,-1.3862943611198906
方正证券,2016-04-11,7.87,3033.96,0.0
方正证券,2016-04-12,7.86,3023.65,-0.916290731874155
方正证券,2016-04-13,8.03,3066.64,-1.3862943611198906
方正证券,2016-04-14,8.06,3082.36,-0.6931471805599453
方正证券,2016-04-15,8.00,3078.12,-0.40546510810816444
方正证券,2016-04-18,7.77,3033.66,-1.0986122886681098
方正证券,2016-04-19,7.85,3042.82,-0.6931471805599453
方正证券,2016-04-20,7.72,2972.58,-0.40546510810816444
方正证券,2016-04-21,7.58,2952.89,-0.6931471805599453
方正证券,2016-04-22,7.60,2959.24,-0.6931471805599453
方正证券,2016-04-25,7.51,2946.67,-0.6931471805599453
方正证券,2016-04-26,7.59,2964.7,0.0
方正证券,2016-04-27,7.49,2953.67,0.4054651081081644
方正证券,2016-04-28,7.47,2945.59,0.4054651081081644
方正证券,2016-04-29,7.51,2938.32,-0.6931471805599453
方正证券,2016-05-03,7.67,2992.64,-0.6931471805599453
方正证券,2016-05-04,7.62,2991.27,-0.6931471805599453
方正证券,2016-05-05,7.59,2997.84,-0.6931471805599453
方正证券,2016-05-06,7.25,2913.25,-0.40546510810816444
方正证券,2016-05-09,6.94,2832.11,-1.0986122886681098
方正证券,2016-05-10,6.92,2832.59,-0.6931471805599453
方正证券,2016-05-11,6.86,2837.04,0.0
方正证券,2016-05-12,6.88,2835.86,-1.0986122886681098
方正证券,2016-05-13,6.85,2827.11,-0.6931471805599453
方正证券,2016-05-16,6.91,2850.86,-0.6931471805599453
方正证券,2016-05-17,6.93,2843.68,-0.6931471805599453
方正证券,2016-05-18,6.93,2807.51,-0.6931471805599453
方正证券,2016-05-19,6.89,2806.91,0.0
方正证券,2016-05-20,6.99,2825.48,-0.6931471805599453
方正证券,2016-05-23,6.99,2843.65,-0.6931471805599453
方正证券,2016-05-24,6.84,2821.67,0.0
方正证券,2016-05-25,6.84,2815.09,-0.6931471805599453
方正证券,2016-05-26,6.85,2822.44,-0.6931471805599453
方正证券,2016-05-27,6.80,2821.05,-0.6931471805599453
方正证券,2016-05-30,6.77,2822.45,-1.0986122886681098
方正证券,2016-05-31,7.39,2916.62,0.0
方正证券,2016-06-01,7.23,2913.51,0.0
方正证券,2016-06-02,7.27,2925.23,-0.6931471805599453
方正证券,2016-06-03,7.28,2938.68,-1.0986122886681098
方正证券,2016-06-06,7.19,2934.1,-0.40546510810816444
方正证券,2016-06-07,7.43,2936.04,-0.6931471805599453
方正证券,2016-06-08,7.35,2927.16,0
方正证券,2016-06-13,6.96,2833.07,-0.6931471805599453
方正证券,2016-06-14,7.00,2842.19,-1.0986122886681098
方正证券,2016-06-15,7.17,2887.21,0
方正证券,2016-06-16,7.04,2872.82,-1.0986122886681098
方正证券,2016-06-17,7.09,2885.11,0
方正证券,2016-06-20,7.14,2888.81,-0.40546510810816444
方正证券,2016-06-21,7.19,2878.56,0
方正证券,2016-06-22,7.34,2905.55,0
方正证券,2016-06-23,7.29,2891.96,0
方正证券,2016-06-24,7.23,2854.29,0
方正证券,2016-06-27,7.56,2895.7,0
方正证券,2016-06-28,7.72,2912.56,-1.0986122886681098
方正证券,2016-06-29,7.63,2931.59,0.0
方正证券,2016-06-30,7.66,2929.61,-1.0986122886681098
方正证券,2016-07-01,7.61,2932.48,-0.6931471805599453
方正证券,2016-07-04,7.87,2988.6,1.0986122886681098
方正证券,2016-07-05,7.82,3006.39,-0.40546510810816444
方正证券,2016-07-06,7.85,3017.29,-0.6931471805599453
方正证券,2016-07-07,7.84,3016.85,-1.0986122886681098
方正证券,2016-07-08,7.85,2988.09,-0.6931471805599453
方正证券,2016-07-11,7.73,2994.92,0
方正证券,2016-07-12,7.88,3049.38,-1.0986122886681098
方正证券,2016-07-13,7.87,3060.69,-1.3862943611198906
方正证券,2016-07-14,7.87,3054.02,-0.6931471805599453
方正证券,2016-07-15,7.77,3054.3,-1.6094379124341003
方正证券,2016-07-18,7.54,3043.56,0.0
方正证券,2016-07-19,7.61,3036.6,-0.6931471805599453
方正证券,2016-07-20,7.48,3027.9,-1.3862943611198906
方正证券,2016-07-21,7.55,3039.01,0
方正证券,2016-07-22,7.48,3012.82,0
方正证券,2016-07-25,7.48,3015.83,0
方正证券,2016-07-26,7.58,3050.17,0
方正证券,2016-07-27,7.40,2992.0,-0.6931471805599453
方正证券,2016-07-28,7.25,2994.32,-0.6931471805599453
方正证券,2016-07-29,7.18,2979.34,0
方正证券,2016-08-01,7.09,2953.39,0
方正证券,2016-08-02,7.13,2971.28,0.0
方正证券,2016-08-03,7.12,2978.46,-0.6931471805599453
方正证券,2016-08-04,7.15,2982.43,0.0
方正证券,2016-08-05,7.17,2976.7,-0.40546510810816444
方正证券,2016-08-08,7.23,3004.28,-0.6931471805599453
方正证券,2016-08-09,7.28,3025.68,-0.40546510810816444
方正证券,2016-08-10,7.23,3018.75,0.6931471805599453
方正证券,2016-08-11,7.22,3002.64,-0.6931471805599453
方正证券,2016-08-12,7.39,3050.67,0.6931471805599453
方正证券,2016-08-15,7.75,3125.2,-1.0986122886681098
方正证券,2016-08-16,7.66,3110.04,-0.6931471805599453
方正证券,2016-08-17,7.55,3109.56,0.0
方正证券,2016-08-18,7.55,3104.11,-0.6931471805599453
方正证券,2016-08-19,7.56,3108.1,-1.0986122886681098
方正证券,2016-08-22,7.46,3084.81,0
方正证券,2016-08-23,7.48,3089.71,-0.6931471805599453
方正证券,2016-08-24,7.46,3085.88,0.0
方正证券,2016-08-25,7.56,3068.33,-0.40546510810816444
方正证券,2016-08-26,7.50,3070.31,-0.6931471805599453
方正证券,2016-08-29,7.50,3070.03,-0.6931471805599453
方正证券,2016-08-30,7.53,3074.68,-0.6931471805599453
方正证券,2016-08-31,7.60,3085.49,0
方正证券,2016-09-01,7.51,3063.31,0.0
方正证券,2016-09-02,7.59,3067.35,0.6931471805599453
方正证券,2016-09-05,7.66,3072.1,0
方正证券,2016-09-06,7.65,3090.71,-0.6931471805599453
方正证券,2016-09-07,7.57,3091.93,-0.6931471805599453
方正证券,2016-09-08,7.56,3095.95,0
方正证券,2016-09-09,7.51,3078.86,-0.6931471805599453
方正证券,2016-09-12,7.37,3021.98,-0.6931471805599453
方正证券,2016-09-13,7.35,3023.51,0.6931471805599453
方正证券,2016-09-14,7.29,3002.85,0.0
方正证券,2016-09-19,7.34,3026.05,1.0986122886681098
方正证券,2016-09-20,7.31,3023.0,0
方正证券,2016-09-21,7.36,3025.87,0
方正证券,2016-09-22,7.34,3042.31,0
方正证券,2016-09-23,7.28,3033.9,0.0
方正证券,2016-09-26,7.19,2980.43,-0.6931471805599453
方正证券,2016-09-27,7.26,2998.17,-0.6931471805599453
方正证券,2016-09-28,7.23,2987.86,-0.6931471805599453
方正证券,2016-09-29,7.32,2998.48,0.4054651081081644
方正证券,2016-09-30,7.34,3004.7,-0.6931471805599453
方正证券,2016-10-10,7.43,3048.14,-0.6931471805599453
方正证券,2016-10-11,7.43,3065.25,0.0
方正证券,2016-10-12,7.39,3058.5,-1.0986122886681098
方正证券,2016-10-13,7.42,3061.35,-1.0986122886681098
方正证券,2016-10-14,7.41,3063.81,-1.0986122886681098
方正证券,2016-10-17,7.30,3041.17,-0.6931471805599453
方正证券,2016-10-18,7.48,3083.88,-1.3862943611198906
方正证券,2016-10-19,7.46,3084.72,0.0
方正证券,2016-10-20,7.45,3084.46,-0.40546510810816444
方正证券,2016-10-21,7.46,3090.94,-0.6931471805599453
方正证券,2016-10-24,7.57,3128.25,-0.6931471805599453
方正证券,2016-10-25,7.55,3131.94,-0.6931471805599453
方正证券,2016-10-26,7.52,3116.31,-1.6094379124341003
方正证券,2016-10-27,7.52,3112.35,-0.2876820724517809
方正证券,2016-10-28,7.53,3104.27,-0.6931471805599453
方正证券,2016-10-31,7.49,3100.49,0.4054651081081644
方正证券,2016-11-01,7.58,3122.44,-1.0986122886681098
方正证券,2016-11-02,7.53,3102.73,-0.6931471805599453
方正证券,2016-11-03,7.69,3128.94,-1.791759469228055
方正证券,2016-11-04,7.69,3125.32,-0.40546510810816444
方正证券,2016-11-07,7.73,3133.33,-0.40546510810816444
方正证券,2016-11-08,7.72,3147.89,1.3862943611198906
方正证券,2016-11-09,7.62,3128.37,-0.6931471805599453
方正证券,2016-11-10,7.78,3171.28,0.0
方正证券,2016-11-11,8.56,3196.04,-0.7731898882334817
方正证券,2016-11-14,9.00,3210.37,-0.40546510810816444
方正证券,2016-11-15,8.95,3206.99,-0.6061358035703156
方正证券,2016-11-16,8.85,3205.06,-0.5596157879354228
方正证券,2016-11-17,8.89,3208.45,-0.5108256237659907
方正证券,2016-11-18,8.66,3192.86,0.0
方正证券,2016-11-21,8.67,3218.15,0.28768207245178085
方正证券,2016-11-22,8.94,3248.35,-1.791759469228055
方正证券,2016-11-23,8.75,3241.14,-0.40546510810816444
方正证券,2016-11-24,8.85,3241.74,-0.916290731874155
方正证券,2016-11-25,8.95,3261.94,-0.6931471805599453
方正证券,2016-11-28,8.86,3277.0,-0.8472978603872037
方正证券,2016-11-29,8.73,3282.92,-1.0986122886681098
方正证券,2016-11-30,8.53,3250.03,-1.791759469228055
方正证券,2016-12-01,8.60,3273.31,0.0
方正证券,2016-12-02,8.36,3243.84,0.0
方正证券,2016-12-05,8.09,3204.71,-0.6931471805599453
方正证券,2016-12-06,8.09,3199.65,-1.6094379124341003
方正证券,2016-12-07,8.11,3222.24,0.0
方正证券,2016-12-08,8.04,3215.37,0
方正证券,2016-12-09,8.08,3232.88,-0.6931471805599453
方正证券,2016-12-12,7.92,3152.97,-0.6931471805599453
方正证券,2016-12-13,8.00,3155.04,-1.0986122886681098
方正证券,2016-12-14,7.93,3140.53,0
方正证券,2016-12-15,8.06,3117.68,0.6931471805599453
方正证券,2016-12-16,7.99,3122.98,0
方正证券,2016-12-19,7.82,3118.08,0.4054651081081644
方正证券,2016-12-20,7.87,3102.88,-0.40546510810816444
方正证券,2016-12-21,7.91,3137.43,-1.0986122886681098
方正证券,2016-12-22,7.81,3139.56,-0.6931471805599453
方正证券,2016-12-23,7.63,3110.15,-0.6931471805599453
方正证券,2016-12-26,7.71,3122.57,-0.6931471805599453
方正证券,2016-12-27,7.61,3114.66,-0.6931471805599453
方正证券,2016-12-28,7.57,3102.24,-0.6931471805599453
方正证券,2016-12-29,7.55,3096.1,-1.0986122886681098
方正证券,2016-12-30,7.60,3103.64,-0.6931471805599453
方正证券,2017-01-03,7.72,3135.92,-1.3862943611198906
方正证券,2017-01-04,7.75,3158.79,-0.6931471805599453
方正证券,2017-01-05,7.71,3165.41,0.0
方正证券,2017-01-06,7.61,3154.32,0.0
方正证券,2017-01-09,7.64,3171.24,-1.0986122886681098
方正证券,2017-01-10,7.65,3161.67,-1.3862943611198906
方正证券,2017-01-11,7.49,3136.75,-0.6931471805599453
方正证券,2017-01-12,7.46,3119.29,0
方正证券,2017-01-13,7.48,3112.76,0.0
方正证券,2017-01-16,7.56,3103.43,-0.6931471805599453
方正证券,2017-01-17,7.55,3108.77,-0.6931471805599453
方正证券,2017-01-18,7.66,3113.01,-0.6931471805599453
方正证券,2017-01-19,7.68,3101.3,-0.6931471805599453
方正证券,2017-01-20,7.85,3123.14,-0.6931471805599453
方正证券,2017-01-23,7.82,3136.77,-0.6931471805599453
方正证券,2017-01-24,7.73,3142.55,0
方正证券,2017-01-25,7.74,3149.55,-1.0986122886681098
方正证券,2017-01-26,7.75,3159.17,0
方正证券,2017-02-03,7.80,3140.17,0
方正证券,2017-02-06,7.77,3156.98,0
方正证券,2017-02-07,7.76,3153.09,-0.6931471805599453
方正证券,2017-02-08,8.09,3166.98,-0.6931471805599453
方正证券,2017-02-09,8.23,3183.18,-0.6931471805599453
方正证券,2017-02-10,8.28,3196.7,0.6931471805599453
方正证券,2017-02-13,8.25,3216.84,0
方正证券,2017-02-14,8.32,3217.93,0
方正证券,2017-02-15,8.30,3212.99,0
方正证券,2017-02-16,8.48,3229.62,0
方正证券,2017-03-03,8.01,3218.31,0.0
方正证券,2017-03-06,8.45,3233.87,-1.3862943611198906
方正证券,2017-03-07,8.53,3242.41,0.6931471805599453
方正证券,2017-03-08,8.48,3240.66,0.6931471805599453
方正证券,2017-03-09,8.49,3216.75,-0.40546510810816444
方正证券,2017-03-10,8.59,3212.76,-0.6931471805599453
方正证券,2017-03-13,8.54,3237.02,-0.6931471805599453
方正证券,2017-03-14,8.56,3239.33,-1.3862943611198906
方正证券,2017-03-15,8.49,3241.76,-0.6931471805599453
方正证券,2017-03-16,8.63,3268.94,-1.3862943611198906
方正证券,2017-03-17,8.33,3237.45,0
方正证券,2017-03-20,8.30,3250.81,0.0
方正证券,2017-03-21,8.24,3261.61,0
方正证券,2017-03-22,8.11,3245.22,0.6931471805599453
方正证券,2017-03-23,8.23,3248.55,-1.0986122886681098
方正证券,2017-03-24,8.35,3269.45,1.0986122886681098
方正证券,2017-03-27,8.40,3266.96,-1.3862943611198906
方正证券,2017-03-28,8.25,3252.95,-1.3862943611198906
方正证券,2017-03-29,8.20,3241.31,-1.6094379124341003
方正证券,2017-03-30,8.22,3210.24,0.0
方正证券,2017-03-31,8.11,3222.51,-0.6931471805599453
方正证券,2017-04-05,8.44,3270.31,0
方正证券,2017-04-06,8.41,3281.0,-0.6931471805599453
方正证券,2017-04-07,8.45,3286.62,0
方正证券,2017-04-10,8.26,3269.39,-0.6931471805599453
方正证券,2017-04-11,8.39,3288.97,-1.0986122886681098
方正证券,2017-04-12,8.46,3273.83,0.0
方正证券,2017-04-13,8.36,3275.96,-0.6931471805599453
方正证券,2017-04-14,8.25,3246.07,0.0
方正证券,2017-04-17,8.22,3222.17,-0.6931471805599453
方正证券,2017-04-18,8.16,3196.71,0.6931471805599453
方正证券,2017-04-19,8.16,3170.69,0.0
方正证券,2017-04-20,8.24,3172.1,-1.0986122886681098
方正证券,2017-04-21,8.33,3173.15,-0.6931471805599453
方正证券,2017-04-24,8.43,3129.53,0.0
方正证券,2017-04-25,8.41,3134.57,0.0
方正证券,2017-04-26,8.43,3140.85,-0.6931471805599453
方正证券,2017-04-27,8.43,3152.19,-0.40546510810816444
方正证券,2017-04-28,8.44,3154.66,-1.3862943611198906
方正证券,2017-05-02,8.38,3143.71,0.0
方正证券,2017-05-03,8.42,3135.35,-0.6931471805599453
方正证券,2017-05-04,8.42,3127.37,-1.0986122886681098
方正证券,2017-05-05,8.23,3103.04,-1.3862943611198906
方正证券,2017-05-08,8.27,3078.61,-1.0986122886681098
方正证券,2017-05-09,8.07,3080.53,-0.40546510810816444
方正证券,2017-05-10,8.07,3052.79,0.0
方正证券,2017-05-11,8.18,3061.5,-1.0986122886681098
方正证券,2017-05-12,8.24,3083.51,-0.40546510810816444
方正证券,2017-05-15,8.27,3090.23,-1.0986122886681098
方正证券,2017-05-16,8.34,3112.96,0.4054651081081644
方正证券,2017-05-17,8.60,3104.44,-0.6931471805599453
方正证券,2017-05-18,8.53,3090.14,-1.3862943611198906
方正证券,2017-05-19,8.53,3090.63,-0.2231435513142097
方正证券,2017-05-22,8.62,3075.68,-1.6094379124341003
方正证券,2017-05-23,8.73,3061.95,-0.6931471805599453
方正证券,2017-05-24,8.77,3064.08,-0.6931471805599453
方正证券,2017-05-25,8.93,3107.83,-1.0986122886681098
方正证券,2017-05-26,8.92,3110.06,-0.6931471805599453
方正证券,2017-05-31,9.01,3117.18,-0.6931471805599453
方正证券,2017-06-01,9.13,3102.62,-0.916290731874155
方正证券,2017-06-02,9.12,3105.54,-1.6094379124341003
方正证券,2017-06-05,9.08,3091.66,-0.6931471805599453
方正证券,2017-06-06,9.12,3102.13,-1.791759469228055
方正证券,2017-06-07,9.09,3140.32,-0.40546510810816444
方正证券,2017-06-08,9.19,3150.33,-0.6931471805599453
方正证券,2017-06-09,8.97,3158.4,-0.6931471805599453
方正证券,2017-06-12,8.98,3139.88,-0.6931471805599453
方正证券,2017-06-13,8.97,3153.74,0
方正证券,2017-06-14,8.99,3130.67,0
方正证券,2017-06-15,9.41,3132.49,0
方正证券,2017-06-16,9.55,3123.17,-0.6931471805599453
方正证券,2017-06-19,9.73,3144.37,0.6931471805599453
方正证券,2017-06-20,9.86,3140.01,0.0
方正证券,2017-06-21,9.81,3156.21,0.0
方正证券,2017-06-22,9.75,3147.45,0.4054651081081644
方正证券,2017-06-23,9.80,3157.87,0.6931471805599453
方正证券,2017-06-26,9.90,3185.44,-1.3862943611198906
方正证券,2017-06-27,9.93,3191.2,-0.6931471805599453
方正证券,2017-06-28,10.13,3173.2,-1.0986122886681098
方正证券,2017-06-29,10.03,3188.06,0.4054651081081644
方正证券,2017-06-30,9.93,3192.43,0.6931471805599453
方正证券,2017-07-03,9.82,3195.91,-0.6931471805599453
方正证券,2017-07-04,9.75,3182.8,-0.6931471805599453
方正证券,2017-07-05,9.82,3207.13,0.4054651081081644
方正证券,2017-07-06,9.70,3212.44,0.9162907318741551
方正证券,2017-07-07,9.63,3217.96,-0.6931471805599453
方正证券,2017-07-10,9.69,3212.63,-1.3862943611198906
方正证券,2017-07-11,9.71,3203.04,0.4054651081081644
方正证券,2017-07-12,9.22,3197.54,0.0
方正证券,2017-07-13,9.30,3218.16,-1.0986122886681098
方正证券,2017-07-14,9.26,3222.42,0
方正证券,2017-07-17,9.14,3176.46,-0.6931471805599453
方正证券,2017-07-18,9.12,3187.57,-1.3862943611198906
方正证券,2017-07-19,9.54,3230.98,0.0
方正证券,2017-07-20,9.38,3244.86,-1.0986122886681098
方正证券,2017-07-21,9.18,3237.98,0
方正证券,2017-07-24,9.08,3250.6,0.6931471805599453
方正证券,2017-07-25,8.80,3243.69,0.0
方正证券,2017-07-26,8.83,3247.67,-1.6094379124341003
方正证券,2017-07-27,8.97,3249.78,0
方正证券,2017-07-28,8.87,3253.24,1.0986122886681098
方正证券,2017-07-31,8.91,3273.03,0.6931471805599453
方正证券,2017-08-01,9.05,3292.64,-0.6931471805599453
方正证券,2017-08-02,9.14,3285.06,-0.5108256237659907
方正证券,2017-08-03,9.02,3272.93,-1.0986122886681098
方正证券,2017-08-04,9.02,3262.08,-1.6094379124341003
方正证券,2017-08-07,8.74,3279.46,-1.0986122886681098
方正证券,2017-08-08,8.82,3281.87,0.0
方正证券,2017-08-09,8.84,3275.57,0.6931471805599453
方正证券,2017-08-10,8.86,3261.75,0
方正证券,2017-08-11,8.57,3208.54,-1.0986122886681098
方正证券,2017-08-14,8.67,3237.36,0.0
方正证券,2017-08-15,8.53,3251.26,-1.0986122886681098
方正证券,2017-08-16,8.53,3246.45,-0.6931471805599453
方正证券,2017-08-17,8.65,3268.43,0
方正证券,2017-08-18,8.67,3268.72,0
方正证券,2017-08-21,8.71,3286.91,0
方正证券,2017-08-22,8.65,3290.23,0
方正证券,2017-08-23,8.72,3287.7,-0.6931471805599453
方正证券,2017-08-24,8.57,3271.51,-1.0986122886681098
方正证券,2017-08-25,8.74,3331.52,0.6931471805599453
方正证券,2017-08-28,9.16,3362.65,-0.6931471805599453
方正证券,2017-08-29,9.06,3365.23,0.6931471805599453
方正证券,2017-08-30,9.06,3363.63,0
方正证券,2017-08-31,9.12,3360.81,0
方正证券,2017-09-01,9.07,3367.12,0
方正证券,2017-09-04,9.06,3379.58,0
方正证券,2017-09-05,9.02,3384.32,0
中国核电,2015-09-01,8.41,3166.62,-0.2231435513142097
中国核电,2015-09-02,8.16,3160.17,0.1823215567939546
中国核电,2015-09-07,8.34,3080.42,-0.40546510810816444
中国核电,2015-09-08,9.17,3170.45,0.5108256237659907
中国核电,2015-09-09,9.37,3243.09,0.6931471805599453
中国核电,2015-09-10,9.38,3197.89,0.9162907318741551
中国核电,2015-09-11,9.32,3200.23,0.3364722366212129
中国核电,2015-09-14,8.43,3114.8,-0.1823215567939546
中国核电,2015-09-15,8.37,3005.17,0.0
中国核电,2015-09-16,9.21,3152.26,-0.35667494393873245
中国核电,2015-09-17,9.04,3086.06,0.9808292530117262
中国核电,2015-09-18,9.16,3097.92,0.1823215567939546
中国核电,2015-09-21,9.70,3156.54,-0.2876820724517809
中国核电,2015-09-22,9.60,3185.62,-0.6931471805599453
中国核电,2015-09-23,9.41,3115.89,0.0
中国核电,2015-09-24,9.59,3142.69,-0.4700036292457356
中国核电,2015-09-25,9.20,3092.35,0.22314355131420976
中国核电,2015-09-28,9.22,3100.76,-0.2231435513142097
中国核电,2015-09-29,8.94,3038.14,0.9162907318741551
中国核电,2015-09-30,9.07,3052.78,-0.2231435513142097
中国核电,2015-10-08,9.55,3143.36,-0.2231435513142097
中国核电,2015-10-09,9.66,3183.15,0.0
中国核电,2015-10-12,10.59,3287.66,-0.11778303565638351
中国核电,2015-10-13,10.76,3293.23,0.4054651081081644
中国核电,2015-10-14,10.50,3262.44,-0.8109302162163288
中国核电,2015-10-15,10.81,3338.07,0.4054651081081644
中国核电,2015-10-16,10.90,3391.35,0.0
中国核电,2015-10-19,11.30,3386.7,0.4519851237430572
中国核电,2015-10-20,11.46,3425.33,0.4054651081081644
中国核电,2015-10-21,10.46,3320.68,0.25131442828090617
中国核电,2015-10-22,10.79,3368.74,-0.35667494393873245
中国核电,2015-10-23,10.76,3412.43,0.10536051565782635
中国核电,2015-10-26,10.65,3429.58,0.5596157879354227
中国核电,2015-10-27,10.54,3434.34,-0.5108256237659907
中国核电,2015-10-28,10.26,3375.2,0.6931471805599453
中国核电,2015-10-29,10.35,3387.32,0.6931471805599453
中国核电,2015-10-30,10.36,3382.56,1.0986122886681098
中国核电,2015-11-02,10.12,3325.08,-1.0986122886681098
中国核电,2015-11-03,10.09,3316.7,-0.8472978603872037
中国核电,2015-11-04,10.58,3459.64,0.5877866649021191
中国核电,2015-11-05,10.96,3522.82,-0.15415067982725836
中国核电,2015-11-06,10.99,3590.03,-0.5108256237659907
中国核电,2015-11-09,11.17,3646.88,-0.15415067982725836
中国核电,2015-11-10,10.99,3640.49,0.8109302162163288
中国核电,2015-11-11,11.00,3650.25,0.1823215567939546
中国核电,2015-11-12,11.21,3632.9,0.25131442828090617
中国核电,2015-11-13,10.78,3580.84,0.13353139262452257
中国核电,2015-11-16,10.77,3606.96,0.0
中国核电,2015-11-17,10.65,3604.8,0.0
中国核电,2015-11-18,10.33,3568.47,0.13353139262452257
中国核电,2015-11-19,10.46,3617.06,-0.2231435513142097
中国核电,2015-11-20,10.55,3630.5,0.6931471805599453
中国核电,2015-11-23,10.41,3610.31,1.3862943611198906
中国核电,2015-11-24,10.35,3616.11,0.6931471805599453
中国核电,2015-11-25,10.49,3647.93,-0.5108256237659907
中国核电,2015-11-26,10.33,3635.55,-1.252762968495368
中国核电,2015-11-27,9.62,3436.3,-0.587786664902119
中国核电,2015-11-30,9.54,3445.4,-0.5108256237659907
中国核电,2015-12-01,9.61,3456.31,0.9162907318741551
中国核电,2015-12-02,9.86,3536.91,0.0
中国核电,2015-12-03,9.92,3584.82,0.0
