标题,阅读,评论,字数,影响力,时间
林采宜回应任泽平：我对他挺好 今后也不会攻击,18158,17,269,0.0,2015-11-23 11:25:55
国泰君安国际低开14.46% 公司董事会主席失联,46360,8,530,0.0,2015-11-23 10:02:41
任泽平：房地产时代已结束 再怎么刺激也没用,173482,113,7746,0.0,2015-11-18 13:44:50
周五收评：下周总体趋势看好,19900,19,1360,3.0,2015-11-20 17:30:50
姚刚其人：留日经济学博士 36岁掌管国泰君安,119303,22,1501,0.0,2015-11-13 20:27:21
国泰君安601211周分析,12062,8,516,3.5,2015-11-21 23:36:36
国君今年目标40，明年100，后年200，立帖为证。,13592,17,212,2.5,2015-11-20 10:57:11
券商报告卖出评级为何屈指可数：怕遭上市公司封,79765,15,2246,0.0,2015-11-20 05:46:52
姚刚出事 A股会大涨吗？,151108,81,7477,0.0,2015-11-15 09:42:03
日线金叉若形成将开启继续一轮上涨（早评）,10293,12,1079,3.0,2015-11-20 09:12:53
任泽平：改革牛2.0明年出现 留意两件事,266871,182,7825,5.0,2015-11-19 13:36:47
601211:国泰君安关于公司发行短期融资券获得中,37379,12,444,0.0,2015-11-19 16:57:58
三大明星分析师集中提示风险 私募操盘偏向防守,53133,32,2557,0.0,2015-11-19 08:40:53
IPO“堰塞湖”水位暴涨 关注“泄洪”先行指标,231392,242,2910,0.0,2015-11-19 02:42:53
国泰君安发行172亿元短期融资券获人民银行备案,42188,20,235,0.0,2015-11-19 18:11:10
任泽平：要有炸掉钢铁炉子的魄力来迎接新牛市,86291,35,7291,0.0,2015-11-19 20:16:20
601211:国泰君安2015年公司债券(第一期)发行结,28500,5,702,0.0,2015-11-19 19:15:32
选股的时候多注意个股风格的转换,8760,17,586,3.0,2015-11-19 09:24:44
十三五规划重燃A股热情 八大主题投资站上风口,314621,69,3758,5.0,2015-11-05 04:40:52
国泰证券这几天马上要涨起来！有顶就会挣大钱！,44226,26,246,2.0,2015-11-17 08:59:21
601211:国泰君安2015年公司债券(第一期)票面利,43667,15,952,0.0,2015-11-17 19:09:02
国泰君安评五中全会:时隔五百年或重回世界之巅,200991,286,1728,4.0,2015-10-30 17:29:02
高位站岗了完蛋了啊26元买了5000股,15690,26,19,2.5,2015-11-17 14:01:30
【散户代表大会】国泰君安啥时候能起被窝？,47107,38,761,3.0,2015-08-19 16:00:43
国泰君安今日超大单流出排名第17名(11-16),25963,12,342,0.0,2015-11-16 16:06:53
601211:国泰君安公开发行2015年公司债券(第一期,23363,11,1610,0.0,2015-11-16 10:23:52
国泰君安：2016将遇A股好买点 主题追“美体教”,32086,12,1862,0.0,2015-11-16 09:03:13
国泰君安，操作策略（个人意见）！,40943,19,221,3.5,2015-11-16 13:28:24
逼空上涨，调整是否已经慢慢到来？,25721,23,2261,3.5,2015-11-11 00:34:00
国泰君安策略：风险爆发孕育更高回报 2016将遇A,186681,128,1866,0.0,2015-11-15 21:41:34
国泰君安：成长股望获资金青睐 三维度精选23股,91002,18,781,0.0,2015-11-15 11:54:06
国泰君安 （个人观点）附个股分析！,75824,164,200,3.5,2015-11-05 19:54:41
十三五时期养老政策加码 医疗等6大行业受益,161532,19,2321,0.0,2015-11-14 08:37:12
经历21年监管层生涯 姚刚涉嫌严重违纪接受调查(,95089,22,6879,0.0,2015-11-13 21:27:24
国务院力促医养融合 养老概念股再迎“风口”,135116,22,1628,0.0,2015-11-12 08:20:21
国泰君安 近期走势及操作策略（个人观点分析）,131822,99,265,4.0,2015-11-08 17:04:51
网传警方进入国泰君安总部 国泰君安否认,160436,99,205,0.0,2015-11-12 18:49:39
为什么？,15328,20,153,1.0,2015-11-11 15:15:25
股民：想买就买 不要怀疑自己的良心,78092,43,1697,0.0,2015-11-06 08:03:10
任泽平新提改革牛2.0版：战熊团队重出江湖,30120,8,7875,0.0,2015-11-05 17:15:20
逼空上涨，短线注意落袋为安！,32601,13,1217,3.5,2015-11-10 00:20:35
IPO一石二鸟 A股气势如虹,43952,22,2479,0.0,2015-11-09 15:20:24
任泽平：IPO重启对股市和券商总体偏利好,31326,28,1924,0.0,2015-11-07 10:08:33
请问各位老师26.80满仑买的国泰明天会跌惨吗？,13433,19,145,2.5,2015-11-09 16:36:39
IPO的重启对后市影响几何？究竟是利好还是利空,20069,14,2500,3.5,2015-11-08 23:23:12
国君数学做得真好,15954,17,166,4.0,2015-11-06 18:53:43
复盘徐翔“炼金术” 三大模式成就“股神”,207537,106,5063,0.0,2015-11-04 04:36:45
后市研判,24686,37,198,4.0,2015-11-05 18:20:20
挡不住的科技股行情！关注002288超华科技！,7166,15,156,4.0,2015-11-06 11:44:06
数过K线之后,68686,101,470,3.0,2015-09-01 08:52:15
长线牛股中海网络科技，未来两百元牛股！大上海,14281,13,216,3.0,2015-10-24 13:26:59
美非农超预期 12月大概率加息,41273,13,987,0.0,2015-11-07 18:28:48
IPO重启8次股市跌了6次 下周A股怎么走？,80352,34,1961,0.0,2015-11-06 21:08:42
【讨论】股价接近牛市开始时，该不该继续持有？,25111,10,4252,4.0,2015-11-06 08:51:25
国泰君安倒数第一揭秘,18846,19,201,2.5,2015-11-06 14:22:51
券商股一飞冲天 牛市预期又抬头,18661,15,2757,0.0,2015-11-06 02:07:49
601211:国泰君安2015年10月份财务数据简报,36191,11,764,0.0,2015-11-05 16:21:38
【讨论】主力封板不坚决 是否该落袋为安了？,32879,7,3986,4.0,2015-11-05 14:00:52
！ 大盘回调或是加仓良机,18007,27,299,3.5,2015-11-05 08:51:29
周四市场会继续吹响冲锋号,4856,27,699,2.5,2015-11-05 09:36:54
【讨论】强势涨停 国泰君安的逆袭好戏即将开演,31693,12,3898,4.0,2015-11-04 14:35:41
复盘：徐翔“炼金术”,199714,250,5214,0.0,2015-11-03 21:09:23
受伤的股民都来看看,14474,11,330,3.5,2015-10-30 15:21:05
没有IPO的日子里：国泰君安三季度投行业务逆袭,40458,7,1112,0.0,2015-11-04 03:17:38
泽熙被查市场出现“余震” 券商策略开始提示风,49526,11,1518,4.0,2015-11-03 01:14:16
周二机构一致最看好的十大金股,60237,10,11297,4.0,2015-11-03 10:59:27
创新能力突出，业绩保持高增长,35741,14,1291,0.0,2015-11-02 14:59:11
近期趋势依然看好,13904,32,342,3.0,2015-11-02 09:48:42
十一月的牛股600322天房！证金新进，净资产价4.,5649,12,180,4.0,2015-10-30 18:41:47
任泽平新提改革牛2.0版：两个条件开启新一轮波,242731,215,5026,4.0,2015-11-01 11:10:44
下周出调调,9740,21,330,3.5,2015-10-31 18:02:41
行情在犹疑中上行 A股面临重大技术性冲关,134893,49,3239,4.0,2015-11-01 08:59:38
众多券业高管竟然在公司巅峰时刻离职 究竟所为,175911,342,2653,4.0,2015-10-28 22:16:48
机构揭示8只黑马股 值得满仓布局(10/21),59276,14,7430,4.0,2015-10-21 08:31:21
券商资管规模再增7000亿 广发中银国际国泰君安,93897,27,1142,4.0,2015-10-29 22:19:05
综合实力强劲，业绩表现亮眼,26579,6,1287,0.0,2015-10-30 10:38:07
国泰君安前三季业绩超海通 四券商现身前十大流,34332,6,1313,4.0,2015-10-30 04:43:29
2万亿养老金投入股市系误解 你还等养老金来救市,239916,464,1237,4.0,2015-10-27 21:25:44
国泰君安前三季度净利119.6亿增逾两倍,26101,6,347,4.0,2015-10-29 17:45:43
国泰君安前3季净利119.6亿 增长204%,20384,7,277,4.0,2015-10-29 18:06:45
全世界都在关注000818。低价低位业绩大幅增长！,8769,17,160,4.0,2015-10-23 12:45:03
我就放里面了，反正都破发了，再惨点腰斩？我不,93214,238,248,2.5,2015-08-25 14:20:32
利空已有极大的出尽，减少了午盘多方上攻的阻力,4759,11,283,3.0,2015-10-28 09:10:34
十三五规划显大国雄心 四大板块成重点,22276,12,10729,4.0,2015-10-27 10:03:46
机构怎么看十八届五中全会 该关注哪些股票(附股,185909,19,3634,4.0,2015-10-13 08:37:37
券商高层辞职密度加大,12367,11,482,4.0,2015-10-27 14:54:16
十八届五中全会26日召开 概念股全梳理(名单),107555,23,3404,4.0,2015-10-25 18:08:26
“十三五”规划投资图谱：机构看好46股,148371,76,2648,4.0,2015-10-16 16:05:32
证券行业出现离职潮 近1个月4位券商高层辞职,132760,134,2104,4.0,2015-10-26 02:29:48
海际证券66.67%股权被挂牌转让 前三季度亏损166,110339,43,4097,4.0,2015-10-21 02:09:53
601211:国泰君安关于监事任职的公告,27922,7,468,4.0,2015-10-25 16:07:07
股指反弹引猜想 多头司令国泰君安看4000点,142749,139,1540,4.0,2015-10-23 10:00:58
“霜降”超预期 利好经济房市股市,53719,26,1874,4.0,2015-10-24 10:15:47
【讨论】国泰君安为何老是在发行价附近徘徊？,25757,9,3203,4.0,2015-10-23 11:12:42
3373是一个重要的转折点？,4264,15,790,3.0,2015-10-23 09:54:01
沪指震荡整理 “健康中国”概念股暴涨,34736,18,2671,4.0,2015-10-23 09:37:56
老牌明星重装上阵 财富管理空间广阔,36825,12,886,0.0,2015-10-22 17:46:29
暴跌之后在哪里刹车,7222,16,496,3.0,2015-10-22 09:39:49
熊市已经结束了 宜将剩勇追穷冦,32108,45,292,4.0,2015-10-21 09:00:25
机构称现在到12月底将出现一波15%幅度反弹,163438,74,2769,4.0,2015-10-20 10:27:51
【讨论】市盈率仅7倍的国泰君安可否值得拥有？,39299,15,4946,4.0,2015-10-20 11:17:26
国泰君安：熊市已经结束了 中国股民从此站起来,234936,335,2433,4.0,2015-10-17 20:30:00
国泰君安今日超大单流入排名第10名(10-19),18268,6,339,4.0,2015-10-19 16:14:25
A股牛市回来了？中国投资者异常乐观,115719,58,3497,4.0,2015-10-18 01:03:06
周一，22之上。上证3456之上。,16241,26,144,3.5,2015-10-17 13:56:22
券商，新的，生不逢时一路下跌，此时，该弄点种,14954,16,182,4.0,2015-10-18 19:39:45
牛市旗手高呼：不要停 行情还没到高潮！,21618,12,2527,4.0,2015-10-18 08:10:12
周五没下车的，周一全部打到2800以下,7316,14,148,1.5,2015-10-17 19:27:27
本轮行情还没到高潮,193298,219,3915,4.0,2015-10-16 14:49:20
3400点之上到哪掘金？券商看好五大主题,198660,39,2512,4.0,2015-10-17 02:24:11
国泰君安 早间市场利好,39838,360,529,2.5,2015-09-15 08:55:37
任泽平：不要停 本轮行情还没到高潮！,107012,86,3419,4.0,2015-10-16 15:16:27
国泰君安今日超大单流入排名第17名(10-15),15237,8,340,4.0,2015-10-15 16:10:41
601211:国泰君安2015年中期利润分配实施公告,70791,8,2026,4.0,2015-10-14 16:55:54
601211:国泰君安2015年9月份财务数据简报,52679,12,761,4.0,2015-10-14 15:57:15
601211能到9.70元吗？,39261,47,402,1.5,2015-09-13 14:16:36
关注002587奥拓电子！底部小盘！！,7554,16,148,4.0,2015-10-09 14:31:23
明日交易价值中枢,9731,4,630,3.5,2015-10-12 22:08:17
昨天老婆买了50万股国泰君安，气得我打断了她的,93700,20,141,3.5,2015-10-09 09:27:23
周一，上证，3139.之下。,10997,21,138,3.5,2015-10-11 20:35:04
暖风频吹迎政策利好期 四角度剖析四季度“吃饭,74905,29,5773,4.0,2015-10-10 03:25:32
机构12字建言A股投资：存量博弈 适者生存 或者,72826,11,2629,4.0,2015-10-09 04:24:39
国泰君安高管掀离任潮 资管研究团队动荡股价腰,28442,15,1402,4.0,2015-10-08 11:24:32
国泰君安跟进清理配资 要求信托限期处置,1214046,804,894,4.0,2015-09-14 20:28:23
国泰君安：新一轮微刺激开启 Q4将再降息降准,766860,179,1566,5.0,2015-10-02 02:37:31
汽车：汽车行业照耀政策暖风 推荐18股,132504,7,953,4.0,2015-10-01 11:20:13
国泰君安副总裁顾颉辞职 曾被传为总裁人选,145189,130,878,4.0,2015-09-30 02:08:51
601211:国泰君安关于副总裁辞职的公告,27633,10,434,4.0,2015-09-29 21:28:14
【讨论】跌破发行价买进一定能赚钱吗？,25828,7,1502,4.0,2015-09-29 15:58:19
周三机构一致最看好的10金股,117875,15,8121,4.0,2015-09-29 15:28:19
国泰君安半年内保证到10元。你们别和中石油比！,18612,22,286,3.5,2015-09-05 06:33:25
打开所有券商股的K线图，在05年，13年，两次熊,26318,29,320,2.0,2015-09-19 10:44:53
据说国泰君安有大资金介入，坐等回暖。,57684,218,264,3.0,2015-09-15 09:34:08
18次新股跌幅超六成 抓住跌出来的机会,138051,14,3241,4.0,2015-09-09 02:59:24
恒生等被罚停止接口服务 券商PB业务正待逆袭,103347,26,2687,4.0,2015-09-27 20:55:44
军工股再迎催化行情,122767,19,2527,4.0,2015-09-27 14:17:35
18.6元，星期三5万股买入国泰君安，因破发及业,77573,60,247,2.5,2015-09-04 09:46:26
国泰君安证券：军工将迎来“金九红十”好行情,69713,9,2832,4.0,2015-09-25 13:44:37
不破除这两个死结中国股市将永无宁日！,11112,20,709,3.0,2015-09-04 14:28:30
国泰君安：三因素或致创业板连续走强,37813,17,1446,4.0,2015-09-25 07:41:46
沪指跳水下跌1.76%失守3100点,56655,213,1448,4.0,2015-09-25 09:32:09
601211:国泰君安关于向国泰君安创新投资有限公,25075,6,910,4.0,2015-09-24 19:29:23
国泰君安今日超大单流出排名第10名(09-23),14573,9,342,4.0,2015-09-23 16:12:53
为你分析国泰君安为什么不是又一个中石油,235010,270,625,3.0,2015-08-06 11:23:08
【讨论】国泰君安明日能否继续大涨？,34264,18,4434,3.0,2015-09-22 14:53:17
国泰君安今日超大单流入排名第2名(09-22),69966,6,341,4.0,2015-09-22 16:10:04
现在不进场明显是一生重大的失误,27856,12,228,4.5,2015-09-19 20:55:27
国泰君安：市场已进入稳定阶段 正寻找新的底部,148552,424,8164,4.0,2015-09-17 09:49:20
周一，上证，3110之上。记得点我赞哦，谢谢大家,8920,11,160,3.5,2015-09-19 11:49:54
国泰君安4亿挂牌转让海际证券66.67%股权,38258,13,736,4.0,2015-09-18 12:59:44
601211:国泰君安关于挂牌转让海际证券有限责任,34312,11,1509,4.0,2015-09-18 12:26:49
国泰君安清理信托配资,18285,9,744,4.0,2015-09-16 15:40:57
周三，上证2940之下，国泰新低。记得点我赞\(≧,8173,13,166,3.5,2015-09-15 16:25:26
流动性缺乏 股市成交低迷,6773,6,2314,4.0,2015-09-16 09:30:16
601211:国泰君安关于向合格投资者公开发行公司,105233,16,725,4.0,2015-09-15 18:32:22
大资金介入国泰君安了，坐等回暖。,18365,94,262,3.5,2015-09-15 14:54:38
【讨论】国泰君安清理完配资大盘就会企稳？,22791,7,187,4.0,2015-09-15 15:21:59
信托券商对掐：云南信托加入对抗阵营,28424,15,1013,4.0,2015-09-15 22:25:29
券商中期策略多被“打脸” 一起来看本周策略靠,36143,26,1869,4.0,2015-09-14 19:59:18
机构强烈看好 4股被严重错杀,119383,43,3145,4.0,2015-09-14 15:07:47
周二机构一致最看好的10金股,62021,24,8136,4.0,2015-09-14 14:14:45
传闻国泰君安合并重组中信证券，可信吗？,15936,13,148,3.5,2015-09-12 18:14:25
最新买入评级股曝光 3股有翻倍潜力,47251,7,1835,4.0,2015-09-14 07:57:51
次新股掀涨停 后市这些最有机会(附名单),99280,10,1564,4.0,2015-09-12 11:15:28
46股机构首次关注  天顺风能涨幅空间最大,31537,8,687,4.0,2015-09-12 12:10:30
68股机构首次关注  引力传媒涨幅空间最大,68791,26,864,4.0,2015-08-22 12:46:52
20.4加仓1万股，感觉追高了，哎,10542,23,17,3.5,2015-09-09 10:37:07
国泰君安今日超大单流入排名第19名(09-08),21069,8,307,4.0,2015-09-08 16:22:03
周二，国泰，新低。,7683,19,128,3.5,2015-09-08 09:59:10
国泰君安控股股东增持270万股股份,41657,17,466,4.0,2015-09-08 08:34:46
601211:国泰君安2015年8月份财务数据简报,105365,7,756,4.0,2015-09-07 18:51:47
金融股大幅回调拖累A股 最艰难时期即将过去？,28003,16,2053,4.0,2015-09-07 17:42:36
9月行情展望之机会研判：国企改革最有活力,52600,6,4834,4.0,2015-09-04 06:49:23
申万宏源：关注小盘质优次新股阶段性反弹机会,62653,19,1177,4.0,2015-09-04 15:33:43
601211:国泰君安公司章程(2015修订),26606,18,1508,4.0,2015-09-02 20:43:08
客观看国泰，理性对君安！,48555,33,139,4.0,2015-08-21 17:15:40
国泰君安拟按净资产20%提高自营规模 上市券商自,17203,10,2274,4.0,2015-09-02 01:44:21
【讨论】国泰君安能否在发行价附近企稳回升？,34127,18,552,4.0,2015-09-02 14:36:15
50家券商集资交给证金统一投蓝筹 逾千亿资金驰,13341,20,1034,4.0,2015-09-02 03:21:33
券商联手救市第二季：数百亿护盘金整装待发,27926,103,5052,4.0,2015-09-02 02:25:25
国君率先响应 21券商或再输血400亿,24793,14,632,4.0,2015-09-01 16:32:49
国泰君安同意按净资产20%比例投资权益证券,22239,15,364,4.0,2015-09-01 13:22:22
9.3之后原来大盘尽然这样走了,8361,17,140,1.0,2015-09-01 16:02:34
晚间影响市场的重要政策消息速递(9/1),136078,84,7814,4.0,2015-09-01 20:10:08
601211:国泰君安第四届董事会第三十次临时会议,37037,13,779,4.0,2015-09-01 11:51:35
银行券商股强势护盘 三大股指企稳回升,51003,247,9517,4.0,2015-09-01 09:32:01
周一，上证3300之上，继续反弹，持股的应该继续,18991,22,191,3.5,2015-08-29 13:29:53
真正做空中国股市的是国泰君安！,7469,11,140,1.5,2015-08-31 14:38:49
任泽平：市场出清近尾声 国企改革会重启牛市,16957,16,552,4.0,2015-08-28 12:40:20
牛市重启取决改革是否超预期,28055,19,988,4.0,2015-08-28 11:04:10
601211:国泰君安2015年半年报,46530,13,1169,4.0,2015-08-23 16:51:09
上市券商系期货公司业绩爆发 21家公司净利13.6,31361,15,2023,4.0,2015-08-29 16:38:05
机构：大盘反弹暴露两大问题,65728,33,5130,4.0,2015-08-28 15:09:35
【讨论】国泰君安能否引领大盘走出一波大行情？,26592,8,492,4.0,2015-08-28 14:27:42
今天看空，我错了，应该看多到3210之上。,6872,10,152,3.5,2015-08-28 14:05:39
国泰君安破发促市场见底？,106151,11,1123,4.0,2015-08-27 14:29:18
【讨论】国泰君安何时才能回到发行价上方？,44468,16,512,4.0,2015-08-27 11:27:23
底部多震荡，选股逻辑已现,1904,1,486,3.5,2015-08-28 08:39:24
国泰君安，今天终于破发了；貌似大家伙都挺开心,17318,25,175,3.5,2015-08-25 12:17:02
如何应对目前大跌？,12552,3,424,3.5,2015-08-27 09:48:27
国泰君安破发 券商股底在何方？,41249,12,1487,4.0,2015-08-26 14:07:07
国泰君安“躺枪”破发  分析师称破发新股可择机,35814,20,1513,4.0,2015-08-26 10:15:35
【讨论】中签的谁还没卖？没中签的你会买吗？,127268,46,445,4.0,2015-08-25 09:50:30
国君成今年首只破发新股,11658,11,1294,4.0,2015-08-26 10:09:35
上海市互联网金融行业协会成立 券商争战移动互,197712,201,1298,4.0,2015-08-07 04:18:13
半数上市券商市盈率低于10倍 国君成年内首只破,193977,149,1753,4.0,2015-08-26 02:12:45
2015中报点评：业务快速平稳发展，盈利能力稳居,38405,14,2007,0.0,2015-08-26 08:29:42
上市券商盈利增速下滑 国泰君安成今年首只破发,35159,28,1948,4.0,2015-08-26 01:40:43
机构一致看好十大金股,171551,33,7648,4.0,2015-08-16 07:14:08
劵商股！空头量能累积状态！不要接盘，逢高清仓,11865,25,156,4.0,2015-08-20 15:48:51
中期下跌目标价14.5元～15.5元,12624,15,146,4.0,2015-08-21 22:22:42
从国泰君安破发判断市场底部靠谱吗？,28758,13,1570,4.0,2015-08-25 19:57:29
国泰君安上半年净赚96亿,13946,6,401,4.0,2015-08-24 03:42:47
国泰君安中期利增348% 营收行业第一,60419,49,375,4.0,2015-08-23 18:19:29
上市两月股价破发 国泰君安成今年最弱新股,16154,8,1030,4.0,2015-08-26 10:10:32
多元展业棋局渐现，稳中求进巨轮远航,44786,24,1176,0.0,2015-08-24 09:48:17
2015年半年报业绩点评：业务无短板 综合财富管,39726,20,1510,0.0,2015-08-24 19:54:24
国泰君安上半年盈利增长超3倍,53857,22,823,4.0,2015-08-24 04:57:47
国泰君安午后跌停 成为年内首只破发新股,217494,310,890,4.0,2015-08-25 14:40:57
大家千万小心，C浪下跌基本可以认定开始了！,9870,13,416,3.0,2015-08-19 19:37:05
国泰君安跌逾7% 跌破发行价,39781,56,327,4.0,2015-08-25 12:08:49
A股创8年最大跌幅 国泰君安席位增持多单,56193,126,7421,4.0,2015-08-25 03:28:54
国泰君安跌破发行价 发行价为19.71元,71632,32,202,4.0,2015-08-25 09:47:24
国泰君安盘中逼近跌停 跌破发行价,26188,19,340,4.0,2015-08-25 13:49:06
一文洞悉824股市汇市大宗商品市场危局(内部纪要,170132,315,2319,4.0,2015-08-24 21:22:32
沪指创8年来最大单日跌幅 谁是背后杀跌黑手？,145847,201,2083,4.0,2015-08-24 15:25:00
期指三品种全跌停 国泰君安加码多单,8812,17,1012,4.0,2015-08-25 08:28:09
国泰君安上半年营收领跑行业,17096,11,1084,4.0,2015-08-24 16:42:12
国泰君安：3400点未来面临压力 揭震荡市三大选,20402,7,3176,4.0,2015-08-24 09:06:15
恭喜国泰君安破发！此轮暴跌的罪魁祸首，看到你,13221,16,184,4.0,2015-08-21 15:56:20
券商中报陆续出炉：6家券商净利增4倍,11470,8,2472,4.0,2015-08-25 08:44:16
管理层释放重磅信号 A股再现“大奇迹日”(后市,93149,102,8789,4.0,2015-08-19 18:24:32
任泽平：山雨欲来 近期关注8件大事,30482,12,630,4.0,2015-08-22 19:00:58
五大券商又在呼吁降准了。按照当前的流动性情况,6462,6,1435,1.5,2015-08-21 23:46:58
国泰君安获上海黄金交易所会员资格,24545,14,173,4.0,2015-08-20 23:24:52
601211:国泰君安关于获得上海黄金交易所国际会,49830,28,411,4.0,2015-08-20 18:53:08
叶檀：此轮国企改革股有业绩支撑 将筑成A股长牛,95191,101,1336,4.0,2015-08-20 01:05:52
明天能到23.8就动手了！,7611,15,129,3.5,2015-08-20 19:14:04
期指强势反弹 IF主力合约涨1.63%,68591,27,1090,4.0,2015-08-19 15:50:09
改革牛已结束？国泰君安紧急辟谣：没说过,158707,273,1893,4.0,2015-08-19 08:15:27
明日股市三大猜想及应对策略(8/10),278076,161,8499,4.0,2015-08-10 15:15:16
